  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Porvorim Navtara",2020-09-26,"ZOMATO",27.00,7,1943.05,0.00,0.00,1943.05,97.16,2040.21,-0.21,2040.00,
"-","-","-","Porvorim Navtara",2020-09-26,"TAKE AWAY",130.00,41,7752.91,1476.33,0.00,6276.58,313.88,6590.46,-0.46,6590.00,
"-","-","-","Porvorim Navtara",2020-09-26,"AC",43.00,4,2638.35,0.00,0.00,2638.35,131.95,2770.30,-0.30,2770.00,
"-","-","-","Porvorim Navtara",2020-09-26,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","Porvorim Navtara",2020-09-27,"AC",137.00,11,10115.08,0.00,0.00,10115.08,505.81,10620.89,0.11,10621.00,
"-","-","-","Porvorim Navtara",2020-09-27,"SWIGGY",180.00,65,14191.38,4253.58,0.00,9937.80,496.93,10434.73,0.27,10435.00,
"-","-","-","Porvorim Navtara",2020-09-27,"NON AC",340.00,78,20210.98,2057.35,0.00,18153.63,907.77,19061.40,-0.40,19061.00,
"-","-","-","Porvorim Navtara",2020-09-27,"TAKE AWAY",181.00,66,12057.88,3033.58,0.00,9024.30,451.28,9475.58,0.42,9476.00,
"-","-","-","Porvorim Navtara",2020-09-27,"ZOMATO",25.00,8,2009.65,0.00,0.00,2009.65,100.49,2110.14,-0.14,2110.00,
"-","-","-","Porvorim Navtara",2020-09-28,"TAKE AWAY",118.00,48,8514.69,714.35,0.00,7800.34,390.07,8190.41,-0.41,8190.00,
"-","-","-","Porvorim Navtara",2020-09-28,"NON AC",360.00,87,21934.64,1419.15,0.00,20515.49,1025.95,21541.44,-0.44,21541.00,
"-","-","-","Porvorim Navtara",2020-09-28,"SWIGGY",197.00,64,14172.23,4823.67,0.00,9348.56,467.52,9816.08,-0.08,9816.00,
"-","-","-","Porvorim Navtara",2020-09-28,"ZOMATO",22.00,6,2295.34,0.00,0.00,2295.34,114.77,2410.11,-0.11,2410.00,
"-","-","-","Porvorim Navtara",2020-09-28,"NON FOOD",50.00,2,2000.00,0.00,0.00,2000.00,0.00,2000.00,0.00,2000.00,
"-","-","-","Porvorim Navtara",2020-09-28,"AC",31.00,7,3047.75,0.00,0.00,3047.75,152.42,3200.17,-0.17,3200.00,
"-","-","-","Porvorim Navtara",2020-09-29,"TAKE AWAY",129.00,46,10000.50,1233.43,0.00,8767.07,438.45,9205.52,0.48,9206.00,
"-","-","-","Porvorim Navtara",2020-09-29,"NON AC",316.00,82,18925.29,1304.89,0.00,17620.40,881.07,18501.47,-0.47,18501.00,
"-","-","-","Porvorim Navtara",2020-09-29,"SWIGGY",127.00,47,9429.05,3638.12,0.00,5790.93,289.58,6080.51,0.49,6081.00,
"-","-","-","Porvorim Navtara",2020-09-29,"AC",56.00,10,5390.69,0.00,0.00,5390.69,269.54,5660.23,-0.23,5660.00,
"-","-","-","Porvorim Navtara",2020-09-29,"ZOMATO",21.00,9,1590.58,0.00,0.00,1590.58,79.55,1670.13,-0.13,1670.00,
"-","-","-","Porvorim Navtara",2020-09-29,"NON FOOD",2.00,1,80.00,0.00,0.00,80.00,0.00,80.00,0.00,80.00,
"-","-","-","Porvorim Navtara",2020-09-30,"NON AC",261.00,82,14086.81,1433.48,0.00,12653.33,632.80,13286.13,-0.13,13286.00,
"-","-","-","Porvorim Navtara",2020-09-30,"SWIGGY",137.00,44,11962.43,3315.16,0.00,8647.27,432.46,9079.73,0.27,9080.00,
"-","-","-","Porvorim Navtara",2020-09-30,"TAKE AWAY",108.00,42,6743.25,928.64,0.00,5814.61,290.75,6105.36,-0.36,6105.00,
"-","-","-","Porvorim Navtara",2020-09-30,"ZOMATO",20.00,7,1476.31,0.00,0.00,1476.31,73.82,1550.13,-0.13,1550.00,
"-","-","-","Porvorim Navtara",2020-09-30,"AC",85.00,8,6905.12,0.00,0.00,6905.12,345.26,7250.38,-0.38,7250.00,
"-","-","-","Porvorim Navtara",2020-09-30,"NON FOOD",5.00,1,200.00,0.00,0.00,200.00,0.00,200.00,0.00,200.00,
"-","-","-","KTC Navtara",2020-06-08,"TAKE AWAY",55.00,25,3676.36,0.00,0.00,3676.36,183.84,3860.20,-0.20,3860.00,
"-","-","-","KTC Navtara",2020-06-08,"SWIGGY",27.00,10,2666.79,0.00,0.00,2666.79,133.34,2800.13,-0.13,2800.00,
"-","-","-","KTC Navtara",2020-06-08,"NON AC",100.00,37,5457.47,257.16,0.00,5200.31,260.04,5460.35,-0.35,5460.00,
"-","-","-","KTC Navtara",2020-06-08,"ZOMATO",7.00,4,619.08,0.00,0.00,619.08,30.96,650.04,-0.04,650.00,
"-","-","-","KTC Navtara",2020-06-08,"AC",36.00,6,2476.43,0.00,0.00,2476.43,123.86,2600.29,-0.29,2600.00,
"-","-","-","KTC Navtara",2020-06-09,"SWIGGY",30.00,11,3085.86,0.00,0.00,3085.86,154.30,3240.16,-0.16,3240.00,
"-","-","-","KTC Navtara",2020-06-09,"NON AC",137.00,45,7924.41,66.67,0.00,7857.74,392.91,8250.65,0.35,8251.00,
"-","-","-","KTC Navtara",2020-06-09,"AC",56.00,12,4019.39,0.00,0.00,4019.39,201.02,4220.41,-0.41,4220.00,
"-","-","-","KTC Navtara",2020-06-09,"TAKE AWAY",36.00,18,2142.95,0.00,0.00,2142.95,107.15,2250.10,-0.10,2250.00,
"-","-","-","KTC Navtara",2020-06-10,"TAKE AWAY",60.00,22,3695.44,0.00,0.00,3695.44,184.78,3880.22,-0.22,3880.00,
"-","-","-","KTC Navtara",2020-06-10,"AC",51.00,8,3962.16,0.00,0.00,3962.16,198.17,4160.33,-0.33,4160.00,
"-","-","-","KTC Navtara",2020-06-10,"NON AC",172.00,51,9591.11,447.62,0.00,9143.49,457.23,9600.72,0.28,9601.00,
"-","-","-","KTC Navtara",2020-06-10,"SWIGGY",18.00,6,1590.58,0.00,0.00,1590.58,79.54,1670.12,-0.12,1670.00,
"-","-","-","KTC Navtara",2020-06-11,"NON AC",218.00,64,13600.78,104.77,0.00,13496.01,674.94,14170.95,0.05,14171.00,
"-","-","-","KTC Navtara",2020-06-11,"SWIGGY",25.00,13,1933.43,0.00,0.00,1933.43,96.68,2030.11,-0.11,2030.00,
"-","-","-","KTC Navtara",2020-06-11,"TAKE AWAY",49.00,23,2838.31,0.00,0.00,2838.31,141.94,2980.25,-0.25,2980.00,
"-","-","-","KTC Navtara",2020-06-12,"NON AC",179.00,46,10257.87,0.00,0.00,10257.87,512.96,10770.83,0.17,10771.00,
"-","-","-","KTC Navtara",2020-06-12,"TAKE AWAY",68.00,16,3266.82,714.30,0.00,2552.52,127.66,2680.18,-0.18,2680.00,
"-","-","-","KTC Navtara",2020-06-12,"SWIGGY",23.00,12,1876.31,0.00,0.00,1876.31,93.83,1970.14,-0.14,1970.00,
"-","-","-","KTC Navtara",2020-06-12,"ZOMATO",3.00,1,85.74,0.00,0.00,85.74,4.29,90.03,-0.03,90.00,
"-","-","-","KTC Navtara",2020-06-13,"TAKE AWAY",81.00,22,4257.38,714.30,0.00,3543.08,177.20,3720.28,-0.28,3720.00,
"-","-","-","KTC Navtara",2020-06-13,"NON AC",217.00,60,12114.96,0.00,0.00,12114.96,605.80,12720.76,0.24,12721.00,
"-","-","-","KTC Navtara",2020-06-13,"ZOMATO",15.00,4,1581.03,0.00,0.00,1581.03,79.06,1660.09,-0.09,1660.00,
"-","-","-","KTC Navtara",2020-06-13,"SWIGGY",23.00,6,1733.49,0.00,0.00,1733.49,86.69,1820.18,-0.18,1820.00,
"-","-","-","KTC Navtara",2020-06-14,"SWIGGY",45.00,15,3619.29,0.00,0.00,3619.29,180.98,3800.27,-0.27,3800.00,
"-","-","-","KTC Navtara",2020-06-14,"TAKE AWAY",133.00,32,7200.38,714.30,0.00,6486.08,324.33,6810.41,-0.41,6810.00,
"-","-","-","KTC Navtara",2020-06-14,"NON AC",179.00,46,9162.65,0.00,0.00,9162.65,458.18,9620.83,0.17,9621.00,
"-","-","-","KTC Navtara",2020-06-14,"ZOMATO",14.00,5,1257.22,0.00,0.00,1257.22,62.88,1320.10,-0.10,1320.00,
"-","-","-","KTC Navtara",2020-06-15,"NON AC",250.00,70,13658.05,28.58,0.00,13629.47,681.59,14311.06,-0.06,14311.00,
"-","-","-","KTC Navtara",2020-06-15,"TAKE AWAY",87.00,22,4962.10,714.30,0.00,4247.80,212.37,4460.17,-0.17,4460.00,
"-","-","-","KTC Navtara",2020-06-15,"SWIGGY",33.00,13,2943.00,0.00,0.00,2943.00,147.15,3090.15,-0.15,3090.00,
"-","-","-","KTC Navtara",2020-06-15,"ZOMATO",25.00,7,2057.28,0.00,0.00,2057.28,102.89,2160.17,-0.17,2160.00,
"-","-","-","KTC Navtara",2020-06-15,"AC",20.00,8,2047.73,0.00,0.00,2047.73,102.40,2150.13,-0.13,2150.00,
"-","-","-","KTC Navtara",2020-06-16,"SWIGGY",23.00,9,2028.72,0.00,0.00,2028.72,101.44,2130.16,-0.16,2130.00,
"-","-","-","KTC Navtara",2020-06-16,"NON AC",191.00,54,10514.90,0.00,0.00,10514.90,525.88,11040.78,0.22,11041.00,
"-","-","-","KTC Navtara",2020-06-16,"TAKE AWAY",66.00,17,3590.61,714.30,0.00,2876.31,143.82,3020.13,-0.13,3020.00,
"-","-","-","KTC Navtara",2020-06-16,"ZOMATO",3.00,2,228.59,0.00,0.00,228.59,11.43,240.02,-0.02,240.00,
"-","-","-","KTC Navtara",2020-06-17,"SWIGGY",18.00,7,1457.21,0.00,0.00,1457.21,72.86,1530.07,-0.07,1530.00,
"-","-","-","KTC Navtara",2020-06-17,"NON AC",170.00,45,7991.14,0.00,0.00,7991.14,399.63,8390.77,0.23,8391.00,
"-","-","-","KTC Navtara",2020-06-17,"TAKE AWAY",58.00,15,2638.22,714.30,0.00,1923.92,96.19,2020.11,-0.11,2020.00,
"-","-","-","KTC Navtara",2020-06-17,"ZOMATO",2.00,1,152.40,0.00,0.00,152.40,7.62,160.02,-0.02,160.00,
"-","-","-","KTC Navtara",2020-06-18,"NON AC",170.00,45,9324.50,0.00,0.00,9324.50,466.30,9790.80,0.20,9791.00,
"-","-","-","KTC Navtara",2020-06-18,"SWIGGY",17.00,7,1485.77,0.00,0.00,1485.77,74.31,1560.08,-0.08,1560.00,
"-","-","-","KTC Navtara",2020-06-18,"TAKE AWAY",85.00,21,5476.38,714.30,0.00,4762.08,238.10,5000.18,-0.18,5000.00,
"-","-","-","KTC Navtara",2020-06-18,"ZOMATO",13.00,4,1161.97,0.00,0.00,1161.97,58.10,1220.07,-0.07,1220.00,
"-","-","-","KTC Navtara",2020-06-19,"SWIGGY",18.00,8,1638.16,0.00,0.00,1638.16,81.91,1720.07,-0.07,1720.00,
"-","-","-","KTC Navtara",2020-06-19,"NON AC",211.00,53,12229.38,0.00,0.00,12229.38,611.55,12840.93,0.07,12841.00,
"-","-","-","KTC Navtara",2020-06-19,"TAKE AWAY",51.00,13,2485.84,714.30,0.00,1771.54,88.59,1860.13,-0.13,1860.00,
"-","-","-","KTC Navtara",2020-06-19,"AC",26.00,1,1533.47,0.00,0.00,1533.47,76.69,1610.16,-0.16,1610.00,
"-","-","-","KTC Navtara",2020-06-19,"ZOMATO",5.00,2,457.18,0.00,0.00,457.18,22.86,480.04,-0.04,480.00,
"-","-","-","KTC Navtara",2020-06-20,"NON AC",268.00,66,17629.46,0.00,0.00,17629.46,881.55,18511.01,-0.01,18511.00,
"-","-","-","KTC Navtara",2020-06-20,"SWIGGY",18.00,7,1190.55,0.00,0.00,1190.55,59.53,1250.08,-0.08,1250.00,
"-","-","-","KTC Navtara",2020-06-20,"TAKE AWAY",84.00,16,4038.31,714.30,0.00,3324.01,166.21,3490.22,-0.22,3490.00,
"-","-","-","KTC Navtara",2020-06-20,"ZOMATO",13.00,3,771.49,0.00,0.00,771.49,38.58,810.07,-0.07,810.00,
"-","-","-","KTC Navtara",2020-06-21,"TAKE AWAY",112.00,29,8247.98,714.30,0.00,7533.68,376.66,7910.34,-0.34,7910.00,
"-","-","-","KTC Navtara",2020-06-21,"ZOMATO",24.00,7,1628.71,0.00,0.00,1628.71,81.44,1710.15,-0.15,1710.00,
"-","-","-","KTC Navtara",2020-06-21,"NON AC",169.00,47,9200.68,0.00,0.00,9200.68,460.10,9660.78,0.22,9661.00,
"-","-","-","KTC Navtara",2020-06-21,"SWIGGY",31.00,11,2428.73,0.00,0.00,2428.73,121.45,2550.18,-0.18,2550.00,
"-","-","-","KTC Navtara",2020-06-22,"TAKE AWAY",85.00,28,5657.39,714.30,0.00,4943.09,247.19,5190.28,-0.28,5190.00,
"-","-","-","KTC Navtara",2020-06-22,"NON AC",238.00,77,14934.17,0.00,0.00,14934.17,746.78,15680.95,0.05,15681.00,
"-","-","-","KTC Navtara",2020-06-22,"SWIGGY",13.00,6,1066.73,0.00,0.00,1066.73,53.34,1120.07,-0.07,1120.00,
"-","-","-","KTC Navtara",2020-06-22,"ZOMATO",6.00,3,485.74,0.00,0.00,485.74,24.29,510.03,-0.03,510.00,
"-","-","-","KTC Navtara",2020-06-23,"TAKE AWAY",64.00,19,3952.59,714.30,0.00,3238.29,161.92,3400.21,-0.21,3400.00,
"-","-","-","KTC Navtara",2020-06-23,"NON AC",246.00,81,14829.37,0.00,0.00,14829.37,741.56,15570.93,0.07,15571.00,
"-","-","-","KTC Navtara",2020-06-23,"SWIGGY",12.00,5,990.53,0.00,0.00,990.53,49.53,1040.06,-0.06,1040.00,
"-","-","-","KTC Navtara",2020-06-24,"TAKE AWAY",75.00,20,4104.95,714.30,0.00,3390.65,169.52,3560.17,-0.17,3560.00,
"-","-","-","KTC Navtara",2020-06-24,"NON AC",205.00,57,11991.21,200.00,0.00,11791.21,589.64,12380.85,0.15,12381.00,
"-","-","-","KTC Navtara",2020-06-24,"SWIGGY",11.00,3,752.42,0.00,0.00,752.42,37.63,790.05,-0.05,790.00,
"-","-","-","KTC Navtara",2020-06-24,"ZOMATO",12.00,2,657.21,0.00,0.00,657.21,32.87,690.08,-0.08,690.00,
"-","-","-","KTC Navtara",2020-06-25,"ZOMATO",9.00,2,657.21,0.00,0.00,657.21,32.87,690.08,-0.08,690.00,
"-","-","-","KTC Navtara",2020-06-25,"SWIGGY",15.00,6,1333.38,0.00,0.00,1333.38,66.69,1400.07,-0.07,1400.00,
"-","-","-","KTC Navtara",2020-06-25,"TAKE AWAY",100.00,24,5990.71,714.30,0.00,5276.41,263.82,5540.23,-0.23,5540.00,
"-","-","-","KTC Navtara",2020-06-25,"NON AC",241.00,60,13257.93,0.00,0.00,13257.93,663.01,13920.94,0.06,13921.00,
"-","-","-","KTC Navtara",2020-06-26,"SWIGGY",25.00,6,2066.79,0.00,0.00,2066.79,103.38,2170.17,-0.17,2170.00,
"-","-","-","KTC Navtara",2020-06-26,"NON AC",258.00,74,14743.83,0.00,0.00,14743.83,737.29,15481.12,-0.12,15481.00,
"-","-","-","KTC Navtara",2020-06-26,"TAKE AWAY",81.00,26,3943.04,714.30,0.00,3228.74,161.46,3390.20,-0.20,3390.00,
"-","-","-","KTC Navtara",2020-06-26,"ZOMATO",8.00,4,581.00,0.00,0.00,581.00,29.05,610.05,-0.05,610.00,
"-","-","-","KTC Navtara",2020-06-27,"SWIGGY",10.00,6,1038.14,0.00,0.00,1038.14,51.92,1090.06,-0.06,1090.00,
"-","-","-","KTC Navtara",2020-06-27,"NON AC",279.00,74,16629.79,109.54,0.00,16520.25,826.13,17346.38,-0.38,17346.00,
"-","-","-","KTC Navtara",2020-06-27,"TAKE AWAY",83.00,27,5981.19,1014.32,0.00,4966.87,248.36,5215.23,-0.23,5215.00,
"-","-","-","KTC Navtara",2020-06-27,"ZOMATO",22.00,5,1619.18,0.00,0.00,1619.18,80.97,1700.15,-0.15,1700.00,
"-","-","-","KTC Navtara",2020-06-27,"AC",23.00,3,2019.16,0.00,0.00,2019.16,100.97,2120.13,-0.13,2120.00,
"-","-","-","KTC Navtara",2020-06-28,"NON AC",350.00,83,20287.15,723.89,0.00,19563.26,978.25,20541.51,0.49,20542.00,
"-","-","-","KTC Navtara",2020-06-28,"ZOMATO",56.00,14,3790.81,0.00,0.00,3790.81,189.55,3980.36,-0.36,3980.00,
"-","-","-","KTC Navtara",2020-06-28,"TAKE AWAY",113.00,30,6847.95,1190.54,0.00,5657.41,282.89,5940.30,-0.30,5940.00,
"-","-","-","KTC Navtara",2020-06-28,"SWIGGY",27.00,11,2314.43,0.00,0.00,2314.43,115.75,2430.18,-0.18,2430.00,
"-","-","-","KTC Navtara",2020-06-28,"AC",6.00,2,419.09,0.00,0.00,419.09,20.96,440.05,-0.05,440.00,
"-","-","-","KTC Navtara",2020-06-29,"SWIGGY",23.00,7,1828.68,0.00,0.00,1828.68,91.44,1920.12,-0.12,1920.00,
"-","-","-","KTC Navtara",2020-06-29,"NON AC",259.00,77,14219.96,338.13,0.00,13881.83,694.19,14576.02,-0.02,14576.00,
"-","-","-","KTC Navtara",2020-06-29,"TAKE AWAY",112.00,33,7886.00,880.98,0.00,7005.02,350.25,7355.27,-0.27,7355.00,
"-","-","-","KTC Navtara",2020-06-29,"ZOMATO",11.00,3,571.51,0.00,0.00,571.51,28.58,600.09,-0.09,600.00,
"-","-","-","KTC Navtara",2020-06-30,"NON AC",210.00,60,11924.55,623.85,0.00,11300.70,565.12,11865.82,0.18,11866.00,
"-","-","-","KTC Navtara",2020-06-30,"SWIGGY",15.00,6,1323.89,0.00,0.00,1323.89,66.19,1390.08,-0.08,1390.00,
"-","-","-","KTC Navtara",2020-06-30,"TAKE AWAY",94.00,26,5162.16,1019.09,0.00,4143.07,207.18,4350.25,-0.25,4350.00,
"-","-","-","KTC Navtara",2020-06-30,"ZOMATO",11.00,6,990.55,0.00,0.00,990.55,49.55,1040.10,-0.10,1040.00,
"-","-","-","KTC Navtara",2020-07-01,"TAKE AWAY",127.00,32,7438.41,1690.54,0.00,5747.87,287.38,6035.25,-0.25,6035.00,
"-","-","-","KTC Navtara",2020-07-01,"NON AC",252.00,68,15658.05,147.63,0.00,15510.42,775.58,16286.00,-0.00,16286.00,
"-","-","-","KTC Navtara",2020-07-01,"SWIGGY",15.00,5,1266.76,0.00,0.00,1266.76,63.34,1330.10,-0.10,1330.00,
"-","-","-","KTC Navtara",2020-07-01,"ZOMATO",7.00,4,533.37,0.00,0.00,533.37,26.67,560.04,-0.04,560.00,
"-","-","-","KTC Navtara",2020-07-02,"NON AC",298.00,85,17391.68,409.57,0.00,16982.11,849.28,17831.39,-0.39,17831.00,
"-","-","-","KTC Navtara",2020-07-02,"SWIGGY",11.00,3,847.66,0.00,0.00,847.66,42.39,890.05,-0.05,890.00,
"-","-","-","KTC Navtara",2020-07-02,"TAKE AWAY",102.00,26,5628.90,1171.49,0.00,4457.41,222.87,4680.28,-0.28,4680.00,
"-","-","-","KTC Navtara",2020-07-02,"ZOMATO",21.00,6,1695.36,0.00,0.00,1695.36,84.77,1780.13,-0.13,1780.00,
"-","-","-","KTC Navtara",2020-07-03,"TAKE AWAY",105.00,27,5152.66,1514.39,0.00,3638.27,181.91,3820.18,-0.18,3820.00,
"-","-","-","KTC Navtara",2020-07-03,"NON AC",199.00,57,9190.26,190.49,0.00,8999.77,450.11,9449.88,0.12,9450.00,
"-","-","-","KTC Navtara",2020-07-03,"SWIGGY",24.00,12,2162.02,0.00,0.00,2162.02,108.12,2270.14,-0.14,2270.00,
"-","-","-","KTC Navtara",2020-07-03,"ZOMATO",5.00,3,600.03,0.00,0.00,600.03,30.00,630.03,-0.03,630.00,
"-","-","-","KTC Navtara",2020-07-04,"NON AC",262.00,62,15858.13,223.84,0.00,15634.29,781.85,16416.14,-0.14,16416.00,
"-","-","-","KTC Navtara",2020-07-04,"ZOMATO",19.00,9,1723.92,0.00,0.00,1723.92,86.20,1810.12,-0.12,1810.00,
"-","-","-","KTC Navtara",2020-07-04,"TAKE AWAY",99.00,19,5047.84,1942.95,0.00,3104.89,155.24,3260.13,-0.13,3260.00,
"-","-","-","KTC Navtara",2020-07-04,"SWIGGY",6.00,4,485.76,0.00,0.00,485.76,24.30,510.06,-0.06,510.00,
"-","-","-","KTC Navtara",2020-07-05,"SWIGGY",30.00,6,1904.93,0.00,0.00,1904.93,95.25,2000.18,-0.18,2000.00,
"-","-","-","KTC Navtara",2020-07-05,"NON AC",388.00,78,19502.37,1294.90,0.00,18207.47,910.49,19117.96,0.04,19118.00,
"-","-","-","KTC Navtara",2020-07-05,"TAKE AWAY",132.00,30,8019.49,1995.33,0.00,6024.16,301.20,6325.36,-0.36,6325.00,
"-","-","-","KTC Navtara",2020-07-05,"ZOMATO",30.00,12,2485.91,0.00,0.00,2485.91,124.32,2610.23,-0.23,2610.00,
"-","-","-","KTC Navtara",2020-07-05,"AC",10.00,1,609.58,0.00,0.00,609.58,30.49,640.07,-0.07,640.00,
"-","-","-","KTC Navtara",2020-07-06,"TAKE AWAY",128.00,37,6257.55,1619.15,0.00,4638.40,231.91,4870.31,-0.31,4870.00,
"-","-","-","KTC Navtara",2020-07-06,"NON AC",335.00,99,17390.89,733.41,0.00,16657.48,832.99,17490.47,-0.47,17490.00,
"-","-","-","KTC Navtara",2020-07-06,"ZOMATO",25.00,8,2371.57,0.00,0.00,2371.57,118.58,2490.15,-0.15,2490.00,
"-","-","-","KTC Navtara",2020-07-06,"SWIGGY",26.00,8,2076.27,0.00,0.00,2076.27,103.82,2180.09,-0.09,2180.00,
"-","-","-","KTC Navtara",2020-07-07,"NON AC",263.00,73,13820.00,600.05,0.00,13219.95,661.09,13881.04,-0.04,13881.00,
"-","-","-","KTC Navtara",2020-07-07,"SWIGGY",10.00,4,971.47,0.00,0.00,971.47,48.57,1020.04,-0.04,1020.00,
"-","-","-","KTC Navtara",2020-07-07,"TAKE AWAY",74.00,23,3495.43,1000.03,0.00,2495.40,124.78,2620.18,-0.18,2620.00,
"-","-","-","KTC Navtara",2020-07-07,"ZOMATO",9.00,3,666.71,0.00,0.00,666.71,33.33,700.04,-0.04,700.00,
"-","-","-","KTC Navtara",2020-07-08,"TAKE AWAY",104.00,31,5362.18,1504.84,0.00,3857.34,192.89,4050.23,-0.23,4050.00,
"-","-","-","KTC Navtara",2020-07-08,"SWIGGY",14.00,6,1171.48,33.32,0.00,1138.16,56.92,1195.08,-0.08,1195.00,
"-","-","-","KTC Navtara",2020-07-08,"NON AC",259.00,79,14696.34,161.92,0.00,14534.42,726.88,15261.30,-0.30,15261.00,
"-","-","-","KTC Navtara",2020-07-08,"ZOMATO",9.00,4,590.51,0.00,0.00,590.51,29.53,620.04,-0.04,620.00,
"-","-","-","KTC Navtara",2020-07-09,"NON AC",229.00,63,12143.91,504.82,0.00,11639.09,582.07,12221.16,-0.16,12221.00,
"-","-","-","KTC Navtara",2020-07-09,"SWIGGY",46.00,9,4305.00,200.32,0.00,4104.68,205.25,4309.93,0.07,4310.00,
"-","-","-","KTC Navtara",2020-07-09,"TAKE AWAY",144.00,42,9276.65,2757.26,0.00,6519.39,325.98,6845.37,-0.37,6845.00,
"-","-","-","KTC Navtara",2020-07-09,"ZOMATO",15.00,6,2076.27,0.00,0.00,2076.27,103.81,2180.08,-0.08,2180.00,
"-","-","-","KTC Navtara",2020-07-10,"NON AC",332.00,79,19286.99,390.52,0.00,18896.47,945.02,19841.49,-0.49,19841.00,
"-","-","-","KTC Navtara",2020-07-10,"TAKE AWAY",100.00,33,5219.34,1009.55,0.00,4209.79,210.52,4420.31,-0.31,4420.00,
"-","-","-","KTC Navtara",2020-07-10,"ZOMATO",7.00,5,838.13,0.00,0.00,838.13,41.90,880.03,-0.03,880.00,
"-","-","-","KTC Navtara",2020-07-10,"SWIGGY",7.00,3,638.13,32.00,0.00,606.13,30.31,636.44,-0.44,636.00,
"-","-","-","KTC Navtara",2020-07-11,"TAKE AWAY",132.00,36,6762.30,1876.28,0.00,4886.02,244.30,5130.32,-0.32,5130.00,
"-","-","-","KTC Navtara",2020-07-11,"SWIGGY",46.00,14,3666.94,343.92,0.00,3323.02,166.18,3489.20,-0.20,3489.00,
"-","-","-","KTC Navtara",2020-07-11,"NON AC",248.00,75,14772.39,376.23,0.00,14396.16,719.90,15116.06,-0.06,15116.00,
"-","-","-","KTC Navtara",2020-07-11,"ZOMATO",37.00,8,3171.64,0.00,0.00,3171.64,158.59,3330.23,-0.23,3330.00,
"-","-","-","KTC Navtara",2020-07-12,"SWIGGY",54.00,14,3981.30,296.64,0.00,3684.66,184.23,3868.89,0.11,3869.00,
"-","-","-","KTC Navtara",2020-07-12,"TAKE AWAY",184.00,42,11905.31,2766.83,0.00,9138.48,456.93,9595.41,-0.41,9595.00,
"-","-","-","KTC Navtara",2020-07-12,"NON AC",312.00,73,18839.25,328.61,0.00,18510.64,925.60,19436.24,-0.24,19436.00,
"-","-","-","KTC Navtara",2020-07-12,"ZOMATO",31.00,5,3076.38,0.00,0.00,3076.38,153.82,3230.20,-0.20,3230.00,
"-","-","-","KTC Navtara",2020-07-13,"TAKE AWAY",110.00,38,6819.44,1366.75,0.00,5452.69,272.68,5725.37,-0.37,5725.00,
"-","-","-","KTC Navtara",2020-07-13,"SWIGGY",31.00,14,3314.41,227.31,0.00,3087.10,154.36,3241.46,-0.46,3241.00,
"-","-","-","KTC Navtara",2020-07-13,"ZOMATO",9.00,5,1152.43,0.00,0.00,1152.43,57.63,1210.06,-0.06,1210.00,
"-","-","-","KTC Navtara",2020-07-13,"NON AC",279.00,75,15753.52,514.34,0.00,15239.18,762.09,16001.27,-0.27,16001.00,
"-","-","-","KTC Navtara",2020-07-14,"SWIGGY",27.00,12,2485.87,251.31,0.00,2234.56,111.73,2346.29,-0.29,2346.00,
"-","-","-","KTC Navtara",2020-07-14,"TAKE AWAY",123.00,32,6495.61,1566.74,0.00,4928.87,246.47,5175.34,-0.34,5175.00,
"-","-","-","KTC Navtara",2020-07-14,"NON AC",242.00,75,12981.89,114.30,0.00,12867.59,643.50,13511.09,-0.09,13511.00,
"-","-","-","KTC Navtara",2020-07-14,"ZOMATO",7.00,3,504.80,0.00,0.00,504.80,25.24,530.04,-0.04,530.00,
"-","-","-","KTC Navtara",2020-07-15,"TAKE AWAY",120.00,33,6200.37,1962.03,0.00,4238.34,211.97,4450.31,-0.31,4450.00,
"-","-","-","KTC Navtara",2020-07-15,"SWIGGY",29.00,12,3133.46,225.98,0.00,2907.48,145.36,3052.84,0.16,3053.00,
"-","-","-","KTC Navtara",2020-07-15,"NON AC",261.00,71,14629.67,585.77,0.00,14043.90,702.40,14746.30,-0.30,14746.00,
"-","-","-","KTC Navtara",2020-07-15,"ZOMATO",5.00,5,438.13,0.00,0.00,438.13,21.92,460.05,-0.05,460.00,
"-","-","-","KTC Navtara",2020-07-16,"TAKE AWAY",78.00,15,4238.34,2062.04,0.00,2176.30,108.82,2285.12,-0.12,2285.00,
"-","-","-","KTC Navtara",2020-07-16,"NON AC",42.00,11,2190.61,766.74,0.00,1423.87,71.18,1495.05,-0.05,1495.00,
"-","-","-","KTC Navtara",2020-07-16,"SWIGGY",6.00,3,400.04,29.32,0.00,370.72,18.55,389.27,-0.27,389.00,
"-","-","-","KTC Navtara",2020-07-18,"TAKE AWAY",137.00,57,7267.28,795.33,0.00,6471.95,323.69,6795.64,0.36,6796.00,
"-","-","-","KTC Navtara",2020-07-18,"ZOMATO",41.00,14,3009.70,0.00,0.00,3009.70,150.49,3160.19,-0.19,3160.00,
"-","-","-","KTC Navtara",2020-07-18,"SWIGGY",49.00,18,4305.03,182.65,0.00,4122.38,206.18,4328.56,0.44,4329.00,
