  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Panaji Navtara",2024-06-16,"NON AC",1210.00,200,75836.03,95.25,0.00,75740.78,3787.76,79528.54,0.46,79529.00,
"-","-","-","Panaji Navtara",2024-06-16,"AC",470.00,43,41753.17,0.00,0.00,41753.17,2087.82,43840.99,0.01,43841.00,
"-","-","-","Panaji Navtara",2024-06-16,"TAKE AWAY",169.00,43,8905.11,0.00,0.00,8905.11,445.37,9350.48,-0.48,9350.00,
"-","-","-","Panaji Navtara",2024-06-17,"SWIGGY",616.00,215,53394.82,12019.90,0.00,41374.92,0.00,41374.92,0.08,41375.00,
"-","-","-","Panaji Navtara",2024-06-17,"NON AC",869.00,184,50087.89,0.00,0.00,50087.89,2504.94,52592.83,0.17,52593.00,
"-","-","-","Panaji Navtara",2024-06-17,"ZOMATO",400.00,149,38783.78,8259.70,0.00,30524.08,1526.48,32050.56,0.44,32051.00,
"-","-","-","Panaji Navtara",2024-06-17,"TAKE AWAY",87.00,31,6800.12,0.00,0.00,6800.12,340.05,7140.17,-0.17,7140.00,
"-","-","-","Panaji Navtara",2024-06-17,"AC",499.00,53,42610.40,0.00,0.00,42610.40,2130.75,44741.15,-0.15,44741.00,
"-","-","-","Panaji Navtara",2024-06-17,"DINE OUT",2.00,1,219.05,0.00,0.00,219.05,10.95,230.00,0.00,230.00,
"-","-","-","Panaji Navtara",2024-06-17,"NON FOOD",10.00,1,450.00,0.00,0.00,450.00,0.00,450.00,0.00,450.00,
"-","-","-","Panaji Navtara",2024-06-18,"SWIGGY",610.00,221,50506.81,12164.29,0.00,38342.52,0.00,38342.52,0.48,38343.00,
"-","-","-","Panaji Navtara",2024-06-18,"ZOMATO",356.00,136,32955.01,7870.80,0.00,25084.21,1254.37,26338.58,0.42,26339.00,
"-","-","-","Panaji Navtara",2024-06-18,"TAKE AWAY",116.00,37,7371.66,0.00,0.00,7371.66,368.60,7740.26,-0.26,7740.00,
"-","-","-","Panaji Navtara",2024-06-18,"NON AC",1028.00,234,59431.47,152.39,0.00,59279.08,2964.58,62243.66,0.34,62244.00,
"-","-","-","Panaji Navtara",2024-06-18,"AC",279.00,35,24976.93,0.00,0.00,24976.93,1249.03,26225.96,0.04,26226.00,
"-","-","-","Panaji Navtara",2024-06-19,"SWIGGY",569.00,188,45275.91,10491.22,0.00,34784.69,0.00,34784.69,0.31,34785.00,
"-","-","-","Panaji Navtara",2024-06-19,"TAKE AWAY",66.00,32,4038.24,304.76,0.00,3733.48,186.67,3920.15,-0.15,3920.00,
"-","-","-","Panaji Navtara",2024-06-19,"NON AC",967.00,211,55878.55,466.69,0.00,55411.86,2771.19,58183.05,-0.05,58183.00,
"-","-","-","Panaji Navtara",2024-06-19,"NON FOOD",8.00,1,320.00,0.00,0.00,320.00,0.00,320.00,0.00,320.00,
"-","-","-","Panaji Navtara",2024-06-19,"AC",403.00,41,35695.82,0.00,0.00,35695.82,1784.96,37480.78,0.22,37481.00,
"-","-","-","Panaji Navtara",2024-06-19,"ZOMATO",185.00,70,17123.65,4197.90,0.00,12925.75,646.46,13572.21,-0.21,13572.00,
"-","-","-","Panaji Navtara",2024-06-20,"ZOMATO",170.00,70,17630.71,4105.20,0.00,13525.51,676.44,14201.95,0.05,14202.00,
"-","-","-","Panaji Navtara",2024-06-20,"SWIGGY",573.00,199,49101.28,10295.16,0.00,38806.12,0.00,38806.12,-0.12,38806.00,
"-","-","-","Panaji Navtara",2024-06-20,"NON AC",916.00,202,52454.92,714.36,0.00,51740.56,2587.54,54328.10,-0.10,54328.00,
"-","-","-","Panaji Navtara",2024-06-20,"TAKE AWAY",79.00,33,5090.59,438.10,0.00,4652.49,232.66,4885.15,-0.15,4885.00,
"-","-","-","Panaji Navtara",2024-06-20,"AC",375.00,43,32095.84,0.00,0.00,32095.84,1604.95,33700.79,0.21,33701.00,
"-","-","-","Panaji Navtara",2024-06-21,"SWIGGY",490.00,167,42581.35,8922.21,0.00,33659.14,0.00,33659.14,-0.14,33659.00,
"-","-","-","Panaji Navtara",2024-06-21,"ZOMATO",347.00,136,32596.14,7992.94,0.00,24603.20,1230.43,25833.63,0.37,25834.00,
"-","-","-","Panaji Navtara",2024-06-21,"TAKE AWAY",68.00,27,5495.39,676.18,0.00,4819.21,240.97,5060.18,-0.18,5060.00,
"-","-","-","Panaji Navtara",2024-06-21,"AC",384.00,41,35733.94,0.00,0.00,35733.94,1786.94,37520.88,0.12,37521.00,
"-","-","-","Panaji Navtara",2024-06-21,"NON AC",791.00,183,45192.62,209.54,0.00,44983.08,2249.52,47232.60,0.40,47233.00,
"-","-","-","Panaji Navtara",2024-06-22,"NON AC",1113.00,236,65388.57,85.72,0.00,65302.85,3265.75,68568.60,0.40,68569.00,
"-","-","-","Panaji Navtara",2024-06-22,"SWIGGY",575.00,185,46154.99,10478.59,0.00,35676.40,0.00,35676.40,-0.40,35676.00,
"-","-","-","Panaji Navtara",2024-06-22,"ZOMATO",344.00,122,31734.67,7272.62,0.00,24462.05,1223.30,25685.35,-0.35,25685.00,
"-","-","-","Panaji Navtara",2024-06-22,"TAKE AWAY",63.00,22,3885.83,0.00,0.00,3885.83,194.29,4080.12,-0.12,4080.00,
"-","-","-","Panaji Navtara",2024-06-22,"AC",325.00,48,27290.95,0.00,0.00,27290.95,1364.68,28655.63,0.37,28656.00,
"-","-","-","Panaji Navtara",2024-06-23,"ZOMATO",365.00,122,34412.57,7485.23,0.00,26927.34,1346.51,28273.85,0.15,28274.00,
"-","-","-","Panaji Navtara",2024-06-23,"SWIGGY",554.00,155,44278.96,9125.99,0.00,35152.97,0.00,35152.97,0.03,35153.00,
"-","-","-","Panaji Navtara",2024-06-23,"AC",590.00,52,48272.00,0.00,0.00,48272.00,2413.86,50685.86,0.14,50686.00,
"-","-","-","Panaji Navtara",2024-06-23,"NON AC",956.00,188,52050.35,504.77,0.00,51545.58,2577.85,54123.43,-0.43,54123.00,
"-","-","-","Panaji Navtara",2024-06-23,"TAKE AWAY",95.00,39,6885.91,0.00,0.00,6885.91,344.35,7230.26,-0.26,7230.00,
"-","-","-","Panaji Navtara",2024-06-24,"NON AC",886.00,203,53416.34,961.91,0.00,52454.43,2623.33,55077.76,0.24,55078.00,
"-","-","-","Panaji Navtara",2024-06-24,"ZOMATO",432.00,157,41988.51,8859.16,0.00,33129.35,1656.76,34786.11,-0.11,34786.00,
"-","-","-","Panaji Navtara",2024-06-24,"SWIGGY",566.00,212,50310.81,11136.02,0.00,39174.79,0.00,39174.79,0.21,39175.00,
"-","-","-","Panaji Navtara",2024-06-24,"TAKE AWAY",60.00,26,4666.72,733.32,0.00,3933.40,196.65,4130.05,-0.05,4130.00,
"-","-","-","Panaji Navtara",2024-06-24,"AC",297.00,39,25552.93,0.00,0.00,25552.93,1277.82,26830.75,0.25,26831.00,
"-","-","-","Panaji Navtara",2024-06-25,"SWIGGY",532.00,178,47179.47,9041.02,0.00,38138.45,0.00,38138.45,-0.45,38138.00,
"-","-","-","Panaji Navtara",2024-06-25,"ZOMATO",424.00,165,40417.59,9855.76,0.00,30561.83,1528.46,32090.29,-0.29,32090.00,
"-","-","-","Panaji Navtara",2024-06-25,"NON AC",843.00,196,49063.94,495.26,0.00,48568.68,2428.74,50997.42,-0.42,50997.00,
"-","-","-","Panaji Navtara",2024-06-25,"AC",343.00,44,31843.13,0.00,0.00,31843.13,1592.39,33435.52,0.48,33436.00,
"-","-","-","Panaji Navtara",2024-06-25,"TAKE AWAY",66.00,32,4314.47,828.57,0.00,3485.90,174.29,3660.19,-0.19,3660.00,
"-","-","-","Panaji Navtara",2024-06-26,"ZOMATO",309.00,114,28727.67,6761.17,0.00,21966.50,1098.51,23065.01,-0.01,23065.00,
"-","-","-","Panaji Navtara",2024-06-26,"SWIGGY",411.00,135,33821.50,7428.65,0.00,26392.85,0.00,26392.85,0.15,26393.00,
"-","-","-","Panaji Navtara",2024-06-26,"NON FOOD",3.00,1,120.00,0.00,0.00,120.00,0.00,120.00,0.00,120.00,
"-","-","-","Panaji Navtara",2024-06-26,"NON AC",1001.00,199,62307.24,428.59,0.00,61878.65,3094.59,64973.24,-0.24,64973.00,
"-","-","-","Panaji Navtara",2024-06-26,"AC",226.00,31,19600.30,0.00,0.00,19600.30,980.15,20580.45,-0.45,20580.00,
"-","-","-","Panaji Navtara",2024-06-26,"TAKE AWAY",61.00,25,3238.31,0.00,0.00,3238.31,161.92,3400.23,-0.23,3400.00,
"-","-","-","Panaji Navtara",2024-06-27,"ZOMATO",505.00,181,45940.36,10856.26,0.00,35084.10,1754.48,36838.58,0.42,36839.00,
"-","-","-","Panaji Navtara",2024-06-27,"NON AC",823.00,184,48892.63,590.50,0.00,48302.13,2415.59,50717.72,0.28,50718.00,
"-","-","-","Panaji Navtara",2024-06-27,"SWIGGY",586.00,192,49271.58,10368.96,0.00,38902.62,0.00,38902.62,0.38,38903.00,
"-","-","-","Panaji Navtara",2024-06-27,"AC",184.00,27,15495.59,0.00,0.00,15495.59,774.84,16270.43,-0.43,16270.00,
"-","-","-","Panaji Navtara",2024-06-27,"TAKE AWAY",67.00,32,5133.46,1123.82,0.00,4009.64,200.48,4210.12,-0.12,4210.00,
"-","-","-","Panaji Navtara",2024-06-28,"SWIGGY",529.00,180,44162.57,10291.82,0.00,33870.75,0.00,33870.75,0.25,33871.00,
"-","-","-","Panaji Navtara",2024-06-28,"NON AC",910.00,200,51559.45,209.54,0.00,51349.91,2568.30,53918.21,-0.21,53918.00,
"-","-","-","Panaji Navtara",2024-06-28,"ZOMATO",339.00,119,31014.02,7043.19,0.00,23970.83,1198.77,25169.60,0.40,25170.00,
"-","-","-","Panaji Navtara",2024-06-28,"AC",426.00,53,33229.28,0.00,0.00,33229.28,1661.74,34891.02,-0.02,34891.00,
"-","-","-","Panaji Navtara",2024-06-28,"TAKE AWAY",65.00,31,4200.17,1047.64,0.00,3152.53,157.63,3310.16,-0.16,3310.00,
"-","-","-","Panaji Navtara",2024-06-29,"SWIGGY",512.00,159,45012.16,9507.71,0.00,35504.45,0.00,35504.45,-0.45,35504.00,
"-","-","-","Panaji Navtara",2024-06-29,"NON AC",1033.00,217,63088.19,204.78,0.00,62883.41,3144.64,66028.05,-0.05,66028.00,
"-","-","-","Panaji Navtara",2024-06-29,"ZOMATO",384.00,149,36770.82,8922.58,0.00,27848.24,1392.64,29240.88,0.12,29241.00,
"-","-","-","Panaji Navtara",2024-06-29,"AC",412.00,48,32948.27,0.00,0.00,32948.27,1647.61,34595.88,0.12,34596.00,
"-","-","-","Panaji Navtara",2024-06-29,"TAKE AWAY",60.00,27,5647.75,1466.66,0.00,4181.09,209.05,4390.14,-0.14,4390.00,
"-","-","-","Panaji Navtara",2024-06-30,"ZOMATO",484.00,164,41561.46,9689.37,0.00,31872.09,1593.87,33465.96,0.04,33466.00,
"-","-","-","Panaji Navtara",2024-06-30,"SWIGGY",674.00,174,48090.51,9280.70,0.00,38809.81,0.00,38809.81,0.19,38810.00,
"-","-","-","Panaji Navtara",2024-06-30,"NON AC",1114.00,213,72426.70,219.04,0.00,72207.66,3611.10,75818.76,0.24,75819.00,
"-","-","-","Panaji Navtara",2024-06-30,"AC",600.00,58,49967.22,0.00,0.00,49967.22,2498.57,52465.79,0.21,52466.00,
"-","-","-","Panaji Navtara",2024-06-30,"TAKE AWAY",51.00,22,2895.39,0.00,0.00,2895.39,144.79,3040.18,-0.18,3040.00,
"-","-","-","Panaji Navtara",2024-07-01,"SWIGGY",523.00,199,48339.79,10370.90,1610.00,37968.89,80.50,39659.39,-0.39,39659.00,
"-","-","-","Panaji Navtara",2024-07-01,"NON AC",923.00,206,54297.56,761.94,0.00,53535.62,2677.21,56212.83,0.17,56213.00,
"-","-","-","Panaji Navtara",2024-07-01,"AC",332.00,48,26843.13,0.00,0.00,26843.13,1342.27,28185.40,-0.40,28185.00,
"-","-","-","Panaji Navtara",2024-07-01,"TAKE AWAY",86.00,36,5114.44,1142.84,0.00,3971.60,198.56,4170.16,-0.16,4170.00,
"-","-","-","Panaji Navtara",2024-07-01,"ZOMATO",108.00,34,8251.77,1914.43,340.00,6337.34,333.95,7011.29,-0.29,7011.00,
"-","-","-","Panaji Navtara",2024-07-02,"SWIGGY",550.00,177,45418.22,9061.95,1770.00,36356.27,88.50,38214.77,0.23,38215.00,
"-","-","-","Panaji Navtara",2024-07-02,"ZOMATO",69.00,31,7772.87,1883.63,310.00,5889.24,310.06,6509.30,-0.30,6509.00,
"-","-","-","Panaji Navtara",2024-07-02,"NON AC",960.00,220,53359.67,600.02,0.00,52759.65,2638.63,55398.28,-0.28,55398.00,
"-","-","-","Panaji Navtara",2024-07-02,"AC",290.00,40,23038.57,0.00,0.00,23038.57,1152.08,24190.65,0.35,24191.00,
"-","-","-","Panaji Navtara",2024-07-02,"TAKE AWAY",273.00,35,12172.56,1238.12,0.00,10934.44,546.74,11481.18,-0.18,11481.00,
"-","-","-","Panaji Navtara",2024-07-03,"SWIGGY",398.00,143,33302.71,7464.64,1430.00,25838.07,71.50,27339.57,0.43,27340.00,
"-","-","-","Panaji Navtara",2024-07-03,"ZOMATO",318.00,115,28317.12,6927.78,1150.00,21389.34,1127.13,23666.47,-0.47,23666.00,
"-","-","-","Panaji Navtara",2024-07-03,"NON AC",1004.00,224,55650.49,542.89,0.00,55107.60,2755.91,57863.51,0.49,57864.00,
"-","-","-","Panaji Navtara",2024-07-03,"NON FOOD",3.00,1,120.00,0.00,0.00,120.00,0.00,120.00,0.00,120.00,
"-","-","-","Panaji Navtara",2024-07-03,"AC",336.00,49,27165.25,0.00,0.00,27165.25,1358.39,28523.64,0.36,28524.00,
"-","-","-","Panaji Navtara",2024-07-03,"TAKE AWAY",73.00,33,5190.71,1361.93,0.00,3828.78,191.46,4020.24,-0.24,4020.00,
"-","-","-","Panaji Navtara",2024-07-04,"SWIGGY",624.00,224,53061.19,12401.07,2240.00,40660.12,112.00,43012.12,-0.12,43012.00,
"-","-","-","Panaji Navtara",2024-07-04,"ZOMATO",411.00,143,36930.78,8500.93,1430.00,28429.85,1493.22,31353.07,-0.07,31353.00,
"-","-","-","Panaji Navtara",2024-07-04,"NON AC",787.00,184,41254.57,523.84,0.00,40730.73,2037.18,42767.91,0.09,42768.00,
"-","-","-","Panaji Navtara",2024-07-04,"AC",257.00,40,21952.69,0.00,0.00,21952.69,1097.78,23050.47,-0.47,23050.00,
"-","-","-","Panaji Navtara",2024-07-04,"TAKE AWAY",98.00,38,6486.01,1380.98,0.00,5105.03,255.32,5360.35,-0.35,5360.00,
"-","-","-","Panaji Navtara",2024-07-04,"NON FOOD",5.00,1,225.00,0.00,0.00,225.00,0.00,225.00,0.00,225.00,
"-","-","-","Panaji Navtara",2024-07-05,"ZOMATO",308.00,122,28947.87,7136.04,1220.00,21811.83,1150.79,24182.62,0.38,24183.00,
"-","-","-","Panaji Navtara",2024-07-05,"SWIGGY",496.00,172,41667.47,9820.07,1720.00,31847.40,86.00,33653.40,-0.40,33653.00,
"-","-","-","Panaji Navtara",2024-07-05,"NON AC",862.00,188,48783.35,457.17,0.00,48326.18,2416.93,50743.11,-0.11,50743.00,
"-","-","-","Panaji Navtara",2024-07-05,"AC",294.00,30,25576.66,0.00,0.00,25576.66,1278.96,26855.62,0.38,26856.00,
"-","-","-","Panaji Navtara",2024-07-05,"TAKE AWAY",123.00,39,7800.36,923.80,0.00,6876.56,343.88,7220.44,-0.44,7220.00,
"-","-","-","Panaji Navtara",2024-07-06,"TAKE AWAY",104.00,40,8714.41,1057.13,0.00,7657.28,382.85,8040.13,-0.13,8040.00,
"-","-","-","Panaji Navtara",2024-07-06,"SWIGGY",616.00,198,51418.45,11388.56,1980.00,40029.89,99.00,42108.89,0.11,42109.00,
"-","-","-","Panaji Navtara",2024-07-06,"ZOMATO",337.00,123,33944.91,7048.96,1230.00,26895.95,1406.00,29531.95,0.05,29532.00,
"-","-","-","Panaji Navtara",2024-07-06,"NON AC",738.00,180,44430.35,457.17,0.00,43973.18,2199.14,46172.32,-0.32,46172.00,
"-","-","-","Panaji Navtara",2024-07-06,"AC",352.00,43,27719.58,0.00,0.00,27719.58,1386.20,29105.78,0.22,29106.00,
"-","-","-","Panaji Navtara",2024-07-07,"SWIGGY",621.00,174,47419.65,9323.55,1740.00,38096.10,87.00,39923.10,-0.10,39923.00,
"-","-","-","Panaji Navtara",2024-07-07,"ZOMATO",393.00,125,34489.17,7268.09,1250.00,27221.08,1423.68,29894.76,0.24,29895.00,
"-","-","-","Panaji Navtara",2024-07-07,"NON AC",916.00,157,57321.19,522.39,0.00,56798.80,2840.42,59639.22,-0.22,59639.00,
"-","-","-","Panaji Navtara",2024-07-07,"TAKE AWAY",66.00,29,5381.06,0.00,0.00,5381.06,269.10,5650.16,-0.16,5650.00,
"-","-","-","Panaji Navtara",2024-07-07,"AC",239.00,25,21400.03,0.00,0.00,21400.03,1070.14,22470.17,-0.17,22470.00,
"-","-","-","Panaji Navtara",2024-07-08,"SWIGGY",617.00,205,53867.09,10799.63,2050.00,43067.46,102.50,45219.96,0.04,45220.00,
"-","-","-","Panaji Navtara",2024-07-08,"ZOMATO",324.00,120,29319.43,7172.02,1200.00,22147.41,1166.51,24513.92,0.08,24514.00,
"-","-","-","Panaji Navtara",2024-07-08,"TAKE AWAY",91.00,43,5809.71,1049.04,0.00,4760.67,238.05,4998.72,0.28,4999.00,
"-","-","-","Panaji Navtara",2024-07-08,"NON AC",765.00,177,46797.07,350.69,0.00,46446.38,2322.65,48769.03,-0.03,48769.00,
"-","-","-","Panaji Navtara",2024-07-08,"AC",141.00,26,12747.82,0.00,0.00,12747.82,637.46,13385.28,-0.28,13385.00,
"-","-","-","Panaji Navtara",2024-07-09,"ZOMATO",324.00,119,30005.29,6503.84,1190.00,23501.45,1234.78,25926.23,-0.23,25926.00,
"-","-","-","Panaji Navtara",2024-07-09,"NON AC",895.00,186,55240.47,1674.85,0.00,53565.62,2678.75,56244.37,-0.37,56244.00,
"-","-","-","Panaji Navtara",2024-07-09,"SWIGGY",548.00,193,45194.25,10629.86,1930.00,34564.39,96.50,36590.89,0.11,36591.00,
"-","-","-","Panaji Navtara",2024-07-09,"TAKE AWAY",89.00,35,5952.63,653.99,0.00,5298.64,264.99,5563.63,0.37,5564.00,
"-","-","-","Panaji Navtara",2024-07-09,"AC",545.00,27,34919.89,2390.89,0.00,32529.00,1626.49,34155.49,-0.49,34155.00,
"-","-","-","Panaji Navtara",2024-07-10,"NON FOOD",5.00,1,200.00,0.00,0.00,200.00,0.00,200.00,0.00,200.00,
"-","-","-","Panaji Navtara",2024-07-10,"SWIGGY",418.00,147,35549.83,8069.15,1470.00,27480.68,73.50,29024.18,-0.18,29024.00,
"-","-","-","Panaji Navtara",2024-07-10,"ZOMATO",261.00,99,24975.93,5900.03,990.00,19075.90,1003.44,21069.34,-0.34,21069.00,
"-","-","-","Panaji Navtara",2024-07-10,"NON AC",758.00,186,41959.10,883.89,0.00,41075.21,2054.30,43129.51,0.49,43130.00,
"-","-","-","Panaji Navtara",2024-07-10,"TAKE AWAY",109.00,41,7057.45,1158.12,0.00,5899.33,294.98,6194.31,-0.31,6194.00,
"-","-","-","Panaji Navtara",2024-07-10,"AC",153.00,23,11057.10,90.00,0.00,10967.10,548.45,11515.55,0.45,11516.00,
"-","-","-","Panaji Navtara",2024-07-11,"ZOMATO",275.00,103,25351.04,5945.64,1030.00,19405.40,1021.89,21457.29,-0.29,21457.00,
"-","-","-","Panaji Navtara",2024-07-11,"SWIGGY",545.00,202,50352.54,11013.37,2020.00,39339.17,101.00,41460.17,-0.17,41460.00,
"-","-","-","Panaji Navtara",2024-07-11,"NON AC",993.00,231,56355.03,1714.56,0.00,54640.47,2732.70,57373.17,-0.17,57373.00,
"-","-","-","Panaji Navtara",2024-07-11,"AC",245.00,44,20690.64,131.25,0.00,20559.39,1028.10,21587.49,-0.49,21587.00,
"-","-","-","Panaji Navtara",2024-07-11,"TAKE AWAY",115.00,47,8428.84,1904.98,0.00,6523.86,326.22,6850.08,-0.08,6850.00,
"-","-","-","Panaji Navtara",2024-07-12,"SWIGGY",517.00,177,42758.14,9637.30,1770.00,33120.83,88.50,34979.33,-0.33,34979.00,
"-","-","-","Panaji Navtara",2024-07-12,"ZOMATO",232.00,93,22498.89,5439.64,930.00,17059.25,899.61,18888.86,0.14,18889.00,
"-","-","-","Panaji Navtara",2024-07-12,"TAKE AWAY",76.00,33,4514.49,1704.88,0.00,2809.61,140.54,2950.15,-0.15,2950.00,
"-","-","-","Panaji Navtara",2024-07-12,"AC",121.00,19,10904.79,260.00,0.00,10644.79,532.34,11177.13,-0.13,11177.00,
"-","-","-","Panaji Navtara",2024-07-12,"NON AC",698.00,161,35611.52,1725.55,0.00,33885.97,1694.70,35580.67,0.33,35581.00,
"-","-","-","Panaji Navtara",2024-07-13,"NON AC",959.00,186,55183.42,1282.28,0.00,53901.14,2695.79,56596.93,0.07,56597.00,
"-","-","-","Panaji Navtara",2024-07-13,"ZOMATO",284.00,107,26284.10,6161.66,1070.00,20122.44,1059.76,22252.20,-0.20,22252.00,
"-","-","-","Panaji Navtara",2024-07-13,"SWIGGY",524.00,181,43161.77,9486.52,1810.00,33675.24,90.50,35575.74,0.26,35576.00,
"-","-","-","Panaji Navtara",2024-07-13,"TAKE AWAY",89.00,39,5685.91,1353.56,0.00,4332.35,216.68,4549.03,-0.03,4549.00,
"-","-","-","Panaji Navtara",2024-07-13,"AC",274.00,32,26591.01,470.00,0.00,26121.01,1306.15,27427.16,-0.16,27427.00,
"-","-","-","Panaji Navtara",2024-07-13,"DINE OUT",6.00,1,600.01,0.00,0.00,600.01,30.01,630.02,-0.02,630.00,
"-","-","-","Panaji Navtara",2024-07-14,"ZOMATO",352.00,121,32001.57,7202.77,1210.00,24798.80,1299.63,27308.43,-0.43,27308.00,
"-","-","-","Panaji Navtara",2024-07-14,"SWIGGY",729.00,210,55637.85,11608.99,2100.00,44028.86,105.00,46233.86,0.14,46234.00,
"-","-","-","Panaji Navtara",2024-07-14,"NON AC",873.00,152,51364.20,817.00,0.00,50547.20,2527.97,53075.17,-0.17,53075.00,
"-","-","-","Panaji Navtara",2024-07-14,"TAKE AWAY",137.00,31,8666.75,150.00,0.00,8516.75,425.86,8942.61,0.39,8943.00,
"-","-","-","Panaji Navtara",2024-07-14,"AC",434.00,38,35552.60,847.00,0.00,34705.60,1735.39,36440.99,0.01,36441.00,
"-","-","-","Panaji Navtara",2024-07-15,"SWIGGY",587.00,199,52733.66,11259.25,1990.00,41474.41,99.50,43563.91,0.09,43564.00,
"-","-","-","Panaji Navtara",2024-07-15,"ZOMATO",333.00,127,30759.91,7283.79,1270.00,23476.12,1237.08,25983.20,-0.20,25983.00,
"-","-","-","Panaji Navtara",2024-07-15,"NON AC",874.00,200,50063.88,1514.48,0.00,48549.40,2428.03,50977.43,-0.43,50977.00,
"-","-","-","Panaji Navtara",2024-07-15,"TAKE AWAY",65.00,31,4971.59,1588.26,0.00,3383.33,169.15,3552.48,-0.48,3552.00,
"-","-","-","Panaji Navtara",2024-07-15,"AC",111.00,19,8295.53,180.00,0.00,8115.53,405.83,8521.36,-0.36,8521.00,
"-","-","-","Panaji Navtara",2024-07-16,"TAKE AWAY",127.00,52,8724.13,1921.69,0.00,6802.44,340.18,7142.62,0.38,7143.00,
"-","-","-","Panaji Navtara",2024-07-16,"SWIGGY",363.00,157,38241.22,9190.12,1570.00,29051.10,78.50,30699.60,0.40,30700.00,
"-","-","-","Panaji Navtara",2024-07-16,"ZOMATO",244.00,105,26604.06,6002.78,1050.00,20601.28,1082.18,22733.46,-0.46,22733.00,
"-","-","-","Panaji Navtara",2024-07-16,"NON AC",901.00,198,55107.11,2153.20,0.00,52953.91,2648.26,55602.17,-0.17,55602.00,
"-","-","-","Panaji Navtara",2024-07-16,"AC",181.00,24,14938.28,1210.00,0.00,13728.28,686.47,14414.75,0.25,14415.00,
"-","-","-","Panaji Navtara",2024-07-16,"DINE OUT",18.00,1,2190.53,0.00,0.00,2190.53,109.54,2300.07,-0.07,2300.00,
"-","-","-","Panaji Navtara",2024-07-17,"SWIGGY",395.00,153,40873.71,8747.67,1530.00,32126.04,76.50,33732.54,0.46,33733.00,
"-","-","-","Panaji Navtara",2024-07-17,"ZOMATO",352.00,136,32310.81,7815.11,1360.00,24495.70,1293.10,27148.80,0.20,27149.00,
"-","-","-","Panaji Navtara",2024-07-17,"NON FOOD",4.00,1,160.00,0.00,0.00,160.00,0.00,160.00,0.00,160.00,
"-","-","-","Panaji Navtara",2024-07-17,"NON AC",931.00,214,54426.32,1339.28,0.00,53087.04,2654.93,55741.97,0.03,55742.00,
"-","-","-","Panaji Navtara",2024-07-17,"AC",219.00,24,17200.47,598.00,0.00,16602.47,830.23,17432.70,0.30,17433.00,
"-","-","-","Panaji Navtara",2024-07-17,"TAKE AWAY",92.00,43,5704.96,1096.90,0.00,4608.06,230.42,4838.48,-0.48,4838.00,
"-","-","-","Panaji Navtara",2024-07-18,"SWIGGY",433.00,178,45785.38,9905.35,1780.00,35880.03,89.00,37749.03,-0.03,37749.00,
"-","-","-","Panaji Navtara",2024-07-18,"ZOMATO",350.00,124,31695.50,6955.30,1240.00,24740.20,1299.22,27279.42,-0.42,27279.00,
"-","-","-","Panaji Navtara",2024-07-18,"NON AC",755.00,177,44511.57,3668.70,0.00,40842.87,2042.52,42885.39,-0.39,42885.00,
"-","-","-","Panaji Navtara",2024-07-18,"TAKE AWAY",97.00,49,6790.70,186.00,0.00,6604.70,330.30,6935.00,-0.00,6935.00,
"-","-","-","Panaji Navtara",2024-07-18,"AC",110.00,16,10042.99,481.00,0.00,9561.99,478.16,10040.15,-0.15,10040.00,
"-","-","-","Panaji Navtara",2024-07-19,"NON AC",676.00,158,37335.05,2216.40,0.00,35118.65,1756.44,36875.09,-0.09,36875.00,
"-","-","-","Panaji Navtara",2024-07-19,"SWIGGY",526.00,176,45454.84,9568.65,1760.00,35886.19,88.00,37734.19,-0.19,37734.00,
"-","-","-","Panaji Navtara",2024-07-19,"ZOMATO",219.00,81,20181.89,4392.90,810.00,15788.99,830.13,17429.12,-0.12,17429.00,
"-","-","-","Panaji Navtara",2024-07-19,"TAKE AWAY",97.00,40,6152.58,715.00,0.00,5437.58,271.89,5709.47,-0.47,5709.00,
"-","-","-","Panaji Navtara",2024-07-19,"AC",147.00,20,10828.68,423.00,0.00,10405.68,520.33,10926.01,-0.01,10926.00,
"-","-","-","Panaji Navtara",2024-07-20,"TAKE AWAY",89.00,42,6590.63,1533.25,0.00,5057.38,252.90,5310.28,-0.28,5310.00,
"-","-","-","Panaji Navtara",2024-07-20,"ZOMATO",281.00,112,27722.43,6189.76,1120.00,21532.67,1131.89,23784.56,0.44,23785.00,
"-","-","-","Panaji Navtara",2024-07-20,"SWIGGY",523.00,182,46496.01,9712.24,1820.00,36783.77,91.00,38694.77,0.23,38695.00,
"-","-","-","Panaji Navtara",2024-07-20,"NON AC",900.00,197,57792.61,1609.62,0.00,56182.99,2809.64,58992.63,0.37,58993.00,
"-","-","-","Panaji Navtara",2024-07-20,"AC",390.00,31,28381.20,1511.30,0.00,26869.90,1343.52,28213.42,-0.42,28213.00,
"-","-","-","Panaji Navtara",2024-07-21,"SWIGGY",514.00,169,46425.49,9811.43,1680.00,36614.06,84.00,38378.06,-0.06,38378.00,
"-","-","-","Panaji Navtara",2024-07-21,"ZOMATO",343.00,132,32847.68,7786.16,1320.00,25061.52,1319.30,27700.82,0.18,27701.00,
