  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Porvorim Navtara",2022-01-12,"TAKE AWAY",205.00,60,10610.11,3533.62,0.00,7076.49,353.90,7430.39,-0.39,7430.00,
"-","-","-","Porvorim Navtara",2022-01-12,"NON AC",538.00,116,28126.06,6731.20,0.00,21394.86,1069.88,22464.74,0.26,22465.00,
"-","-","-","Porvorim Navtara",2022-01-12,"AC",120.00,11,9167.19,585.76,0.00,8581.43,429.15,9010.58,0.42,9011.00,
"-","-","-","Porvorim Navtara",2022-01-13,"ZOMATO",149.00,60,12705.38,2597.22,0.00,10108.16,0.00,10108.16,-0.16,10108.00,
"-","-","-","Porvorim Navtara",2022-01-13,"SWIGGY",253.00,109,22201.66,5416.82,0.00,16784.84,0.00,16784.84,0.16,16785.00,
"-","-","-","Porvorim Navtara",2022-01-13,"AC",154.00,15,9696.00,1623.98,0.00,8072.02,403.60,8475.62,0.38,8476.00,
"-","-","-","Porvorim Navtara",2022-01-13,"NON AC",524.00,132,28340.54,6726.93,0.00,21613.61,1080.85,22694.46,-0.46,22694.00,
"-","-","-","Porvorim Navtara",2022-01-13,"TAKE AWAY",165.00,53,9286.18,2824.02,0.00,6462.16,323.22,6785.38,-0.38,6785.00,
"-","-","-","Porvorim Navtara",2022-01-13,"NON FOOD",5.00,1,200.00,0.00,0.00,200.00,0.00,200.00,0.00,200.00,
"-","-","-","Porvorim Navtara",2022-01-14,"TAKE AWAY",147.00,54,8791.09,3776.51,0.00,5014.58,250.80,5265.38,-0.38,5265.00,
"-","-","-","Porvorim Navtara",2022-01-14,"ZOMATO",70.00,33,6399.32,1457.15,0.00,4942.17,0.00,4942.17,-0.17,4942.00,
"-","-","-","Porvorim Navtara",2022-01-14,"SWIGGY",362.00,118,27132.03,6151.72,0.00,20980.31,0.00,20980.31,-0.31,20980.00,
"-","-","-","Porvorim Navtara",2022-01-14,"NON AC",703.00,123,35364.87,8157.91,0.00,27206.96,1360.57,28567.53,0.47,28568.00,
"-","-","-","Porvorim Navtara",2022-01-14,"AC",151.00,15,10667.42,590.50,0.00,10076.92,503.93,10580.85,0.15,10581.00,
"-","-","-","Porvorim Navtara",2022-01-15,"TAKE AWAY",178.00,47,9867.28,3028.77,0.00,6838.51,342.03,7180.54,0.46,7181.00,
"-","-","-","Porvorim Navtara",2022-01-15,"NON AC",650.00,134,33955.06,6453.05,0.00,27502.01,1375.38,28877.39,-0.39,28877.00,
"-","-","-","Porvorim Navtara",2022-01-15,"SWIGGY",293.00,122,26135.37,5913.33,0.00,20222.04,0.00,20222.04,-0.04,20222.00,
"-","-","-","Porvorim Navtara",2022-01-15,"ZOMATO",88.00,43,7704.11,2082.87,0.00,5621.24,0.00,5621.24,-0.24,5621.00,
"-","-","-","Porvorim Navtara",2022-01-15,"AC",280.00,31,21377.45,1492.97,0.00,19884.48,994.33,20878.81,0.19,20879.00,
"-","-","-","Porvorim Navtara",2022-01-16,"ZOMATO",95.00,42,9025.06,2039.75,0.00,6985.31,0.00,6985.31,-0.31,6985.00,
"-","-","-","Porvorim Navtara",2022-01-16,"SWIGGY",302.00,111,25869.12,5760.81,0.00,20108.31,0.00,20108.31,-0.31,20108.00,
"-","-","-","Porvorim Navtara",2022-01-16,"TAKE AWAY",287.00,93,16001.09,5262.37,0.00,10738.72,537.10,11275.82,0.18,11276.00,
"-","-","-","Porvorim Navtara",2022-01-16,"AC",247.00,21,17563.03,1461.97,0.00,16101.06,805.10,16906.16,-0.16,16906.00,
"-","-","-","Porvorim Navtara",2022-01-16,"NON AC",652.00,128,34159.78,7753.10,0.00,26406.68,1320.63,27727.31,-0.31,27727.00,
"-","-","-","Porvorim Navtara",2022-01-16,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","Porvorim Navtara",2022-01-17,"SWIGGY",320.00,126,27105.20,6224.43,0.00,20880.77,0.00,20880.77,0.23,20881.00,
"-","-","-","Porvorim Navtara",2022-01-17,"ZOMATO",122.00,46,10800.43,2142.86,0.00,8657.57,0.00,8657.57,0.43,8658.00,
"-","-","-","Porvorim Navtara",2022-01-17,"AC",224.00,23,15943.85,1604.90,0.00,14338.95,716.98,15055.93,0.07,15056.00,
"-","-","-","Porvorim Navtara",2022-01-17,"TAKE AWAY",181.00,58,9733.92,3190.72,0.00,6543.20,327.26,6870.46,-0.46,6870.00,
"-","-","-","Porvorim Navtara",2022-01-17,"NON AC",508.00,123,25820.82,5629.04,0.00,20191.78,1009.82,21201.60,0.40,21202.00,
"-","-","-","Porvorim Navtara",2022-01-17,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","Porvorim Navtara",2022-01-18,"SWIGGY",323.00,137,27190.95,6552.21,0.00,20638.74,0.00,20638.74,0.26,20639.00,
"-","-","-","Porvorim Navtara",2022-01-18,"NON AC",533.00,119,27535.79,7038.85,0.00,20496.94,1025.13,21522.07,-0.07,21522.00,
"-","-","-","Porvorim Navtara",2022-01-18,"TAKE AWAY",319.00,75,16201.02,3366.92,0.00,12834.10,641.80,13475.90,0.10,13476.00,
"-","-","-","Porvorim Navtara",2022-01-18,"ZOMATO",102.00,49,9852.70,2245.15,0.00,7607.55,0.00,7607.55,0.45,7608.00,
"-","-","-","Porvorim Navtara",2022-01-18,"AC",100.00,11,7581.42,409.55,0.00,7171.87,358.60,7530.47,-0.47,7530.00,
"-","-","-","Porvorim Navtara",2022-01-19,"ZOMATO",98.00,38,8438.38,1862.88,0.00,6575.50,0.00,6575.50,-0.50,6575.00,
"-","-","-","Porvorim Navtara",2022-01-19,"SWIGGY",255.00,94,20362.25,4906.28,0.00,15455.96,0.00,15455.96,0.04,15456.00,
"-","-","-","Porvorim Navtara",2022-01-19,"AC",114.00,16,7981.57,1176.28,0.00,6805.29,340.31,7145.60,0.40,7146.00,
"-","-","-","Porvorim Navtara",2022-01-19,"NON AC",392.00,96,19849.04,5190.92,0.00,14658.12,733.02,15391.14,-0.14,15391.00,
"-","-","-","Porvorim Navtara",2022-01-19,"TAKE AWAY",278.00,62,13448.33,4509.79,0.00,8938.54,447.04,9385.58,0.42,9386.00,
"-","-","-","Porvorim Navtara",2022-01-20,"SWIGGY",343.00,146,31886.25,7094.12,0.00,24792.13,0.00,24792.13,-0.13,24792.00,
"-","-","-","Porvorim Navtara",2022-01-20,"ZOMATO",122.00,52,10942.30,2499.98,0.00,8442.32,0.00,8442.32,-0.32,8442.00,
"-","-","-","Porvorim Navtara",2022-01-20,"TAKE AWAY",265.00,66,15677.05,4343.18,0.00,11333.87,566.82,11900.69,0.31,11901.00,
"-","-","-","Porvorim Navtara",2022-01-20,"AC",100.00,17,7886.19,609.57,0.00,7276.62,363.90,7640.52,0.48,7641.00,
"-","-","-","Porvorim Navtara",2022-01-20,"NON AC",476.00,111,25054.16,6686.31,0.00,18367.85,918.55,19286.40,-0.40,19286.00,
"-","-","-","Porvorim Navtara",2022-01-20,"NON FOOD",10.00,1,400.00,0.00,0.00,400.00,0.00,400.00,0.00,400.00,
"-","-","-","Porvorim Navtara",2022-01-21,"SWIGGY",314.00,126,26564.59,5850.58,0.00,20714.01,0.00,20714.01,-0.01,20714.00,
"-","-","-","Porvorim Navtara",2022-01-21,"TAKE AWAY",192.00,61,11638.61,3743.11,0.00,7895.50,394.82,8290.32,-0.32,8290.00,
"-","-","-","Porvorim Navtara",2022-01-21,"ZOMATO",130.00,46,10704.37,2242.86,0.00,8461.51,0.00,8461.51,0.49,8462.00,
"-","-","-","Porvorim Navtara",2022-01-21,"NON AC",550.00,119,27902.63,5545.80,0.00,22356.83,1118.08,23474.91,0.09,23475.00,
"-","-","-","Porvorim Navtara",2022-01-21,"AC",158.00,12,10848.25,1742.96,0.00,9105.29,455.32,9560.61,0.39,9561.00,
"-","-","-","Porvorim Navtara",2022-01-22,"TAKE AWAY",248.00,68,13334.10,4185.99,0.00,9148.11,457.46,9605.57,0.43,9606.00,
"-","-","-","Porvorim Navtara",2022-01-22,"NON AC",615.00,121,31331.20,6636.37,0.00,24694.83,1234.84,25929.67,0.33,25930.00,
"-","-","-","Porvorim Navtara",2022-01-22,"SWIGGY",352.00,122,27837.70,6386.85,0.00,21450.85,0.00,21450.85,0.15,21451.00,
"-","-","-","Porvorim Navtara",2022-01-22,"ZOMATO",62.00,29,6333.52,1594.29,0.00,4739.23,0.00,4739.23,-0.23,4739.00,
"-","-","-","Porvorim Navtara",2022-01-22,"AC",127.00,13,9371.98,1376.28,0.00,7995.70,399.86,8395.56,0.44,8396.00,
"-","-","-","Porvorim Navtara",2022-01-23,"SWIGGY",336.00,130,28820.57,6635.61,0.00,22184.96,0.00,22184.96,0.04,22185.00,
"-","-","-","Porvorim Navtara",2022-01-23,"TAKE AWAY",305.00,75,16867.71,5952.86,0.00,10914.85,545.89,11460.74,0.26,11461.00,
"-","-","-","Porvorim Navtara",2022-01-23,"NON AC",626.00,129,32721.74,7372.11,0.00,25349.63,1267.79,26617.42,-0.42,26617.00,
"-","-","-","Porvorim Navtara",2022-01-23,"AC",219.00,18,16610.48,1838.25,0.00,14772.23,738.66,15510.89,0.11,15511.00,
"-","-","-","Porvorim Navtara",2022-01-23,"NON FOOD",7.00,2,280.00,0.00,0.00,280.00,0.00,280.00,0.00,280.00,
"-","-","-","Porvorim Navtara",2022-01-24,"ZOMATO",145.00,49,12390.99,705.72,0.00,11685.27,0.00,11685.27,-0.27,11685.00,
"-","-","-","Porvorim Navtara",2022-01-24,"SWIGGY",316.00,136,29394.37,6753.24,0.00,22641.13,0.00,22641.13,-0.13,22641.00,
"-","-","-","Porvorim Navtara",2022-01-24,"NON AC",666.00,159,37031.26,6867.30,0.00,30163.96,1508.51,31672.47,-0.47,31672.00,
"-","-","-","Porvorim Navtara",2022-01-24,"TAKE AWAY",176.00,60,9667.24,3076.43,0.00,6590.81,329.67,6920.48,-0.48,6920.00,
"-","-","-","Porvorim Navtara",2022-01-24,"AC",103.00,16,7752.86,733.40,0.00,7019.46,351.04,7370.50,0.50,7371.00,
"-","-","-","Porvorim Navtara",2022-01-25,"ZOMATO",155.00,63,13572.03,1574.27,0.00,11997.76,0.00,11997.76,0.24,11998.00,
"-","-","-","Porvorim Navtara",2022-01-25,"SWIGGY",256.00,108,23714.34,5308.28,0.00,18406.06,0.00,18406.06,-0.06,18406.00,
"-","-","-","Porvorim Navtara",2022-01-25,"TAKE AWAY",154.00,46,8286.18,3533.59,0.00,4752.59,237.69,4990.28,-0.28,4990.00,
"-","-","-","Porvorim Navtara",2022-01-25,"NON AC",525.00,132,26425.77,6848.29,0.00,19577.48,978.95,20556.43,-0.43,20556.00,
"-","-","-","Porvorim Navtara",2022-01-25,"AC",127.00,15,9600.70,1233.45,0.00,8367.25,418.42,8785.67,0.33,8786.00,
"-","-","-","Porvorim Navtara",2022-01-26,"SWIGGY",241.00,96,20695.40,4625.49,0.00,16069.91,0.00,16069.91,0.09,16070.00,
"-","-","-","Porvorim Navtara",2022-01-26,"ZOMATO",84.00,33,7181.33,1580.02,0.00,5601.31,0.00,5601.31,-0.31,5601.00,
"-","-","-","Porvorim Navtara",2022-01-26,"TAKE AWAY",253.00,68,14905.68,5371.85,0.00,9533.83,476.75,10010.58,0.42,10011.00,
"-","-","-","Porvorim Navtara",2022-01-26,"NON AC",692.00,135,36574.14,10229.49,0.00,26344.65,1317.45,27662.10,-0.10,27662.00,
"-","-","-","Porvorim Navtara",2022-01-26,"AC",155.00,21,9076.87,757.20,0.00,8319.67,416.08,8735.75,0.25,8736.00,
"-","-","-","Porvorim Navtara",2022-01-27,"TAKE AWAY",174.00,56,9714.77,2643.05,0.00,7071.72,353.61,7425.33,-0.33,7425.00,
"-","-","-","Porvorim Navtara",2022-01-27,"ZOMATO",104.00,46,9381.35,2297.18,0.00,7084.17,0.00,7084.17,-0.17,7084.00,
"-","-","-","Porvorim Navtara",2022-01-27,"SWIGGY",281.00,109,24954.48,6053.97,0.00,18900.51,0.00,18900.51,0.49,18901.00,
"-","-","-","Porvorim Navtara",2022-01-27,"NON AC",623.00,135,34726.40,5205.33,0.00,29521.07,1476.43,30997.50,0.50,30998.00,
"-","-","-","Porvorim Navtara",2022-01-27,"AC",163.00,18,10619.81,1009.60,0.00,9610.21,480.58,10090.79,0.21,10091.00,
"-","-","-","Porvorim Navtara",2022-01-27,"NON FOOD",2.00,2,80.00,0.00,0.00,80.00,0.00,80.00,0.00,80.00,
"-","-","-","Porvorim Navtara",2022-01-28,"NON FOOD",7.00,2,280.00,0.00,0.00,280.00,0.00,280.00,0.00,280.00,
"-","-","-","Porvorim Navtara",2022-01-28,"SWIGGY",341.00,116,29047.02,6311.13,0.00,22735.89,0.00,22735.89,0.11,22736.00,
"-","-","-","Porvorim Navtara",2022-01-28,"NON AC",575.00,127,28911.79,7667.40,0.00,21244.39,1062.41,22306.80,0.20,22307.00,
"-","-","-","Porvorim Navtara",2022-01-28,"ZOMATO",214.00,76,17913.14,3519.72,62.00,14393.42,0.00,14455.42,-0.42,14455.00,
"-","-","-","Porvorim Navtara",2022-01-28,"TAKE AWAY",197.00,46,9572.16,2781.16,0.00,6791.00,339.57,7130.57,0.43,7131.00,
"-","-","-","Porvorim Navtara",2022-01-28,"AC",193.00,24,14362.83,357.19,0.00,14005.64,700.34,14705.98,0.02,14706.00,
"-","-","-","Porvorim Navtara",2022-01-29,"SWIGGY",273.00,113,26037.98,5839.87,0.00,20198.10,0.00,20198.10,-0.10,20198.00,
"-","-","-","Porvorim Navtara",2022-01-29,"NON AC",806.00,167,43160.60,10510.61,0.00,32649.99,1632.93,34282.92,0.08,34283.00,
"-","-","-","Porvorim Navtara",2022-01-29,"ZOMATO",124.00,43,10397.60,2079.44,0.00,8318.16,0.00,8318.16,-0.16,8318.00,
"-","-","-","Porvorim Navtara",2022-01-29,"TAKE AWAY",205.00,56,10543.51,3252.64,0.00,7290.87,364.67,7655.54,0.46,7656.00,
"-","-","-","Porvorim Navtara",2022-01-29,"AC",234.00,30,16067.57,1600.13,0.00,14467.44,723.46,15190.90,0.10,15191.00,
"-","-","-","Porvorim Navtara",2022-01-30,"NON AC",794.00,158,43146.05,10467.68,0.00,32678.37,1634.27,34312.64,0.36,34313.00,
"-","-","-","Porvorim Navtara",2022-01-30,"TAKE AWAY",299.00,76,19287.10,6695.80,0.00,12591.30,629.75,13221.05,-0.05,13221.00,
"-","-","-","Porvorim Navtara",2022-01-30,"ZOMATO",140.00,48,11799.52,2394.28,30.00,9405.24,0.00,9435.24,-0.24,9435.00,
"-","-","-","Porvorim Navtara",2022-01-30,"AC",314.00,30,20710.71,2578.76,0.00,18131.95,906.68,19038.63,0.37,19039.00,
"-","-","-","Porvorim Navtara",2022-01-30,"SWIGGY",281.00,101,23867.16,5361.55,0.00,18505.61,0.00,18505.61,0.39,18506.00,
"-","-","-","Porvorim Navtara",2022-01-31,"NON AC",800.00,183,41941.35,8605.63,0.00,33335.72,1667.22,35002.94,0.06,35003.00,
"-","-","-","Porvorim Navtara",2022-01-31,"SWIGGY",291.00,116,26423.08,5885.41,0.00,20537.67,0.00,20537.67,0.33,20538.00,
"-","-","-","Porvorim Navtara",2022-01-31,"AC",293.00,34,22191.68,809.58,0.00,21382.10,1069.23,22451.33,-0.33,22451.00,
"-","-","-","Porvorim Navtara",2022-01-31,"TAKE AWAY",218.00,67,12419.86,3795.57,0.00,8624.29,431.32,9055.61,0.39,9056.00,
"-","-","-","Porvorim Navtara",2022-01-31,"ZOMATO",136.00,51,11513.68,2411.17,0.00,9102.51,0.00,9102.51,0.49,9103.00,
"-","-","-","Porvorim Navtara",2022-01-31,"NON FOOD",2.00,2,80.00,0.00,0.00,80.00,0.00,80.00,0.00,80.00,
"-","-","-","Porvorim Navtara",2022-02-01,"TAKE AWAY",189.00,63,10495.96,2304.98,0.00,8190.98,409.63,8600.61,0.39,8601.00,
"-","-","-","Porvorim Navtara",2022-02-01,"ZOMATO",120.00,54,10390.83,2494.26,0.00,7896.57,0.00,7896.57,0.43,7897.00,
"-","-","-","Porvorim Navtara",2022-02-01,"SWIGGY",254.00,104,20914.37,5047.80,0.00,15866.57,0.00,15866.57,0.43,15867.00,
"-","-","-","Porvorim Navtara",2022-02-01,"NON AC",514.00,121,26273.51,7015.04,0.00,19258.47,963.09,20221.56,0.44,20222.00,
"-","-","-","Porvorim Navtara",2022-02-01,"AC",157.00,17,12014.81,1138.16,0.00,10876.65,543.86,11420.51,0.49,11421.00,
"-","-","-","Porvorim Navtara",2022-02-02,"SWIGGY",231.00,95,19609.57,4778.61,0.00,14830.96,0.00,14830.96,0.04,14831.00,
"-","-","-","Porvorim Navtara",2022-02-02,"TAKE AWAY",219.00,59,12629.33,2814.54,0.00,9814.79,490.84,10305.63,0.37,10306.00,
"-","-","-","Porvorim Navtara",2022-02-02,"ZOMATO",107.00,46,10198.49,2368.31,0.00,7830.18,0.00,7830.18,-0.18,7830.00,
"-","-","-","Porvorim Navtara",2022-02-02,"NON AC",499.00,124,26821.28,7524.59,0.00,19296.69,965.00,20261.69,0.31,20262.00,
"-","-","-","Porvorim Navtara",2022-02-02,"AC",149.00,22,8971.97,1966.79,0.00,7005.18,350.31,7355.49,-0.49,7355.00,
"-","-","-","Porvorim Navtara",2022-02-03,"TAKE AWAY",218.00,69,11581.83,3652.71,0.00,7929.12,396.56,8325.68,0.32,8326.00,
"-","-","-","Porvorim Navtara",2022-02-03,"ZOMATO",180.00,61,15237.74,3110.01,0.00,12127.73,0.00,12127.73,0.27,12128.00,
"-","-","-","Porvorim Navtara",2022-02-03,"SWIGGY",268.00,110,23716.25,5474.26,0.00,18241.99,0.00,18241.99,0.01,18242.00,
"-","-","-","Porvorim Navtara",2022-02-03,"NON AC",628.00,141,39388.89,8010.80,0.00,31378.09,1569.02,32947.11,-0.11,32947.00,
"-","-","-","Porvorim Navtara",2022-02-03,"AC",156.00,23,9876.83,2076.27,0.00,7800.56,390.05,8190.61,0.39,8191.00,
"-","-","-","Porvorim Navtara",2022-02-04,"SWIGGY",193.00,80,16980.83,3978.91,0.00,13001.92,0.00,13001.92,0.08,13002.00,
"-","-","-","Porvorim Navtara",2022-02-04,"NON AC",799.00,186,42874.74,11444.02,0.00,31430.72,1571.86,33002.58,0.42,33003.00,
"-","-","-","Porvorim Navtara",2022-02-04,"TAKE AWAY",212.00,63,13315.26,3514.61,0.00,9800.65,490.12,10290.77,0.23,10291.00,
"-","-","-","Porvorim Navtara",2022-02-04,"ZOMATO",151.00,56,12998.45,2925.69,0.00,10072.76,0.00,10072.76,0.24,10073.00,
"-","-","-","Porvorim Navtara",2022-02-04,"AC",129.00,19,10009.94,1700.05,0.00,8309.89,415.54,8725.43,-0.43,8725.00,
"-","-","-","Porvorim Navtara",2022-02-05,"SWIGGY",288.00,114,24027.94,5522.07,0.00,18505.87,0.00,18505.87,0.13,18506.00,
"-","-","-","Porvorim Navtara",2022-02-05,"ZOMATO",182.00,66,15726.25,3385.71,0.00,12340.54,0.00,12340.54,0.46,12341.00,
"-","-","-","Porvorim Navtara",2022-02-05,"NON AC",603.00,143,34478.58,5843.49,0.00,28635.09,1431.97,30067.06,-0.06,30067.00,
"-","-","-","Porvorim Navtara",2022-02-05,"TAKE AWAY",142.00,51,8219.57,2385.95,0.00,5833.62,291.71,6125.33,-0.33,6125.00,
"-","-","-","Porvorim Navtara",2022-02-05,"AC",174.00,18,11971.89,1742.95,0.00,10228.94,511.57,10740.51,0.49,10741.00,
"-","-","-","Porvorim Navtara",2022-02-05,"NON FOOD",8.00,2,320.00,0.00,0.00,320.00,0.00,320.00,0.00,320.00,
"-","-","-","Porvorim Navtara",2022-02-06,"SWIGGY",228.00,84,19324.21,4139.10,0.00,15185.11,0.00,15185.11,-0.11,15185.00,
"-","-","-","Porvorim Navtara",2022-02-06,"ZOMATO",88.00,39,8856.54,1960.04,0.00,6896.50,0.00,6896.50,-0.50,6896.00,
"-","-","-","Porvorim Navtara",2022-02-06,"NON AC",773.00,162,40279.93,11603.06,0.00,28676.87,1434.14,30111.01,-0.01,30111.00,
"-","-","-","Porvorim Navtara",2022-02-06,"TAKE AWAY",245.00,66,13343.84,4676.62,0.00,8667.22,433.48,9100.70,0.30,9101.00,
"-","-","-","Porvorim Navtara",2022-02-06,"AC",285.00,30,21953.46,1300.11,0.00,20653.35,1032.87,21686.22,-0.22,21686.00,
"-","-","-","Porvorim Navtara",2022-02-06,"NON FOOD",31.00,2,1240.00,0.00,0.00,1240.00,0.00,1240.00,0.00,1240.00,
"-","-","-","Porvorim Navtara",2022-02-07,"NON AC",890.00,184,47946.68,11182.03,0.00,36764.65,1838.58,38603.23,-0.23,38603.00,
"-","-","-","Porvorim Navtara",2022-02-07,"TAKE AWAY",155.00,54,8390.97,3086.00,0.00,5304.97,265.34,5570.31,-0.31,5570.00,
"-","-","-","Porvorim Navtara",2022-02-07,"SWIGGY",316.00,125,26924.18,6105.08,0.00,20819.10,0.00,20819.10,-0.10,20819.00,
"-","-","-","Porvorim Navtara",2022-02-07,"ZOMATO",162.00,65,16960.49,2920.00,0.00,14040.49,0.00,14040.49,-0.49,14040.00,
"-","-","-","Porvorim Navtara",2022-02-07,"AC",211.00,27,15715.15,1152.50,0.00,14562.65,728.23,15290.88,0.12,15291.00,
"-","-","-","Porvorim Navtara",2022-02-08,"NON AC",640.00,150,35783.68,8367.00,0.00,27416.68,1371.15,28787.83,0.17,28788.00,
"-","-","-","Porvorim Navtara",2022-02-08,"AC",203.00,23,17938.98,2114.87,0.00,15824.11,791.26,16615.37,-0.37,16615.00,
"-","-","-","Porvorim Navtara",2022-02-08,"ZOMATO",98.00,43,8912.71,2068.58,0.00,6844.13,0.00,6844.13,-0.13,6844.00,
"-","-","-","Porvorim Navtara",2022-02-08,"SWIGGY",218.00,93,19439.09,4602.63,0.00,14836.46,0.00,14836.46,-0.46,14836.00,
"-","-","-","Porvorim Navtara",2022-02-08,"TAKE AWAY",189.00,66,10972.19,4247.97,0.00,6724.22,336.29,7060.51,0.49,7061.00,
"-","-","-","Porvorim Navtara",2022-02-09,"SWIGGY",166.00,72,14667.42,3442.67,0.00,11224.75,0.00,11224.75,0.25,11225.00,
"-","-","-","Porvorim Navtara",2022-02-09,"ZOMATO",140.00,46,10000.27,2419.99,0.00,7580.28,0.00,7580.28,-0.28,7580.00,
"-","-","-","Porvorim Navtara",2022-02-09,"NON AC",671.00,150,30230.96,8900.94,0.00,21330.02,1066.69,22396.71,0.29,22397.00,
"-","-","-","Porvorim Navtara",2022-02-09,"TAKE AWAY",150.00,53,6943.35,2390.66,0.00,4552.69,227.71,4780.40,-0.40,4780.00,
"-","-","-","Porvorim Navtara",2022-02-09,"AC",140.00,16,9572.04,1185.80,0.00,8386.24,419.36,8805.60,0.40,8806.00,
"-","-","-","Porvorim Navtara",2022-02-10,"SWIGGY",287.00,130,26523.17,6195.95,0.00,20327.22,0.00,20327.22,-0.22,20327.00,
"-","-","-","Porvorim Navtara",2022-02-10,"ZOMATO",123.00,41,9113.61,1896.86,0.00,7216.75,0.00,7216.75,0.25,7217.00,
"-","-","-","Porvorim Navtara",2022-02-10,"NON AC",664.00,158,34545.80,9034.36,0.00,25511.44,1275.89,26787.33,-0.33,26787.00,
"-","-","-","Porvorim Navtara",2022-02-10,"TAKE AWAY",179.00,56,10524.54,3943.22,0.00,6581.32,329.16,6910.48,-0.48,6910.00,
"-","-","-","Porvorim Navtara",2022-02-10,"AC",95.00,13,7200.47,485.77,0.00,6714.70,335.82,7050.52,0.48,7051.00,
"-","-","-","Porvorim Navtara",2022-02-11,"AC",193.00,32,13619.78,1509.64,0.00,12110.14,605.62,12715.76,0.24,12716.00,
"-","-","-","Porvorim Navtara",2022-02-11,"NON AC",810.00,165,44779.77,9386.75,0.00,35393.02,1769.91,37162.93,0.07,37163.00,
"-","-","-","Porvorim Navtara",2022-02-11,"SWIGGY",335.00,124,27964.31,6106.49,0.00,21857.82,0.00,21857.82,0.18,21858.00,
"-","-","-","Porvorim Navtara",2022-02-11,"TAKE AWAY",182.00,61,10267.28,3324.08,0.00,6943.20,347.24,7290.44,-0.44,7290.00,
"-","-","-","Porvorim Navtara",2022-02-11,"ZOMATO",127.00,56,12084.20,2725.15,0.00,9359.05,0.00,9359.05,-0.05,9359.00,
"-","-","-","Porvorim Navtara",2022-02-12,"NON AC",1055.00,220,56118.60,11386.84,0.00,44731.76,2236.86,46968.62,0.38,46969.00,
"-","-","-","Porvorim Navtara",2022-02-12,"TAKE AWAY",244.00,78,12905.67,4923.27,0.00,7982.40,399.22,8381.62,0.38,8382.00,
"-","-","-","Porvorim Navtara",2022-02-12,"SWIGGY",244.00,92,19782.07,4315.21,0.00,15466.86,0.00,15466.86,0.14,15467.00,
"-","-","-","Porvorim Navtara",2022-02-12,"AC",340.00,39,26249.09,2843.08,0.00,23406.01,1170.41,24576.42,-0.42,24576.00,
"-","-","-","Porvorim Navtara",2022-02-12,"ZOMATO",93.00,34,6551.68,1620.02,0.00,4931.66,0.00,4931.66,0.34,4932.00,
"-","-","-","Porvorim Navtara",2022-02-13,"NON AC",1108.00,228,55814.45,14068.28,0.00,41746.17,2087.82,43833.99,0.01,43834.00,
"-","-","-","Porvorim Navtara",2022-02-13,"SWIGGY",235.00,88,20000.20,4293.68,0.00,15706.52,0.00,15706.52,0.48,15707.00,
"-","-","-","Porvorim Navtara",2022-02-13,"AC",355.00,48,23715.54,2924.09,0.00,20791.45,1039.57,21831.02,-0.02,21831.00,
"-","-","-","Porvorim Navtara",2022-02-13,"TAKE AWAY",365.00,90,20268.00,8052.98,0.00,12215.02,610.88,12825.90,0.10,12826.00,
"-","-","-","Porvorim Navtara",2022-02-13,"ZOMATO",71.00,25,5571.77,1257.17,0.00,4314.60,0.00,4314.60,0.40,4315.00,
"-","-","-","Porvorim Navtara",2022-02-14,"NON AC",1555.00,283,94029.51,47015.27,0.00,47014.24,2351.28,49365.52,0.48,49366.00,
"-","-","-","Porvorim Navtara",2022-02-14,"TAKE AWAY",645.00,135,40516.54,20234.61,0.00,20281.93,1014.43,21296.36,-0.36,21296.00,
"-","-","-","Porvorim Navtara",2022-02-14,"AC",524.00,67,36859.19,18429.66,0.00,18429.53,921.41,19350.94,0.06,19351.00,
"-","-","-","Porvorim Navtara",2022-02-14,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","Porvorim Navtara",2022-02-14,"SWIGGY",180.00,61,13760.82,2980.70,0.00,10780.12,0.00,10780.12,-0.12,10780.00,
"-","-","-","Porvorim Navtara",2022-02-14,"ZOMATO",36.00,13,2608.69,656.87,0.00,1951.82,0.00,1951.82,0.18,1952.00,
"-","-","-","Porvorim Navtara",2022-02-15,"NON AC",609.00,155,35459.60,6100.64,0.00,29358.96,1468.25,30827.21,-0.21,30827.00,
"-","-","-","Porvorim Navtara",2022-02-15,"ZOMATO",113.00,43,10332.78,2159.74,0.00,8173.04,0.00,8173.04,-0.04,8173.00,
"-","-","-","Porvorim Navtara",2022-02-15,"TAKE AWAY",210.00,57,11895.86,2907.38,0.00,8988.48,449.48,9437.96,0.04,9438.00,
"-","-","-","Porvorim Navtara",2022-02-15,"SWIGGY",269.00,104,23738.64,5215.52,0.00,18523.12,0.00,18523.12,-0.12,18523.00,
"-","-","-","Porvorim Navtara",2022-02-15,"AC",237.00,28,17658.02,2152.43,0.00,15505.59,775.34,16280.93,0.07,16281.00,
"-","-","-","Porvorim Navtara",2022-02-16,"SWIGGY",211.00,88,17916.95,4496.51,0.00,13420.43,0.00,13420.43,-0.43,13420.00,
