  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Porvorim Navtara",2021-07-07,"NON FOOD",2.00,1,80.00,0.00,0.00,80.00,0.00,80.00,0.00,80.00,
"-","-","-","Porvorim Navtara",2021-07-08,"SWIGGY",177.00,67,15762.67,3503.75,0.00,12258.92,612.97,12871.89,0.11,12872.00,
"-","-","-","Porvorim Navtara",2021-07-08,"ZOMATO",78.00,30,6286.01,1742.71,0.00,4543.30,223.38,4766.68,0.32,4767.00,
"-","-","-","Porvorim Navtara",2021-07-08,"NON AC",350.00,82,18772.55,1542.96,0.00,17229.59,861.59,18091.18,-0.18,18091.00,
"-","-","-","Porvorim Navtara",2021-07-08,"TAKE AWAY",111.00,40,6324.16,1233.43,0.00,5090.73,254.56,5345.29,-0.29,5345.00,
"-","-","-","Porvorim Navtara",2021-07-08,"NON FOOD",4.00,1,160.00,0.00,0.00,160.00,0.00,160.00,0.00,160.00,
"-","-","-","Porvorim Navtara",2021-07-09,"SWIGGY",181.00,78,16952.96,3618.15,0.00,13334.81,666.85,14001.66,0.34,14002.00,
"-","-","-","Porvorim Navtara",2021-07-09,"ZOMATO",84.00,33,7353.66,1545.55,0.00,5808.11,283.67,6091.78,0.22,6092.00,
"-","-","-","Porvorim Navtara",2021-07-09,"NON AC",343.00,69,16191.61,1262.01,0.00,14929.60,746.74,15676.34,-0.34,15676.00,
"-","-","-","Porvorim Navtara",2021-07-09,"TAKE AWAY",137.00,37,7305.32,1814.44,0.00,5490.88,274.57,5765.45,-0.45,5765.00,
"-","-","-","Porvorim Navtara",2021-07-10,"SWIGGY",225.00,90,22315.13,4609.35,0.00,17705.78,885.34,18591.12,-0.12,18591.00,
"-","-","-","Porvorim Navtara",2021-07-10,"ZOMATO",60.00,17,4846.98,1266.67,0.00,3580.31,178.00,3758.31,-0.31,3758.00,
"-","-","-","Porvorim Navtara",2021-07-10,"NON AC",499.00,94,26573.22,1943.05,0.00,24630.17,1231.64,25861.81,0.19,25862.00,
"-","-","-","Porvorim Navtara",2021-07-10,"TAKE AWAY",126.00,44,6238.55,1223.92,0.00,5014.63,250.77,5265.40,-0.40,5265.00,
"-","-","-","Porvorim Navtara",2021-07-10,"NON FOOD",2.00,1,80.00,0.00,0.00,80.00,0.00,80.00,0.00,80.00,
"-","-","-","Porvorim Navtara",2021-07-11,"SWIGGY",210.00,75,17238.95,3764.21,0.00,13474.74,673.79,14148.53,0.47,14149.00,
"-","-","-","Porvorim Navtara",2021-07-11,"ZOMATO",146.00,38,5719.28,0.00,0.00,5719.28,285.99,6005.27,-0.27,6005.00,
"-","-","-","Porvorim Navtara",2021-07-11,"NON AC",477.00,74,22620.80,947.70,0.00,21673.10,1083.90,22757.00,0.00,22757.00,
"-","-","-","Porvorim Navtara",2021-07-11,"TAKE AWAY",190.00,43,11267.31,3019.23,0.00,8248.08,412.44,8660.52,0.48,8661.00,
"-","-","-","Porvorim Navtara",2021-07-11,"DINE OUT",6.00,1,400.01,0.00,0.00,400.01,20.00,420.01,-0.01,420.00,
"-","-","-","Porvorim Navtara",2021-07-12,"SWIGGY",255.00,106,21915.46,4646.71,0.00,17268.75,863.59,18132.34,-0.34,18132.00,
"-","-","-","Porvorim Navtara",2021-07-12,"TAKE AWAY",123.00,35,7771.91,1662.02,0.00,6109.89,305.55,6415.44,-0.44,6415.00,
"-","-","-","Porvorim Navtara",2021-07-12,"ZOMATO",82.00,32,6971.75,2533.35,0.00,4438.40,221.94,4660.34,-0.34,4660.00,
"-","-","-","Porvorim Navtara",2021-07-12,"NON AC",440.00,80,23125.49,1095.32,0.00,22030.17,1101.86,23132.03,-0.03,23132.00,
"-","-","-","Porvorim Navtara",2021-07-13,"SWIGGY",230.00,89,19696.25,4093.52,0.00,15602.73,780.17,16382.90,0.10,16383.00,
"-","-","-","Porvorim Navtara",2021-07-13,"ZOMATO",81.00,27,6665.98,1923.82,0.00,4742.16,237.10,4979.26,-0.26,4979.00,
"-","-","-","Porvorim Navtara",2021-07-13,"TAKE AWAY",97.00,33,5809.90,881.03,0.00,4928.87,246.50,5175.37,-0.37,5175.00,
"-","-","-","Porvorim Navtara",2021-07-13,"NON AC",317.00,64,15725.00,695.33,0.00,15029.67,751.65,15781.32,-0.32,15781.00,
"-","-","-","Porvorim Navtara",2021-07-14,"SWIGGY",176.00,67,14991.19,3613.98,0.00,11377.21,568.87,11946.08,-0.08,11946.00,
"-","-","-","Porvorim Navtara",2021-07-14,"TAKE AWAY",95.00,31,5228.90,1181.05,0.00,4047.85,202.44,4250.29,-0.29,4250.00,
"-","-","-","Porvorim Navtara",2021-07-14,"ZOMATO",85.00,30,6599.47,1741.02,0.00,4858.45,236.26,5094.71,0.29,5095.00,
"-","-","-","Porvorim Navtara",2021-07-14,"NON AC",402.00,74,20220.75,1166.80,0.00,19053.95,952.85,20006.80,0.20,20007.00,
"-","-","-","Porvorim Navtara",2021-07-15,"ZOMATO",111.00,36,8914.81,2201.96,0.00,6712.85,330.61,7043.46,-0.46,7043.00,
"-","-","-","Porvorim Navtara",2021-07-15,"SWIGGY",236.00,84,20438.13,4378.38,0.00,16059.75,803.12,16862.87,0.13,16863.00,
"-","-","-","Porvorim Navtara",2021-07-15,"NON AC",483.00,82,24668.56,1542.99,0.00,23125.57,1156.58,24282.15,-0.15,24282.00,
"-","-","-","Porvorim Navtara",2021-07-15,"TAKE AWAY",102.00,30,5200.41,842.94,0.00,4357.47,217.90,4575.37,-0.37,4575.00,
"-","-","-","Porvorim Navtara",2021-07-16,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","Porvorim Navtara",2021-07-16,"TAKE AWAY",69.00,23,4057.38,423.85,0.00,3633.53,181.68,3815.21,-0.21,3815.00,
"-","-","-","Porvorim Navtara",2021-07-16,"ZOMATO",111.00,35,8437.51,2402.90,20.00,6034.61,301.75,6356.36,-0.36,6356.00,
"-","-","-","Porvorim Navtara",2021-07-16,"SWIGGY",208.00,77,16505.55,3960.78,0.00,12544.77,627.26,13172.03,-0.03,13172.00,
"-","-","-","Porvorim Navtara",2021-07-16,"NON AC",359.00,74,16087.20,919.14,0.00,15168.06,758.69,15926.75,0.25,15927.00,
"-","-","-","Porvorim Navtara",2021-07-17,"SWIGGY",177.00,75,17332.10,4061.40,0.00,13270.70,663.60,13934.30,-0.30,13934.00,
"-","-","-","Porvorim Navtara",2021-07-17,"ZOMATO",119.00,41,9741.39,2284.78,0.00,7456.61,369.58,7826.19,-0.19,7826.00,
"-","-","-","Porvorim Navtara",2021-07-17,"TAKE AWAY",198.00,52,11391.17,2066.86,0.00,9324.31,466.25,9790.56,0.44,9791.00,
"-","-","-","Porvorim Navtara",2021-07-17,"NON AC",338.00,66,17667.93,1176.29,0.00,16491.64,824.75,17316.39,-0.39,17316.00,
"-","-","-","Porvorim Navtara",2021-07-18,"SWIGGY",282.00,100,21648.77,4978.61,0.00,16670.16,833.60,17503.76,0.24,17504.00,
"-","-","-","Porvorim Navtara",2021-07-18,"TAKE AWAY",238.00,60,12315.06,3181.18,0.00,9133.88,456.78,9590.66,0.34,9591.00,
"-","-","-","Porvorim Navtara",2021-07-18,"NON AC",455.00,69,20439.52,742.96,0.00,19696.56,985.11,20681.67,0.33,20682.00,
"-","-","-","Porvorim Navtara",2021-07-18,"ZOMATO",107.00,38,10528.14,2409.56,0.00,8118.58,398.37,8516.95,0.05,8517.00,
"-","-","-","Porvorim Navtara",2021-07-18,"NON FOOD",8.00,2,320.00,160.00,0.00,160.00,0.00,160.00,0.00,160.00,
"-","-","-","Porvorim Navtara",2021-07-19,"TAKE AWAY",125.00,35,7133.74,838.14,0.00,6295.60,314.85,6610.45,-0.45,6610.00,
"-","-","-","Porvorim Navtara",2021-07-19,"SWIGGY",209.00,77,17686.57,3856.41,0.00,13830.16,691.59,14521.75,0.25,14522.00,
"-","-","-","Porvorim Navtara",2021-07-19,"ZOMATO",105.00,44,8933.83,2844.83,0.00,6089.00,298.39,6387.39,-0.39,6387.00,
"-","-","-","Porvorim Navtara",2021-07-19,"NON AC",496.00,93,24887.42,538.15,0.00,24349.27,1217.76,25567.03,-0.03,25567.00,
"-","-","-","Porvorim Navtara",2021-07-20,"SWIGGY",209.00,80,16942.84,3689.42,0.00,13253.42,662.76,13916.18,-0.18,13916.00,
"-","-","-","Porvorim Navtara",2021-07-20,"ZOMATO",80.00,35,6933.73,1836.24,0.00,5097.49,249.57,5347.06,-0.06,5347.00,
"-","-","-","Porvorim Navtara",2021-07-20,"TAKE AWAY",93.00,32,6409.88,976.26,0.00,5433.62,271.75,5705.37,-0.37,5705.00,
"-","-","-","Porvorim Navtara",2021-07-20,"NON AC",427.00,92,22411.03,1833.53,0.00,20577.50,1029.13,21606.63,0.37,21607.00,
"-","-","-","Porvorim Navtara",2021-07-21,"SWIGGY",152.00,63,13229.24,2659.54,0.00,10569.70,528.60,11098.30,-0.30,11098.00,
"-","-","-","Porvorim Navtara",2021-07-21,"TAKE AWAY",113.00,34,6257.55,1652.50,0.00,4605.05,230.28,4835.33,-0.33,4835.00,
"-","-","-","Porvorim Navtara",2021-07-21,"NON AC",400.00,79,20963.29,1342.99,0.00,19620.30,981.27,20601.57,0.43,20602.00,
"-","-","-","Porvorim Navtara",2021-07-21,"ZOMATO",86.00,25,6969.82,940.04,0.00,6029.78,297.22,6327.00,0.00,6327.00,
"-","-","-","Porvorim Navtara",2021-07-22,"TAKE AWAY",80.00,30,4666.86,585.76,0.00,4081.10,204.10,4285.20,-0.20,4285.00,
"-","-","-","Porvorim Navtara",2021-07-22,"SWIGGY",187.00,76,16067.35,3375.86,0.00,12691.49,634.66,13326.15,-0.15,13326.00,
"-","-","-","Porvorim Navtara",2021-07-22,"ZOMATO",69.00,25,5647.88,797.14,0.00,4850.74,242.52,5093.26,-0.26,5093.00,
"-","-","-","Porvorim Navtara",2021-07-22,"NON AC",356.00,64,17734.60,281.00,0.00,17453.60,872.86,18326.46,-0.46,18326.00,
"-","-","-","Porvorim Navtara",2021-07-23,"NON FOOD",4.00,1,160.00,0.00,0.00,160.00,0.00,160.00,0.00,160.00,
"-","-","-","Porvorim Navtara",2021-07-23,"SWIGGY",152.00,60,13648.23,3258.16,0.00,10390.07,519.59,10909.66,0.34,10910.00,
"-","-","-","Porvorim Navtara",2021-07-23,"ZOMATO",84.00,29,6780.36,1345.75,0.00,5434.61,269.06,5703.67,0.33,5704.00,
"-","-","-","Porvorim Navtara",2021-07-23,"TAKE AWAY",93.00,35,4200.23,523.84,0.00,3676.39,183.87,3860.26,-0.26,3860.00,
"-","-","-","Porvorim Navtara",2021-07-23,"NON AC",447.00,94,22239.71,795.32,0.00,21444.39,1072.50,22516.89,0.11,22517.00,
"-","-","-","Porvorim Navtara",2021-07-24,"SWIGGY",136.00,62,12962.41,3093.24,0.00,9869.17,493.51,10362.68,0.32,10363.00,
"-","-","-","Porvorim Navtara",2021-07-24,"ZOMATO",100.00,35,8511.68,1691.17,0.00,6820.51,337.55,7158.06,-0.06,7158.00,
"-","-","-","Porvorim Navtara",2021-07-24,"TAKE AWAY",120.00,33,6343.14,1438.19,0.00,4904.95,245.32,5150.27,-0.27,5150.00,
"-","-","-","Porvorim Navtara",2021-07-24,"NON AC",572.00,120,29982.76,2281.13,0.00,27701.63,1385.45,29087.08,-0.08,29087.00,
"-","-","-","Porvorim Navtara",2021-07-25,"SWIGGY",215.00,82,19370.49,4106.56,0.00,15263.93,763.33,16027.26,-0.26,16027.00,
"-","-","-","Porvorim Navtara",2021-07-25,"ZOMATO",98.00,28,8683.29,1392.89,0.00,7290.40,355.19,7645.59,0.41,7646.00,
"-","-","-","Porvorim Navtara",2021-07-25,"NON AC",531.00,109,28802.26,2505.01,0.00,26297.25,1315.09,27612.34,-0.34,27612.00,
"-","-","-","Porvorim Navtara",2021-07-25,"TAKE AWAY",251.00,60,14019.89,4538.40,0.00,9481.49,474.13,9955.62,0.38,9956.00,
"-","-","-","Porvorim Navtara",2021-07-26,"SWIGGY",158.00,74,14886.40,3664.63,0.00,11221.77,561.15,11782.92,0.08,11783.00,
"-","-","-","Porvorim Navtara",2021-07-26,"TAKE AWAY",133.00,44,9038.51,638.13,0.00,8400.38,420.07,8820.45,-0.45,8820.00,
"-","-","-","Porvorim Navtara",2021-07-26,"ZOMATO",107.00,34,8018.48,1536.87,0.00,6481.61,322.76,6804.37,-0.37,6804.00,
"-","-","-","Porvorim Navtara",2021-07-26,"NON AC",406.00,97,19220.45,947.72,0.00,18272.73,913.86,19186.59,0.41,19187.00,
"-","-","-","Porvorim Navtara",2021-07-27,"ZOMATO",109.00,35,8495.65,1437.18,0.00,7058.47,351.49,7409.96,0.04,7410.00,
"-","-","-","Porvorim Navtara",2021-07-27,"SWIGGY",156.00,67,15153.13,3382.96,0.00,11770.17,588.53,12358.70,0.30,12359.00,
"-","-","-","Porvorim Navtara",2021-07-27,"TAKE AWAY",100.00,31,5305.01,519.06,0.00,4785.95,239.35,5025.30,-0.30,5025.00,
"-","-","-","Porvorim Navtara",2021-07-27,"NON AC",537.00,107,27668.71,2104.96,0.00,25563.75,1278.49,26842.24,-0.24,26842.00,
"-","-","-","Porvorim Navtara",2021-07-28,"SWIGGY",130.00,53,12190.98,2532.33,0.00,9658.65,483.05,10141.70,0.30,10142.00,
"-","-","-","Porvorim Navtara",2021-07-28,"ZOMATO",78.00,22,6381.26,911.45,0.00,5469.81,273.47,5743.28,-0.28,5743.00,
"-","-","-","Porvorim Navtara",2021-07-28,"TAKE AWAY",99.00,32,5295.54,981.05,0.00,4314.49,215.75,4530.24,-0.24,4530.00,
"-","-","-","Porvorim Navtara",2021-07-28,"NON AC",526.00,91,28125.76,1004.88,0.00,27120.88,1356.26,28477.14,-0.14,28477.00,
"-","-","-","Porvorim Navtara",2021-07-29,"ZOMATO",73.00,28,5208.80,1145.48,0.00,4063.32,201.75,4265.07,-0.07,4265.00,
"-","-","-","Porvorim Navtara",2021-07-29,"TAKE AWAY",115.00,36,6314.56,1942.97,0.00,4371.59,218.62,4590.21,-0.21,4590.00,
"-","-","-","Porvorim Navtara",2021-07-29,"NON AC",553.00,102,29887.70,1090.59,0.00,28797.11,1440.14,30237.25,-0.25,30237.00,
"-","-","-","Porvorim Navtara",2021-07-29,"SWIGGY",179.00,82,17114.98,4319.88,0.00,12795.10,639.89,13434.99,0.01,13435.00,
"-","-","-","Porvorim Navtara",2021-07-29,"AC",60.00,8,4314.63,0.00,0.00,4314.63,215.77,4530.40,-0.40,4530.00,
"-","-","-","Porvorim Navtara",2021-07-30,"SWIGGY",133.00,51,11181.52,2430.72,0.00,8750.80,437.58,9188.38,-0.38,9188.00,
"-","-","-","Porvorim Navtara",2021-07-30,"TAKE AWAY",97.00,33,5219.34,895.29,0.00,4324.05,216.20,4540.25,-0.25,4540.00,
"-","-","-","Porvorim Navtara",2021-07-30,"ZOMATO",117.00,36,8809.98,1680.04,0.00,7129.94,350.63,7480.57,0.43,7481.00,
"-","-","-","Porvorim Navtara",2021-07-30,"NON AC",423.00,102,20972.98,1052.47,0.00,19920.51,996.23,20916.74,0.26,20917.00,
"-","-","-","Porvorim Navtara",2021-07-30,"AC",115.00,13,8267.21,0.00,0.00,8267.21,413.43,8680.64,0.36,8681.00,
"-","-","-","Porvorim Navtara",2021-07-31,"ZOMATO",142.00,46,10952.98,1925.80,0.00,9027.18,444.38,9471.56,0.44,9472.00,
"-","-","-","Porvorim Navtara",2021-07-31,"SWIGGY",102.00,44,10228.05,2035.19,0.00,8192.86,409.68,8602.54,0.46,8603.00,
"-","-","-","Porvorim Navtara",2021-07-31,"TAKE AWAY",155.00,45,9076.64,1700.10,0.00,7376.54,368.88,7745.42,-0.42,7745.00,
"-","-","-","Porvorim Navtara",2021-07-31,"NON AC",474.00,108,21858.70,1962.10,0.00,19896.60,995.08,20891.68,0.32,20892.00,
"-","-","-","Porvorim Navtara",2021-07-31,"AC",85.00,9,5752.77,0.00,0.00,5752.77,287.67,6040.44,-0.44,6040.00,
"-","-","-","Porvorim Navtara",2021-08-01,"SWIGGY",209.00,71,15960.86,3292.68,0.00,12668.19,633.44,13301.63,0.37,13302.00,
"-","-","-","Porvorim Navtara",2021-08-01,"ZOMATO",119.00,38,9524.31,1905.74,0.00,7618.57,374.88,7993.45,-0.45,7993.00,
"-","-","-","Porvorim Navtara",2021-08-01,"TAKE AWAY",244.00,54,14048.43,4595.54,0.00,9452.89,472.71,9925.60,0.40,9926.00,
"-","-","-","Porvorim Navtara",2021-08-01,"AC",172.00,17,11619.97,0.00,0.00,11619.97,581.12,12201.09,-0.09,12201.00,
"-","-","-","Porvorim Navtara",2021-08-01,"NON AC",575.00,107,27906.70,3400.32,0.00,24506.38,1225.65,25732.03,-0.03,25732.00,
"-","-","-","Porvorim Navtara",2021-08-02,"NON AC",475.00,103,24620.71,1971.61,0.00,22649.10,1132.60,23781.70,0.30,23782.00,
"-","-","-","Porvorim Navtara",2021-08-02,"SWIGGY",219.00,95,19962.79,4671.70,0.00,15291.09,764.64,16055.73,0.27,16056.00,
"-","-","-","Porvorim Navtara",2021-08-02,"TAKE AWAY",133.00,42,6476.62,652.45,0.00,5824.17,291.34,6115.51,0.49,6116.00,
"-","-","-","Porvorim Navtara",2021-08-02,"ZOMATO",136.00,48,10572.03,2028.65,0.00,8543.38,420.46,8963.84,0.16,8964.00,
"-","-","-","Porvorim Navtara",2021-08-02,"AC",128.00,18,10010.03,0.00,0.00,10010.03,500.57,10510.60,0.40,10511.00,
"-","-","-","Porvorim Navtara",2021-08-03,"SWIGGY",247.00,94,19934.27,3768.40,0.00,16165.87,808.42,16974.29,-0.29,16974.00,
"-","-","-","Porvorim Navtara",2021-08-03,"NON AC",379.00,92,19944.11,1604.93,0.00,18339.18,917.14,19256.32,-0.32,19256.00,
"-","-","-","Porvorim Navtara",2021-08-03,"AC",118.00,11,7905.24,0.00,0.00,7905.24,395.34,8300.58,0.42,8301.00,
"-","-","-","Porvorim Navtara",2021-08-03,"ZOMATO",72.00,32,6256.47,1508.59,0.00,4747.88,237.38,4985.26,-0.26,4985.00,
"-","-","-","Porvorim Navtara",2021-08-03,"TAKE AWAY",113.00,36,6495.62,1514.38,0.00,4981.24,249.13,5230.37,-0.37,5230.00,
"-","-","-","Porvorim Navtara",2021-08-04,"SWIGGY",215.00,85,18581.88,4537.59,0.00,14044.29,702.25,14746.54,0.46,14747.00,
"-","-","-","Porvorim Navtara",2021-08-04,"NON AC",432.00,102,21639.59,1714.41,0.00,19925.18,996.53,20921.71,0.29,20922.00,
"-","-","-","Porvorim Navtara",2021-08-04,"AC",64.00,8,4590.80,0.00,0.00,4590.80,229.60,4820.40,-0.40,4820.00,
"-","-","-","Porvorim Navtara",2021-08-04,"ZOMATO",77.00,28,5419.38,1162.89,0.00,4256.49,206.31,4462.80,0.20,4463.00,
"-","-","-","Porvorim Navtara",2021-08-04,"TAKE AWAY",94.00,29,5419.40,642.91,0.00,4776.49,238.86,5015.35,-0.35,5015.00,
"-","-","-","Porvorim Navtara",2021-08-05,"TAKE AWAY",116.00,33,5638.47,871.50,0.00,4766.97,238.34,5005.31,-0.31,5005.00,
"-","-","-","Porvorim Navtara",2021-08-05,"SWIGGY",201.00,83,17041.69,3892.12,0.00,13149.57,657.50,13807.07,-0.07,13807.00,
"-","-","-","Porvorim Navtara",2021-08-05,"NON AC",557.00,120,27906.76,2385.94,0.00,25520.82,1276.21,26797.03,-0.03,26797.00,
"-","-","-","Porvorim Navtara",2021-08-05,"ZOMATO",107.00,38,7838.47,1597.17,0.00,6241.30,304.27,6545.57,0.43,6546.00,
"-","-","-","Porvorim Navtara",2021-08-05,"AC",195.00,20,14048.61,0.00,0.00,14048.61,702.53,14751.14,-0.14,14751.00,
"-","-","-","Porvorim Navtara",2021-08-06,"NON FOOD",4.00,1,160.00,0.00,0.00,160.00,0.00,160.00,0.00,160.00,
"-","-","-","Porvorim Navtara",2021-08-06,"TAKE AWAY",203.00,47,12305.26,1733.40,0.00,10571.86,528.63,11100.49,-0.49,11100.00,
"-","-","-","Porvorim Navtara",2021-08-06,"SWIGGY",180.00,65,14991.20,3376.07,0.00,11615.13,580.77,12195.90,0.10,12196.00,
"-","-","-","Porvorim Navtara",2021-08-06,"ZOMATO",95.00,33,9177.56,1508.60,0.00,7668.96,383.44,8052.40,-0.40,8052.00,
"-","-","-","Porvorim Navtara",2021-08-06,"AC",89.00,10,7219.45,38.10,0.00,7181.35,359.18,7540.53,0.47,7541.00,
"-","-","-","Porvorim Navtara",2021-08-06,"NON AC",523.00,115,25659.16,2628.82,0.00,23030.34,1151.86,24182.20,-0.20,24182.00,
"-","-","-","Porvorim Navtara",2021-08-07,"NON AC",640.00,121,33468.96,1790.63,0.00,31678.33,1584.16,33262.49,-0.49,33262.00,
"-","-","-","Porvorim Navtara",2021-08-07,"TAKE AWAY",147.00,42,7752.78,1009.60,0.00,6743.18,337.18,7080.36,-0.36,7080.00,
"-","-","-","Porvorim Navtara",2021-08-07,"SWIGGY",237.00,97,20648.69,3879.02,0.00,16769.67,838.54,17608.21,-0.21,17608.00,
"-","-","-","Porvorim Navtara",2021-08-07,"ZOMATO",87.00,37,6865.07,1476.59,0.00,5388.48,256.68,5645.16,-0.16,5645.00,
"-","-","-","Porvorim Navtara",2021-08-07,"NON FOOD",2.00,1,80.00,0.00,0.00,80.00,0.00,80.00,0.00,80.00,
"-","-","-","Porvorim Navtara",2021-08-07,"AC",110.00,16,9095.78,0.00,0.00,9095.78,454.87,9550.65,0.35,9551.00,
"-","-","-","Porvorim Navtara",2021-08-08,"TAKE AWAY",222.00,58,14048.49,3028.82,0.00,11019.67,551.04,11570.71,0.29,11571.00,
"-","-","-","Porvorim Navtara",2021-08-08,"SWIGGY",281.00,92,20487.01,4331.80,0.00,16155.21,807.85,16963.06,-0.06,16963.00,
"-","-","-","Porvorim Navtara",2021-08-08,"NON AC",638.00,126,34707.08,3538.41,0.00,31168.67,1558.70,32727.37,-0.37,32727.00,
"-","-","-","Porvorim Navtara",2021-08-08,"NON FOOD",63.00,1,2520.00,0.00,0.00,2520.00,0.00,2520.00,0.00,2520.00,
"-","-","-","Porvorim Navtara",2021-08-08,"ZOMATO",134.00,43,11798.74,2077.22,0.00,9721.52,480.29,10201.81,0.19,10202.00,
"-","-","-","Porvorim Navtara",2021-08-08,"AC",156.00,15,10753.28,0.00,0.00,10753.28,537.79,11291.07,-0.07,11291.00,
"-","-","-","Porvorim Navtara",2021-08-09,"SWIGGY",256.00,110,24762.94,5180.45,0.00,19582.49,979.33,20561.82,0.18,20562.00,
"-","-","-","Porvorim Navtara",2021-08-09,"NON AC",697.00,148,37212.24,1738.29,0.00,35473.95,1774.03,37247.98,0.02,37248.00,
"-","-","-","Porvorim Navtara",2021-08-09,"TAKE AWAY",192.00,48,11952.82,1271.53,0.00,10681.29,534.08,11215.37,-0.37,11215.00,
"-","-","-","Porvorim Navtara",2021-08-09,"ZOMATO",88.00,35,7237.42,1445.75,0.00,5791.67,288.24,6079.91,0.09,6080.00,
"-","-","-","Porvorim Navtara",2021-08-09,"AC",132.00,20,10629.28,0.00,0.00,10629.28,531.53,11160.81,0.19,11161.00,
"-","-","-","Porvorim Navtara",2021-08-10,"TAKE AWAY",201.00,56,12705.47,1833.50,0.00,10871.97,543.68,11415.65,0.35,11416.00,
"-","-","-","Porvorim Navtara",2021-08-10,"SWIGGY",247.00,95,20572.55,4336.93,0.00,16235.62,811.86,17047.48,-0.48,17047.00,
"-","-","-","Porvorim Navtara",2021-08-10,"NON AC",490.00,124,25611.28,1333.47,0.00,24277.81,1214.12,25491.93,0.07,25492.00,
"-","-","-","Porvorim Navtara",2021-08-10,"ZOMATO",140.00,40,11540.56,1568.58,0.00,9971.98,490.48,10462.46,-0.46,10462.00,
"-","-","-","Porvorim Navtara",2021-08-10,"AC",98.00,13,6629.01,0.00,0.00,6629.01,331.51,6960.52,0.48,6961.00,
"-","-","-","Porvorim Navtara",2021-08-11,"TAKE AWAY",190.00,48,12600.59,2919.27,0.00,9681.32,484.14,10165.46,-0.46,10165.00,
"-","-","-","Porvorim Navtara",2021-08-11,"SWIGGY",245.00,106,22105.76,5001.00,0.00,17104.76,855.28,17960.04,-0.04,17960.00,
"-","-","-","Porvorim Navtara",2021-08-11,"NON AC",510.00,119,25649.44,3357.35,0.00,22292.09,1114.84,23406.93,0.07,23407.00,
"-","-","-","Porvorim Navtara",2021-08-11,"AC",137.00,20,9486.36,114.30,0.00,9372.06,468.72,9840.78,0.22,9841.00,
"-","-","-","Porvorim Navtara",2021-08-11,"ZOMATO",125.00,45,10171.92,1976.72,25.00,8195.20,409.78,8629.98,0.02,8630.00,
"-","-","-","Porvorim Navtara",2021-08-12,"SWIGGY",272.00,118,25629.72,5722.60,0.00,19907.12,995.47,20902.59,0.41,20903.00,
"-","-","-","Porvorim Navtara",2021-08-12,"AC",106.00,15,7695.76,0.00,0.00,7695.76,384.84,8080.60,0.40,8081.00,
"-","-","-","Porvorim Navtara",2021-08-12,"NON AC",570.00,115,28020.94,871.51,0.00,27149.43,1357.90,28507.33,-0.33,28507.00,
"-","-","-","Porvorim Navtara",2021-08-12,"TAKE AWAY",139.00,42,7228.86,1523.87,0.00,5704.99,285.29,5990.28,-0.28,5990.00,
"-","-","-","Porvorim Navtara",2021-08-12,"ZOMATO",110.00,38,7905.03,1777.16,25.00,6127.87,306.44,6459.31,-0.31,6459.00,
"-","-","-","Porvorim Navtara",2021-08-13,"TAKE AWAY",148.00,47,8495.66,1133.41,0.00,7362.25,368.16,7730.41,-0.41,7730.00,
"-","-","-","Porvorim Navtara",2021-08-13,"AC",176.00,21,12219.80,0.00,0.00,12219.80,611.10,12830.90,0.10,12831.00,
"-","-","-","Porvorim Navtara",2021-08-13,"SWIGGY",285.00,115,25934.56,5866.29,0.00,20068.27,1003.43,21071.70,0.30,21072.00,
"-","-","-","Porvorim Navtara",2021-08-13,"NON AC",566.00,114,29697.13,2038.27,0.00,27658.86,1383.14,29042.00,0.00,29042.00,
"-","-","-","Porvorim Navtara",2021-08-13,"ZOMATO",146.00,49,12448.32,2297.55,0.00,10150.77,507.59,10658.36,-0.36,10658.00,
"-","-","-","Porvorim Navtara",2021-08-14,"TAKE AWAY",141.00,59,9676.67,1157.23,0.00,8519.44,426.07,8945.51,0.49,8946.00,
"-","-","-","Porvorim Navtara",2021-08-14,"NON AC",712.00,132,39754.84,3528.86,0.00,36225.98,1811.59,38037.57,0.43,38038.00,
"-","-","-","Porvorim Navtara",2021-08-14,"AC",313.00,32,22811.10,0.00,0.00,22811.10,1140.69,23951.79,0.21,23952.00,
"-","-","-","Porvorim Navtara",2021-08-14,"SWIGGY",298.00,111,26506.00,5486.16,0.00,21019.84,1051.06,22070.90,0.10,22071.00,
"-","-","-","Porvorim Navtara",2021-08-14,"ZOMATO",98.00,35,8438.58,1585.76,0.00,6852.82,341.34,7194.16,-0.16,7194.00,
"-","-","-","Porvorim Navtara",2021-08-15,"NON AC",717.00,149,34316.55,3590.73,0.00,30725.82,1536.62,32262.44,-0.44,32262.00,
"-","-","-","Porvorim Navtara",2021-08-15,"SWIGGY",224.00,87,21867.44,4094.12,0.00,17773.32,888.75,18662.07,-0.07,18662.00,
"-","-","-","Porvorim Navtara",2021-08-15,"TAKE AWAY",261.00,63,14629.52,3895.51,0.00,10734.01,536.84,11270.85,0.15,11271.00,
"-","-","-","Porvorim Navtara",2021-08-15,"AC",358.00,34,24763.66,0.00,0.00,24763.66,1238.46,26002.12,-0.12,26002.00,
