  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Panaji Navtara",2023-06-15,"TAKE AWAY",69.00,35,4285.87,161.90,0.00,4123.97,206.20,4330.17,-0.17,4330.00,
"-","-","-","Panaji Navtara",2023-06-15,"NON AC",1107.00,261,63107.11,1419.05,0.00,61688.06,3085.09,64773.15,-0.15,64773.00,
"-","-","-","Panaji Navtara",2023-06-15,"AC",521.00,74,43448.66,0.00,0.00,43448.66,2172.72,45621.38,-0.38,45621.00,
"-","-","-","Panaji Navtara",2023-06-16,"ZOMATO",223.00,76,18010.70,4155.67,0.00,13855.03,0.00,13855.03,-0.03,13855.00,
"-","-","-","Panaji Navtara",2023-06-16,"NON AC",1060.00,237,61917.03,1419.09,0.00,60497.94,3025.50,63523.44,-0.44,63523.00,
"-","-","-","Panaji Navtara",2023-06-16,"SWIGGY",250.00,71,20543.28,3689.66,0.00,16853.62,0.00,16853.62,0.38,16854.00,
"-","-","-","Panaji Navtara",2023-06-16,"TAKE AWAY",71.00,32,3981.11,161.90,0.00,3819.21,191.01,4010.22,-0.22,4010.00,
"-","-","-","Panaji Navtara",2023-06-16,"AC",371.00,46,29462.44,0.00,0.00,29462.44,1473.29,30935.73,0.27,30936.00,
"-","-","-","Panaji Navtara",2023-06-17,"SWIGGY",271.00,75,27624.03,4919.56,0.00,22704.47,0.00,22704.47,-0.47,22704.00,
"-","-","-","Panaji Navtara",2023-06-17,"ZOMATO",203.00,68,17533.49,3654.89,0.00,13878.60,0.00,13878.60,0.40,13879.00,
"-","-","-","Panaji Navtara",2023-06-17,"NON AC",1338.00,276,83174.33,1400.04,0.00,81774.29,4089.45,85863.74,0.26,85864.00,
"-","-","-","Panaji Navtara",2023-06-17,"AC",651.00,87,51848.70,0.00,0.00,51848.70,2592.72,54441.42,-0.42,54441.00,
"-","-","-","Panaji Navtara",2023-06-17,"TAKE AWAY",128.00,43,8143.15,0.00,0.00,8143.15,407.19,8550.34,-0.34,8550.00,
"-","-","-","Panaji Navtara",2023-06-18,"ZOMATO",240.00,70,17989.73,3857.17,0.00,14132.56,0.00,14132.56,0.44,14133.00,
"-","-","-","Panaji Navtara",2023-06-18,"NON AC",1221.00,231,68188.79,0.00,0.00,68188.79,3410.12,71598.91,0.09,71599.00,
"-","-","-","Panaji Navtara",2023-06-18,"SWIGGY",352.00,86,29119.40,5399.48,0.00,23719.92,0.00,23719.92,0.08,23720.00,
"-","-","-","Panaji Navtara",2023-06-18,"AC",771.00,69,60429.85,0.00,0.00,60429.85,3021.78,63451.63,0.37,63452.00,
"-","-","-","Panaji Navtara",2023-06-18,"TAKE AWAY",162.00,49,7371.80,0.00,0.00,7371.80,368.69,7740.49,-0.49,7740.00,
"-","-","-","Panaji Navtara",2023-06-19,"ZOMATO",209.00,85,18767.57,4469.45,0.00,14298.12,0.00,14298.12,-0.12,14298.00,
"-","-","-","Panaji Navtara",2023-06-19,"SWIGGY",240.00,71,21490.72,4304.60,0.00,17186.12,0.00,17186.12,-0.12,17186.00,
"-","-","-","Panaji Navtara",2023-06-19,"NON AC",1213.00,287,65374.41,1657.17,0.00,63717.24,3186.65,66903.89,0.11,66904.00,
"-","-","-","Panaji Navtara",2023-06-19,"AC",653.00,71,52782.35,0.00,0.00,52782.35,2639.46,55421.81,0.19,55422.00,
"-","-","-","Panaji Navtara",2023-06-19,"TAKE AWAY",105.00,40,6209.79,161.90,0.00,6047.89,302.41,6350.30,-0.30,6350.00,
"-","-","-","Panaji Navtara",2023-06-19,"NON FOOD",4.00,1,160.00,0.00,0.00,160.00,0.00,160.00,0.00,160.00,
"-","-","-","Panaji Navtara",2023-06-20,"SWIGGY",442.00,161,35776.87,9186.60,0.00,26590.27,0.00,26590.27,-0.27,26590.00,
"-","-","-","Panaji Navtara",2023-06-20,"NON AC",1023.00,231,61344.92,438.11,0.00,60906.81,3045.96,63952.77,0.23,63953.00,
"-","-","-","Panaji Navtara",2023-06-20,"AC",394.00,57,33999.26,0.00,0.00,33999.26,1700.18,35699.44,-0.44,35699.00,
"-","-","-","Panaji Navtara",2023-06-20,"TAKE AWAY",64.00,31,4333.44,0.00,0.00,4333.44,216.70,4550.14,-0.14,4550.00,
"-","-","-","Panaji Navtara",2023-06-20,"ZOMATO",139.00,54,12513.38,2970.30,0.00,9543.08,0.00,9543.08,-0.08,9543.00,
"-","-","-","Panaji Navtara",2023-06-20,"DINE OUT",9.00,1,866.67,0.00,0.00,866.67,43.34,910.01,-0.01,910.00,
"-","-","-","Panaji Navtara",2023-06-21,"SWIGGY",378.00,133,31033.75,7505.30,0.00,23528.45,0.00,23528.45,-0.45,23528.00,
"-","-","-","Panaji Navtara",2023-06-21,"ZOMATO",150.00,52,11976.23,2904.00,0.00,9072.23,0.00,9072.23,-0.23,9072.00,
"-","-","-","Panaji Navtara",2023-06-21,"AC",304.00,42,25314.90,0.00,0.00,25314.90,1265.86,26580.76,0.24,26581.00,
"-","-","-","Panaji Navtara",2023-06-21,"TAKE AWAY",55.00,22,3923.88,180.95,0.00,3742.93,187.16,3930.09,-0.09,3930.00,
"-","-","-","Panaji Navtara",2023-06-21,"NON AC",895.00,208,48192.66,1447.68,0.00,46744.98,2337.72,49082.70,0.30,49083.00,
"-","-","-","Panaji Navtara",2023-06-22,"ZOMATO",226.00,76,19610.55,4113.84,0.00,15496.71,0.00,15496.71,0.29,15497.00,
"-","-","-","Panaji Navtara",2023-06-22,"SWIGGY",439.00,159,37819.39,8939.47,0.00,28879.92,0.00,28879.92,0.08,28880.00,
"-","-","-","Panaji Navtara",2023-06-22,"AC",334.00,45,27881.64,0.00,0.00,27881.64,1394.04,29275.68,0.32,29276.00,
"-","-","-","Panaji Navtara",2023-06-22,"NON AC",1008.00,224,56307.17,1676.20,0.00,54630.97,2732.29,57363.26,-0.26,57363.00,
"-","-","-","Panaji Navtara",2023-06-22,"TAKE AWAY",98.00,32,7428.71,0.00,0.00,7428.71,371.45,7800.16,-0.16,7800.00,
"-","-","-","Panaji Navtara",2023-06-23,"SWIGGY",416.00,153,35209.84,7558.82,0.00,27651.02,0.00,27651.02,-0.02,27651.00,
"-","-","-","Panaji Navtara",2023-06-23,"NON AC",944.00,218,50492.77,1352.41,0.00,49140.36,2457.48,51597.84,0.16,51598.00,
"-","-","-","Panaji Navtara",2023-06-23,"ZOMATO",182.00,64,14642.93,3485.99,0.00,11156.94,0.00,11156.94,0.06,11157.00,
"-","-","-","Panaji Navtara",2023-06-23,"AC",378.00,48,30200.72,0.00,0.00,30200.72,1510.26,31710.98,0.02,31711.00,
"-","-","-","Panaji Navtara",2023-06-23,"TAKE AWAY",65.00,31,3657.30,161.90,0.00,3495.40,174.80,3670.20,-0.20,3670.00,
"-","-","-","Panaji Navtara",2023-06-24,"SWIGGY",462.00,143,36576.78,7810.22,0.00,28766.56,0.00,28766.56,0.44,28767.00,
"-","-","-","Panaji Navtara",2023-06-24,"ZOMATO",216.00,78,18304.83,4213.71,0.00,14091.12,0.00,14091.12,-0.12,14091.00,
"-","-","-","Panaji Navtara",2023-06-24,"TAKE AWAY",85.00,37,4695.47,0.00,0.00,4695.47,234.82,4930.29,-0.29,4930.00,
"-","-","-","Panaji Navtara",2023-06-24,"NON AC",1033.00,201,61650.39,1533.35,0.00,60117.04,3006.77,63123.81,0.19,63124.00,
"-","-","-","Panaji Navtara",2023-06-24,"AC",265.00,36,19724.02,0.00,0.00,19724.02,986.30,20710.32,-0.32,20710.00,
"-","-","-","Panaji Navtara",2023-06-24,"NON FOOD",2.00,1,80.00,0.00,0.00,80.00,0.00,80.00,0.00,80.00,
"-","-","-","Panaji Navtara",2023-06-24,"DINE OUT",6.00,1,295.25,0.00,0.00,295.25,14.76,310.01,-0.01,310.00,
"-","-","-","Panaji Navtara",2023-06-25,"NON AC",970.00,170,56426.03,0.00,0.00,56426.03,2821.72,59247.75,0.25,59248.00,
"-","-","-","Panaji Navtara",2023-06-25,"ZOMATO",165.00,54,14382.43,3042.00,0.00,11340.43,0.00,11340.43,-0.43,11340.00,
"-","-","-","Panaji Navtara",2023-06-25,"AC",757.00,52,63687.46,0.00,0.00,63687.46,3184.67,66872.13,-0.13,66872.00,
"-","-","-","Panaji Navtara",2023-06-25,"SWIGGY",563.00,174,45286.46,8749.40,0.00,36537.06,0.00,36537.06,-0.06,36537.00,
"-","-","-","Panaji Navtara",2023-06-25,"TAKE AWAY",115.00,34,8105.06,0.00,0.00,8105.06,405.27,8510.33,-0.33,8510.00,
"-","-","-","Panaji Navtara",2023-06-25,"DINE OUT",9.00,1,790.47,0.00,0.00,790.47,39.54,830.01,-0.01,830.00,
"-","-","-","Panaji Navtara",2023-06-26,"ZOMATO",176.00,73,16262.31,4154.50,0.00,12107.81,0.00,12107.81,0.19,12108.00,
"-","-","-","Panaji Navtara",2023-06-26,"SWIGGY",426.00,156,36924.46,8159.45,0.00,28765.01,0.00,28765.01,-0.01,28765.00,
"-","-","-","Panaji Navtara",2023-06-26,"NON AC",1301.00,278,83031.46,1619.06,0.00,81412.40,4071.33,85483.73,0.27,85484.00,
"-","-","-","Panaji Navtara",2023-06-26,"AC",700.00,37,60235.01,4009.62,0.00,56225.39,2811.35,59036.74,0.26,59037.00,
"-","-","-","Panaji Navtara",2023-06-26,"TAKE AWAY",70.00,31,4933.47,161.90,0.00,4771.57,238.62,5010.19,-0.19,5010.00,
"-","-","-","Panaji Navtara",2023-06-27,"SWIGGY",487.00,175,41419.49,9375.83,0.00,32043.66,0.00,32043.66,0.34,32044.00,
"-","-","-","Panaji Navtara",2023-06-27,"ZOMATO",186.00,60,14357.32,3364.28,0.00,10993.04,0.00,10993.04,-0.04,10993.00,
"-","-","-","Panaji Navtara",2023-06-27,"NON AC",1076.00,226,61026.31,1666.70,0.00,59359.61,2968.72,62328.33,-0.33,62328.00,
"-","-","-","Panaji Navtara",2023-06-27,"AC",313.00,42,25438.65,0.00,0.00,25438.65,1272.11,26710.76,0.24,26711.00,
"-","-","-","Panaji Navtara",2023-06-27,"TAKE AWAY",88.00,35,4847.79,180.95,0.00,4666.84,233.37,4900.21,-0.21,4900.00,
"-","-","-","Panaji Navtara",2023-06-27,"NON FOOD",4.00,1,160.00,0.00,0.00,160.00,0.00,160.00,0.00,160.00,
"-","-","-","Panaji Navtara",2023-06-28,"ZOMATO",128.00,50,11257.22,2661.15,0.00,8596.07,0.00,8596.07,-0.07,8596.00,
"-","-","-","Panaji Navtara",2023-06-28,"SWIGGY",439.00,137,32834.05,6855.86,0.00,25978.19,0.00,25978.19,-0.19,25978.00,
"-","-","-","Panaji Navtara",2023-06-28,"NON AC",848.00,176,46583.23,1428.59,0.00,45154.64,2258.44,47413.08,-0.08,47413.00,
"-","-","-","Panaji Navtara",2023-06-28,"TAKE AWAY",85.00,35,4095.51,0.00,0.00,4095.51,204.84,4300.35,-0.35,4300.00,
"-","-","-","Panaji Navtara",2023-06-28,"AC",259.00,25,18262.26,0.00,0.00,18262.26,913.24,19175.50,0.50,19176.00,
"-","-","-","Panaji Navtara",2023-06-29,"NON AC",1039.00,195,60731.14,1257.15,0.00,59473.99,2974.42,62448.41,-0.41,62448.00,
"-","-","-","Panaji Navtara",2023-06-29,"SWIGGY",576.00,207,48499.79,10341.38,0.00,38158.41,0.00,38158.41,-0.41,38158.00,
"-","-","-","Panaji Navtara",2023-06-29,"ZOMATO",187.00,68,15462.06,3650.03,0.00,11812.03,0.00,11812.03,-0.03,11812.00,
"-","-","-","Panaji Navtara",2023-06-29,"AC",142.00,19,12457.22,0.00,0.00,12457.22,622.95,13080.17,-0.17,13080.00,
"-","-","-","Panaji Navtara",2023-06-29,"TAKE AWAY",62.00,28,5057.29,0.00,0.00,5057.29,252.93,5310.22,-0.22,5310.00,
"-","-","-","Panaji Navtara",2023-06-30,"SWIGGY",369.00,130,31481.26,6746.01,0.00,24735.24,0.00,24735.24,-0.24,24735.00,
"-","-","-","Panaji Navtara",2023-06-30,"NON AC",988.00,217,53850.14,714.31,0.00,53135.83,2657.56,55793.39,-0.39,55793.00,
"-","-","-","Panaji Navtara",2023-06-30,"TAKE AWAY",67.00,30,3162.11,0.00,0.00,3162.11,158.14,3320.25,-0.25,3320.00,
"-","-","-","Panaji Navtara",2023-06-30,"ZOMATO",92.00,36,9074.24,2013.72,0.00,7060.52,0.00,7060.52,0.48,7061.00,
"-","-","-","Panaji Navtara",2023-06-30,"AC",371.00,42,29262.50,0.00,0.00,29262.50,1463.25,30725.75,0.25,30726.00,
"-","-","-","Panaji Navtara",2023-07-01,"ZOMATO",94.00,36,8090.54,2044.85,0.00,6045.69,0.00,6045.69,0.31,6046.00,
"-","-","-","Panaji Navtara",2023-07-01,"NON AC",1027.00,223,58793.04,1285.72,0.00,57507.32,2875.91,60383.23,-0.23,60383.00,
"-","-","-","Panaji Navtara",2023-07-01,"SWIGGY",657.00,218,51767.53,12096.75,0.00,39670.78,0.00,39670.78,0.22,39671.00,
"-","-","-","Panaji Navtara",2023-07-01,"AC",414.00,49,32438.56,0.00,0.00,32438.56,1622.09,34060.65,0.35,34061.00,
"-","-","-","Panaji Navtara",2023-07-01,"TAKE AWAY",81.00,32,5476.44,15.24,0.00,5461.20,273.08,5734.28,-0.28,5734.00,
"-","-","-","Panaji Navtara",2023-07-02,"SWIGGY",716.00,210,54653.28,12494.44,0.00,42158.84,0.00,42158.84,0.16,42159.00,
"-","-","-","Panaji Navtara",2023-07-02,"ZOMATO",124.00,45,10766.74,2456.01,0.00,8310.73,0.00,8310.73,0.27,8311.00,
"-","-","-","Panaji Navtara",2023-07-02,"NON AC",818.00,149,44902.35,0.00,0.00,44902.35,2245.77,47148.12,-0.12,47148.00,
"-","-","-","Panaji Navtara",2023-07-02,"AC",389.00,33,25595.84,0.00,0.00,25595.84,1279.95,26875.79,0.21,26876.00,
"-","-","-","Panaji Navtara",2023-07-02,"TAKE AWAY",129.00,43,8409.82,0.00,0.00,8409.82,420.54,8830.36,-0.36,8830.00,
"-","-","-","Panaji Navtara",2023-07-02,"NON FOOD",4.00,1,160.00,0.00,0.00,160.00,0.00,160.00,0.00,160.00,
"-","-","-","Panaji Navtara",2023-07-03,"SWIGGY",503.00,202,44591.09,10551.51,0.00,34039.58,0.00,34039.58,0.42,34040.00,
"-","-","-","Panaji Navtara",2023-07-03,"ZOMATO",170.00,67,16300.21,3782.04,0.00,12518.17,0.00,12518.17,-0.17,12518.00,
"-","-","-","Panaji Navtara",2023-07-03,"NON AC",1045.00,236,56497.87,2019.09,0.00,54478.78,2724.76,57203.54,0.46,57204.00,
"-","-","-","Panaji Navtara",2023-07-03,"AC",482.00,54,34462.79,0.00,0.00,34462.79,1723.37,36186.16,-0.16,36186.00,
"-","-","-","Panaji Navtara",2023-07-03,"TAKE AWAY",58.00,26,3581.12,0.00,0.00,3581.12,179.09,3760.21,-0.21,3760.00,
"-","-","-","Panaji Navtara",2023-07-04,"SWIGGY",615.00,217,50210.31,11434.99,0.00,38775.32,0.00,38775.32,-0.32,38775.00,
"-","-","-","Panaji Navtara",2023-07-04,"NON AC",1054.00,226,59612.15,1857.17,0.00,57754.98,2888.41,60643.39,-0.39,60643.00,
"-","-","-","Panaji Navtara",2023-07-04,"ZOMATO",167.00,62,13662.06,3429.16,0.00,10232.90,0.00,10232.90,0.10,10233.00,
"-","-","-","Panaji Navtara",2023-07-04,"TAKE AWAY",71.00,35,4704.94,0.00,0.00,4704.94,235.30,4940.24,-0.24,4940.00,
"-","-","-","Panaji Navtara",2023-07-04,"AC",200.00,25,15862.16,0.00,0.00,15862.16,793.28,16655.44,-0.44,16655.00,
"-","-","-","Panaji Navtara",2023-07-05,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","Panaji Navtara",2023-07-05,"SWIGGY",531.00,172,42653.07,9294.34,0.00,33358.73,0.00,33358.73,0.27,33359.00,
"-","-","-","Panaji Navtara",2023-07-05,"NON AC",896.00,194,48221.46,1561.96,0.00,46659.50,2333.66,48993.16,-0.16,48993.00,
"-","-","-","Panaji Navtara",2023-07-05,"ZOMATO",132.00,42,10502.91,2228.13,0.00,8274.78,0.00,8274.78,0.22,8275.00,
"-","-","-","Panaji Navtara",2023-07-05,"TAKE AWAY",81.00,29,4904.98,0.00,0.00,4904.98,245.26,5150.24,-0.24,5150.00,
"-","-","-","Panaji Navtara",2023-07-05,"AC",104.00,17,6590.59,200.02,0.00,6390.57,319.55,6710.12,-0.12,6710.00,
"-","-","-","Panaji Navtara",2023-07-06,"SWIGGY",582.00,198,47014.28,9501.48,0.00,37512.80,0.00,37512.80,0.20,37513.00,
"-","-","-","Panaji Navtara",2023-07-06,"NON AC",893.00,176,51992.90,1800.07,0.00,50192.83,2510.20,52703.03,-0.03,52703.00,
"-","-","-","Panaji Navtara",2023-07-06,"TAKE AWAY",91.00,36,5223.96,0.00,0.00,5223.96,261.27,5485.23,-0.23,5485.00,
"-","-","-","Panaji Navtara",2023-07-06,"ZOMATO",169.00,64,15245.15,3596.27,0.00,11648.88,0.00,11648.88,0.12,11649.00,
"-","-","-","Panaji Navtara",2023-07-06,"AC",148.00,25,13714.45,0.00,0.00,13714.45,685.85,14400.30,-0.30,14400.00,
"-","-","-","Panaji Navtara",2023-07-07,"TAKE AWAY",60.00,29,3562.02,161.90,0.00,3400.12,170.03,3570.15,-0.15,3570.00,
"-","-","-","Panaji Navtara",2023-07-07,"SWIGGY",528.00,191,42753.21,9850.00,0.00,32903.21,0.00,32903.21,-0.21,32903.00,
"-","-","-","Panaji Navtara",2023-07-07,"ZOMATO",119.00,46,11255.19,2494.85,0.00,8760.34,0.00,8760.34,-0.34,8760.00,
"-","-","-","Panaji Navtara",2023-07-07,"NON AC",896.00,213,46678.72,1771.50,0.00,44907.22,2246.07,47153.29,-0.29,47153.00,
"-","-","-","Panaji Navtara",2023-07-07,"AC",158.00,22,12962.12,0.00,0.00,12962.12,648.23,13610.35,-0.35,13610.00,
"-","-","-","Panaji Navtara",2023-07-08,"NON AC",1148.00,228,67774.14,438.15,0.00,67335.99,3367.57,70703.56,0.44,70704.00,
"-","-","-","Panaji Navtara",2023-07-08,"ZOMATO",157.00,57,13885.80,3409.72,0.00,10476.08,0.00,10476.08,-0.08,10476.00,
"-","-","-","Panaji Navtara",2023-07-08,"SWIGGY",600.00,212,49438.91,11635.59,0.00,37803.32,0.00,37803.32,-0.32,37803.00,
"-","-","-","Panaji Navtara",2023-07-08,"AC",399.00,44,33424.46,0.00,0.00,33424.46,1671.37,35095.83,0.17,35096.00,
"-","-","-","Panaji Navtara",2023-07-08,"TAKE AWAY",71.00,31,3981.14,0.00,0.00,3981.14,199.14,4180.28,-0.28,4180.00,
"-","-","-","Panaji Navtara",2023-07-08,"DINE OUT",7.00,1,323.83,0.00,0.00,323.83,16.19,340.02,-0.02,340.00,
"-","-","-","Panaji Navtara",2023-07-09,"NON AC",1071.00,182,59636.25,0.00,0.00,59636.25,2982.61,62618.86,0.14,62619.00,
"-","-","-","Panaji Navtara",2023-07-09,"ZOMATO",186.00,64,15100.16,3501.73,0.00,11598.43,0.00,11598.43,-0.43,11598.00,
"-","-","-","Panaji Navtara",2023-07-09,"AC",522.00,48,42163.01,0.00,0.00,42163.01,2108.28,44271.29,-0.29,44271.00,
"-","-","-","Panaji Navtara",2023-07-09,"SWIGGY",667.00,216,53054.65,11826.52,0.00,41228.13,0.00,41228.13,-0.13,41228.00,
"-","-","-","Panaji Navtara",2023-07-09,"TAKE AWAY",104.00,38,6428.87,0.00,0.00,6428.87,321.51,6750.38,-0.38,6750.00,
"-","-","-","Panaji Navtara",2023-07-09,"DINE OUT",28.00,1,2076.28,0.00,0.00,2076.28,103.80,2180.08,-0.08,2180.00,
"-","-","-","Panaji Navtara",2023-07-10,"SWIGGY",617.00,224,52462.14,12409.78,0.00,40052.36,0.00,40052.36,-0.36,40052.00,
"-","-","-","Panaji Navtara",2023-07-10,"ZOMATO",133.00,53,12166.28,2911.71,0.00,9254.57,0.00,9254.57,0.43,9255.00,
"-","-","-","Panaji Navtara",2023-07-10,"NON AC",1149.00,246,65126.54,1590.53,0.00,63536.01,3177.50,66713.51,0.49,66714.00,
"-","-","-","Panaji Navtara",2023-07-10,"TAKE AWAY",63.00,30,4638.25,0.00,0.00,4638.25,231.95,4870.20,-0.20,4870.00,
"-","-","-","Panaji Navtara",2023-07-10,"AC",387.00,57,30710.17,0.00,0.00,30710.17,1535.72,32245.89,0.11,32246.00,
"-","-","-","Panaji Navtara",2023-07-11,"ZOMATO",194.00,73,17011.05,3961.15,0.00,13049.90,0.00,13049.90,0.10,13050.00,
"-","-","-","Panaji Navtara",2023-07-11,"SWIGGY",546.00,194,46114.88,10502.04,0.00,35612.84,0.00,35612.84,0.16,35613.00,
"-","-","-","Panaji Navtara",2023-07-11,"NON AC",1125.00,249,66440.91,1961.94,0.00,64478.97,3224.53,67703.50,0.50,67704.00,
"-","-","-","Panaji Navtara",2023-07-11,"TAKE AWAY",54.00,26,3219.19,161.90,0.00,3057.29,152.86,3210.15,-0.15,3210.00,
"-","-","-","Panaji Navtara",2023-07-11,"AC",137.00,18,11395.42,0.00,0.00,11395.42,569.86,11965.28,-0.28,11965.00,
"-","-","-","Panaji Navtara",2023-07-12,"ZOMATO",120.00,47,11109.64,2426.31,0.00,8683.33,0.00,8683.33,-0.33,8683.00,
"-","-","-","Panaji Navtara",2023-07-12,"SWIGGY",474.00,174,38148.31,9034.36,0.00,29113.95,0.00,29113.95,0.05,29114.00,
"-","-","-","Panaji Navtara",2023-07-12,"NON AC",1008.00,239,54731.04,1590.46,0.00,53140.58,2657.60,55798.18,-0.18,55798.00,
"-","-","-","Panaji Navtara",2023-07-12,"AC",217.00,32,17608.35,0.00,0.00,17608.35,880.52,18488.87,0.13,18489.00,
"-","-","-","Panaji Navtara",2023-07-12,"TAKE AWAY",42.00,26,2695.37,0.00,0.00,2695.37,134.83,2830.20,-0.20,2830.00,
"-","-","-","Panaji Navtara",2023-07-12,"NON FOOD",5.00,1,200.00,0.00,0.00,200.00,0.00,200.00,0.00,200.00,
"-","-","-","Panaji Navtara",2023-07-13,"SWIGGY",523.00,189,42933.78,10005.50,0.00,32928.28,0.00,32928.28,-0.28,32928.00,
"-","-","-","Panaji Navtara",2023-07-13,"NON AC",1058.00,231,58983.60,1723.83,0.00,57259.77,2863.72,60123.49,-0.49,60123.00,
"-","-","-","Panaji Navtara",2023-07-13,"ZOMATO",176.00,69,15549.20,3497.15,0.00,12052.05,0.00,12052.05,-0.05,12052.00,
"-","-","-","Panaji Navtara",2023-07-13,"TAKE AWAY",148.00,44,17609.36,1133.30,0.00,16476.06,823.83,17299.89,0.11,17300.00,
"-","-","-","Panaji Navtara",2023-07-13,"AC",243.00,35,18162.39,0.00,0.00,18162.39,908.24,19070.63,0.37,19071.00,
"-","-","-","Panaji Navtara",2023-07-13,"DINE OUT",27.00,3,1904.78,0.00,0.00,1904.78,95.25,2000.03,-0.03,2000.00,
"-","-","-","Panaji Navtara",2023-07-14,"ZOMATO",171.00,57,13957.76,3203.27,0.00,10754.49,0.00,10754.49,-0.49,10754.00,
"-","-","-","Panaji Navtara",2023-07-14,"NON AC",1000.00,200,52112.51,942.87,0.00,51169.64,2559.32,53728.96,0.04,53729.00,
"-","-","-","Panaji Navtara",2023-07-14,"SWIGGY",577.00,213,47882.18,11242.80,0.00,36639.38,0.00,36639.38,-0.38,36639.00,
"-","-","-","Panaji Navtara",2023-07-14,"TAKE AWAY",77.00,36,4752.60,161.90,0.00,4590.70,229.60,4820.30,-0.30,4820.00,
"-","-","-","Panaji Navtara",2023-07-14,"AC",256.00,37,19790.65,114.30,0.00,19676.35,983.95,20660.30,-0.30,20660.00,
"-","-","-","Panaji Navtara",2023-07-15,"SWIGGY",444.00,157,36148.28,7987.30,0.00,28160.98,0.00,28160.98,0.02,28161.00,
"-","-","-","Panaji Navtara",2023-07-15,"ZOMATO",185.00,64,16029.18,3271.74,0.00,12757.44,0.00,12757.44,-0.44,12757.00,
"-","-","-","Panaji Navtara",2023-07-15,"NON AC",1158.00,251,64550.66,1180.95,0.00,63369.71,3169.26,66538.97,0.03,66539.00,
"-","-","-","Panaji Navtara",2023-07-15,"TAKE AWAY",114.00,49,7628.88,0.00,0.00,7628.88,381.47,8010.35,-0.35,8010.00,
"-","-","-","Panaji Navtara",2023-07-15,"AC",427.00,54,35947.01,0.00,0.00,35947.01,1797.63,37744.64,0.36,37745.00,
"-","-","-","Panaji Navtara",2023-07-16,"ZOMATO",229.00,82,20337.29,4462.31,0.00,15874.98,0.00,15874.98,0.02,15875.00,
"-","-","-","Panaji Navtara",2023-07-16,"SWIGGY",722.00,229,55267.86,12728.20,0.00,42539.66,0.00,42539.66,0.34,42540.00,
"-","-","-","Panaji Navtara",2023-07-16,"NON AC",1238.00,244,70474.66,152.38,0.00,70322.28,3516.99,73839.27,-0.27,73839.00,
"-","-","-","Panaji Navtara",2023-07-16,"AC",699.00,71,53601.06,0.00,0.00,53601.06,2680.39,56281.45,-0.45,56281.00,
"-","-","-","Panaji Navtara",2023-07-16,"TAKE AWAY",124.00,43,7419.37,0.00,0.00,7419.37,371.04,7790.41,-0.41,7790.00,
"-","-","-","Panaji Navtara",2023-07-17,"ZOMATO",253.00,91,22390.89,4914.32,0.00,17476.57,0.00,17476.57,0.43,17477.00,
"-","-","-","Panaji Navtara",2023-07-17,"SWIGGY",557.00,204,46105.44,10237.94,0.00,35867.50,0.00,35867.50,0.50,35868.00,
"-","-","-","Panaji Navtara",2023-07-17,"AC",224.00,30,18514.68,0.00,0.00,18514.68,925.83,19440.51,0.49,19441.00,
"-","-","-","Panaji Navtara",2023-07-17,"NON AC",910.00,222,48635.88,1895.33,0.00,46740.55,2337.55,49078.10,-0.10,49078.00,
"-","-","-","Panaji Navtara",2023-07-17,"TAKE AWAY",112.00,28,6466.83,161.90,0.00,6304.93,315.26,6620.19,-0.19,6620.00,
"-","-","-","Panaji Navtara",2023-07-18,"ZOMATO",211.00,81,19228.65,4180.54,0.00,15048.11,0.00,15048.11,-0.11,15048.00,
"-","-","-","Panaji Navtara",2023-07-18,"SWIGGY",660.00,253,54548.40,13044.89,0.00,41503.51,0.00,41503.51,0.49,41504.00,
"-","-","-","Panaji Navtara",2023-07-18,"NON AC",952.00,214,51821.87,1180.97,0.00,50640.90,2532.71,53173.61,0.39,53174.00,
"-","-","-","Panaji Navtara",2023-07-18,"TAKE AWAY",66.00,25,4000.23,0.00,0.00,4000.23,200.06,4200.29,-0.29,4200.00,
"-","-","-","Panaji Navtara",2023-07-18,"AC",358.00,26,30753.05,0.00,0.00,30753.05,1537.76,32290.81,0.19,32291.00,
"-","-","-","Panaji Navtara",2023-07-19,"SWIGGY",574.00,200,47424.68,10683.63,0.00,36741.04,0.00,36741.04,-0.04,36741.00,
"-","-","-","Panaji Navtara",2023-07-19,"NON FOOD",4.00,1,160.00,0.00,0.00,160.00,0.00,160.00,0.00,160.00,
"-","-","-","Panaji Navtara",2023-07-19,"ZOMATO",200.00,78,19136.71,4356.79,0.00,14779.92,0.00,14779.92,0.08,14780.00,
"-","-","-","Panaji Navtara",2023-07-19,"AC",150.00,24,11593.88,0.00,0.00,11593.88,579.76,12173.64,0.36,12174.00,
"-","-","-","Panaji Navtara",2023-07-19,"NON AC",886.00,206,48411.93,1342.94,0.00,47068.99,2354.06,49423.05,-0.05,49423.00,
"-","-","-","Panaji Navtara",2023-07-19,"TAKE AWAY",54.00,22,3523.94,161.90,0.00,3362.04,168.13,3530.17,-0.17,3530.00,
