Porvorim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.03.01--2025.03.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-04-16 01:09:52 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Porvorim Navtara,24-25/T1-192881,-,200817726631067,2025-03-13,12:12:11 PM,12:27:46 PM,12:48:35 PM,SWIGGY,NA,-,258.00,60.00,198.00,208.50,10.00,0.25,0.25,99.00,99.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Porvorim Navtara,24-25/T1-192882,-,200817875558920,2025-03-13,12:16:11 PM,12:35:35 PM,12:48:41 PM,SWIGGY,NA,-,546.00,100.00,446.00,456.50,10.00,0.25,0.25,0,446.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,457.00,0,-,
Porvorim Navtara,24-25/T1-192883,-,200818018271517,2025-03-13,12:17:12 PM,12:37:36 PM,12:48:51 PM,SWIGGY,NA,-,139.00,0.00,139.00,149.50,10.00,0.25,0.25,0,139.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,150.00,0,-,
Porvorim Navtara,24-25/T1-192884,-,200817991048590,2025-03-13,12:17:13 PM,12:39:39 PM,12:48:57 PM,SWIGGY,NA,-,268.00,59.99,208.00,218.50,10.00,0.25,0.25,0,208.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,219.00,0,-,
Porvorim Navtara,24-25/T1-192886,-,200818233780393,2025-03-13,12:21:14 PM,12:44:52 PM,12:49:19 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Porvorim Navtara,24-25/T1-192889,-,200818572390698,2025-03-13,12:27:13 PM,12:38:03 PM,12:49:27 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Porvorim Navtara,24-25/T1-192890,-,200818660484913,2025-03-13,12:28:13 PM,12:40:50 PM,12:49:34 PM,SWIGGY,NA,-,418.00,75.00,343.00,353.50,10.00,0.25,0.25,0,343.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,354.00,0,-,
Porvorim Navtara,24-25/T1-192894,-,200818784561678,2025-03-13,12:30:13 PM,12:47:19 PM,12:49:42 PM,SWIGGY,NA,-,217.00,59.99,157.01,167.51,10.00,0.25,0.25,35.45,121.55,0,0,0,0.00,0.49,0,0,0,0,0,0,0,168.00,0,-,
Porvorim Navtara,24-25/T1-192895,-,200818885098891,2025-03-13,12:32:13 PM,12:43:23 PM,12:49:48 PM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,0,168.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Porvorim Navtara,24-25/T1-192896,-,200819069640420,2025-03-13,12:35:13 PM,12:45:31 PM,12:49:57 PM,SWIGGY,NA,-,197.00,59.10,137.90,148.40,10.00,0.25,0.25,62.30,75.60,0,0,0,0.00,-0.40,0,0,0,0,0,0,0,148.00,0,-,
