Khorlim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.03.01--2025.03.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-04-16 01:09:36 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Khorlim Navtara,24-25/T1-219599,-,201933750644024,2025-03-26,10:13:33 AM,10:18:18 AM,10:36:12 AM,SWIGGY,NA,-,337.00,59.99,277.00,287.50,10.00,0.25,0.25,0,277.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,288.00,0,-,
Khorlim Navtara,24-25/T1-219602,-,201934443117576,2025-03-26,10:27:02 AM,10:33:53 AM,10:36:20 AM,SWIGGY,NA,-,307.00,74.99,232.01,242.51,10.00,0.25,0.25,97.49,134.52,0,0,0,0.00,0.49,0,0,0,0,0,0,0,243.00,0,-,
Khorlim Navtara,24-25/T1-219604,-,201934807610768,2025-03-26,10:30:55 AM,10:39:15 AM,10:54:59 AM,SWIGGY,NA,-,237.00,59.99,177.00,187.50,10.00,0.25,0.25,96.34,80.66,0,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
Khorlim Navtara,24-25/T1-219606,-,201935774677358,2025-03-26,10:46:55 AM,10:50:06 AM,11:41:51 AM,SWIGGY,NA,-,158.00,0.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Khorlim Navtara,24-25/T1-219607,-,201935959869964,2025-03-26,10:49:55 AM,10:50:21 AM,11:41:59 AM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,0,148.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Khorlim Navtara,24-25/T1-219608,-,201936045511928,2025-03-26,10:51:55 AM,11:00:03 AM,11:42:07 AM,SWIGGY,NA,-,476.00,100.00,376.00,391.61,10.00,0.25,0.25,70.30,305.70,2.55,2.55,0,0.00,0.39,0,0,0,0,0,0,0,392.00,0,-,
Khorlim Navtara,24-25/T1-219613,-,201937598007102,2025-03-26,11:16:55 AM,11:20:38 AM,12:16:08 PM,SWIGGY,NA,-,176.00,0.00,176.00,186.50,10.00,0.25,0.25,78.00,98.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,187.00,0,-,
Khorlim Navtara,24-25/T1-219615,-,201937936273920,2025-03-26,11:22:55 AM,11:48:38 AM,12:16:16 PM,SWIGGY,NA,-,762.00,99.99,662.01,672.51,10.00,0.25,0.25,0,662.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,673.00,0,-,
Khorlim Navtara,24-25/T1-219616,-,201938775934953,2025-03-26,11:36:56 AM,11:51:50 AM,12:16:22 PM,SWIGGY,NA,-,216.00,59.99,156.00,166.50,10.00,0.25,0.25,0,156.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,167.00,0,-,
Khorlim Navtara,24-25/T1-219617,-,201939133048071,2025-03-26,11:42:56 AM,11:56:53 AM,12:33:29 PM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,0,138.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Khorlim Navtara,24-25/T1-219622,-,201940453603391,2025-03-26,12:04:56 PM,12:37:11 PM,12:56:21 PM,SWIGGY,NA,-,187.00,56.10,130.90,143.43,10.00,0.25,0.25,0,130.90,1.01,1.01,0,0.00,-0.43,0,0,0,0,0,0,0,143.00,0,-,
Khorlim Navtara,24-25/T1-219626,-,201940807697728,2025-03-26,12:10:57 PM,12:19:28 PM,12:56:31 PM,SWIGGY,NA,-,245.00,60.00,185.00,195.50,10.00,0.25,0.25,0,185.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,196.00,0,-,
Khorlim Navtara,24-25/T1-219628,-,201941331357445,2025-03-26,12:19:58 PM,12:38:37 PM,12:56:38 PM,SWIGGY,NA,-,796.00,0.00,796.00,806.50,10.00,0.25,0.25,0,796.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,807.00,0,-,
Khorlim Navtara,24-25/T1-219629,-,201941318443583,2025-03-26,12:19:59 PM,12:38:59 PM,12:56:44 PM,SWIGGY,NA,-,294.00,0.00,294.00,304.50,10.00,0.25,0.25,0,294.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,305.00,0,-,
Khorlim Navtara,24-25/T1-219632,-,201941716512588,2025-03-26,12:25:35 PM,01:03:07 PM,01:10:09 PM,SWIGGY,NA,-,309.00,75.00,234.00,244.50,10.00,0.25,0.25,0,234.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,245.00,0,-,
Khorlim Navtara,24-25/T1-219635,-,201941915632048,2025-03-26,12:30:25 PM,12:46:08 PM,12:59:22 PM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,65.58,102.42,0,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Khorlim Navtara,24-25/T1-219637,-,201942293624216,2025-03-26,12:35:14 PM,12:50:05 PM,12:59:47 PM,SWIGGY,NA,-,315.00,74.99,240.01,250.51,10.00,0.25,0.25,0,240.00,0,0,0,0.00,0.49,0,0,0,0,0,0,0,251.00,0,-,
Khorlim Navtara,24-25/T1-219638,-,201942449294073,2025-03-26,12:38:13 PM,12:49:19 PM,01:10:15 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Khorlim Navtara,24-25/T1-219640,-,201942657610250,2025-03-26,12:41:23 PM,12:55:35 PM,01:10:20 PM,SWIGGY,NA,-,249.00,60.00,189.00,199.50,10.00,0.25,0.25,0,189.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,200.00,0,-,
Khorlim Navtara,24-25/T1-219642,-,201942808943759,2025-03-26,12:44:13 PM,12:49:08 PM,01:10:25 PM,SWIGGY,NA,-,496.00,99.98,396.01,406.51,10.00,0.25,0.25,174.06,221.96,0,0,0,0.00,0.49,0,0,0,0,0,0,0,407.00,0,-,
Khorlim Navtara,24-25/T1-219643,-,201943157861511,2025-03-26,12:50:24 PM,01:39:42 PM,01:39:49 PM,SWIGGY,NA,-,99.00,0.00,99.00,109.50,10.00,0.25,0.25,0,99.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,110.00,0,-,
Khorlim Navtara,24-25/T1-219645,-,201943230370319,2025-03-26,12:51:24 PM,01:05:50 PM,01:10:32 PM,SWIGGY,NA,-,557.00,100.00,457.00,467.50,10.00,0.25,0.25,0,457.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,468.00,0,-,
Khorlim Navtara,24-25/T1-219646,-,201943836157555,2025-03-26,01:01:24 PM,01:07:02 PM,01:15:00 PM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,65.58,102.42,0,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Khorlim Navtara,24-25/T1-219650,-,201944713568581,2025-03-26,01:16:03 PM,01:39:07 PM,01:47:49 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Khorlim Navtara,24-25/T1-219654,-,201945374644172,2025-03-26,01:26:39 PM,01:40:51 PM,01:53:04 PM,SWIGGY,NA,-,1321.00,0.00,1321.00,1326.23,4.98,0.13,0.13,129.00,1192.00,0,0,0,0.00,-0.23,0,0,0,0,0,0,0,1326.00,0,-,
Khorlim Navtara,24-25/T1-219655,-,201945374505002,2025-03-26,01:26:41 PM,01:52:55 PM,01:58:00 PM,SWIGGY,NA,-,1332.00,398.00,934.00,939.27,5.02,0.13,0.13,0,934.01,0,0,0,0.00,-0.27,0,0,0,0,0,0,0,939.00,0,-,
Khorlim Navtara,24-25/T1-219657,-,201945745305038,2025-03-26,01:32:44 PM,01:43:48 PM,01:53:17 PM,SWIGGY,NA,-,209.00,62.50,146.50,157.00,10.00,0.25,0.25,0,146.50,0,0,0,0.00,0.00,0,0,0,0,0,0,0,157.00,0,-,
