  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Margao Navtara",2019-07-18,"SWIGGY",72.00,21,5809.51,0.00,0.00,5809.51,290.51,6100.02,-0.02,6100.00,
"-","-","-","Margao Navtara",2019-07-18,"AC",169.00,40,12924.80,38.10,0.00,12886.70,644.44,13531.14,-0.14,13531.00,
"-","-","-","Margao Navtara",2019-07-18,"TAKE AWAY",78.00,38,5552.74,0.00,0.00,5552.74,277.65,5830.39,-0.39,5830.00,
"-","-","-","Margao Navtara",2019-07-18,"ZOMATO",1.00,1,228.58,0.00,0.00,228.58,11.43,240.01,-0.01,240.00,
"-","-","-","Margao Navtara",2019-07-19,"TAKE AWAY",75.00,33,5038.57,0.00,0.00,5038.57,251.97,5290.54,0.46,5291.00,
"-","-","-","Margao Navtara",2019-07-19,"NON AC",527.00,142,30954.88,0.00,0.00,30954.88,1547.87,32502.75,0.25,32503.00,
"-","-","-","Margao Navtara",2019-07-19,"SWIGGY",53.00,21,4609.52,0.00,0.00,4609.52,230.48,4840.00,-0.00,4840.00,
"-","-","-","Margao Navtara",2019-07-19,"AC",137.00,26,9772.22,0.00,0.00,9772.22,488.76,10260.98,0.02,10261.00,
"-","-","-","Margao Navtara",2019-07-19,"ZOMATO",17.00,7,1542.97,0.00,0.00,1542.97,77.18,1620.15,-0.15,1620.00,
"-","-","-","Margao Navtara",2019-07-20,"SWIGGY",54.00,21,3819.00,0.00,0.00,3819.00,191.01,4010.01,-0.01,4010.00,
"-","-","-","Margao Navtara",2019-07-20,"TAKE AWAY",110.00,35,6086.05,0.00,0.00,6086.05,304.36,6390.41,-0.41,6390.00,
"-","-","-","Margao Navtara",2019-07-20,"NON AC",649.00,172,36136.26,0.00,0.00,36136.26,1806.92,37943.18,-0.18,37943.00,
"-","-","-","Margao Navtara",2019-07-20,"AC",273.00,43,20620.73,0.00,0.00,20620.73,1031.22,21651.95,0.05,21652.00,
"-","-","-","Margao Navtara",2019-07-20,"ZOMATO",15.00,6,1209.60,0.00,0.00,1209.60,60.49,1270.09,-0.09,1270.00,
"-","-","-","Margao Navtara",2019-07-21,"SWIGGY",108.00,36,8523.78,0.00,0.00,8523.78,426.22,8950.00,0.00,8950.00,
"-","-","-","Margao Navtara",2019-07-21,"NON AC",757.00,163,39669.95,0.00,0.00,39669.95,1983.68,41653.63,0.37,41654.00,
"-","-","-","Margao Navtara",2019-07-21,"AC",314.00,43,22735.27,0.00,0.00,22735.27,1137.00,23872.27,-0.27,23872.00,
"-","-","-","Margao Navtara",2019-07-21,"TAKE AWAY",190.00,45,11848.46,0.00,0.00,11848.46,592.46,12440.92,0.08,12441.00,
"-","-","-","Margao Navtara",2019-07-21,"ZOMATO",16.00,6,1095.34,0.00,0.00,1095.34,54.78,1150.12,-0.12,1150.00,
"-","-","-","Margao Navtara",2019-07-22,"TAKE AWAY",109.00,41,7114.79,0.00,0.00,7114.79,355.76,7470.55,0.45,7471.00,
"-","-","-","Margao Navtara",2019-07-22,"SWIGGY",63.00,29,5542.85,0.00,0.00,5542.85,277.14,5819.99,0.01,5820.00,
"-","-","-","Margao Navtara",2019-07-22,"NON AC",543.00,150,29573.92,0.00,0.00,29573.92,1478.81,31052.73,0.27,31053.00,
"-","-","-","Margao Navtara",2019-07-22,"ZOMATO",27.00,10,2209.70,0.00,0.00,2209.70,110.49,2320.19,-0.19,2320.00,
"-","-","-","Margao Navtara",2019-07-22,"AC",180.00,34,12534.42,0.00,0.00,12534.42,626.84,13161.26,-0.26,13161.00,
"-","-","-","Margao Navtara",2019-07-22,"NON FOOD",27.00,1,405.00,0.00,0.00,405.00,0.00,405.00,0.00,405.00,
"-","-","-","Margao Navtara",2019-07-23,"NON AC",561.00,146,32421.51,0.00,0.00,32421.51,1621.17,34042.68,0.32,34043.00,
"-","-","-","Margao Navtara",2019-07-23,"AC",165.00,25,12315.27,0.00,0.00,12315.27,615.87,12931.14,-0.14,12931.00,
"-","-","-","Margao Navtara",2019-07-23,"TAKE AWAY",43.00,19,3057.34,0.00,0.00,3057.34,152.87,3210.21,-0.21,3210.00,
"-","-","-","Margao Navtara",2019-07-23,"SWIGGY",106.00,37,8342.86,0.00,0.00,8342.86,417.22,8760.08,-0.08,8760.00,
"-","-","-","Margao Navtara",2019-07-23,"ZOMATO",12.00,5,1200.06,0.00,0.00,1200.06,60.01,1260.07,-0.07,1260.00,
"-","-","-","Margao Navtara",2019-07-24,"NON AC",639.00,167,36098.06,0.00,0.00,36098.06,1805.06,37903.12,-0.12,37903.00,
"-","-","-","Margao Navtara",2019-07-24,"TAKE AWAY",51.00,26,3285.90,0.00,0.00,3285.90,164.30,3450.20,-0.20,3450.00,
"-","-","-","Margao Navtara",2019-07-24,"AC",211.00,31,15286.96,0.00,0.00,15286.96,764.52,16051.48,-0.48,16051.00,
"-","-","-","Margao Navtara",2019-07-24,"SWIGGY",70.00,29,6276.13,0.00,0.00,6276.13,313.84,6589.97,0.03,6590.00,
"-","-","-","Margao Navtara",2019-07-24,"ZOMATO",43.00,5,3247.82,0.00,0.00,3247.82,162.41,3410.23,-0.23,3410.00,
"-","-","-","Margao Navtara",2019-07-25,"NON AC",715.00,192,40517.52,171.44,0.00,40346.08,2017.47,42363.55,0.45,42364.00,
"-","-","-","Margao Navtara",2019-07-25,"AC",278.00,34,22973.03,114.29,0.00,22858.74,1143.08,24001.82,0.18,24002.00,
"-","-","-","Margao Navtara",2019-07-25,"TAKE AWAY",93.00,41,6638.54,0.00,0.00,6638.54,331.95,6970.49,-0.49,6970.00,
"-","-","-","Margao Navtara",2019-07-25,"SWIGGY",83.00,38,9219.03,0.00,0.00,9219.03,461.02,9680.05,-0.05,9680.00,
"-","-","-","Margao Navtara",2019-07-25,"ZOMATO",11.00,6,876.27,0.00,0.00,876.27,43.81,920.08,-0.08,920.00,
"-","-","-","Margao Navtara",2019-07-26,"ZOMATO",32.00,10,3504.95,0.00,0.00,3504.95,175.26,3680.21,-0.21,3680.00,
"-","-","-","Margao Navtara",2019-07-26,"SWIGGY",86.00,40,7923.75,0.00,0.00,7923.75,396.21,8319.96,0.04,8320.00,
"-","-","-","Margao Navtara",2019-07-26,"NON AC",579.00,153,31297.85,0.00,0.00,31297.85,1565.04,32862.89,0.11,32863.00,
"-","-","-","Margao Navtara",2019-07-26,"AC",243.00,41,18572.88,0.00,0.00,18572.88,928.78,19501.66,0.34,19502.00,
"-","-","-","Margao Navtara",2019-07-26,"TAKE AWAY",92.00,36,7219.50,0.00,0.00,7219.50,361.01,7580.51,0.49,7581.00,
"-","-","-","Margao Navtara",2019-07-27,"NON AC",736.00,187,42889.11,0.00,0.00,42889.11,2144.68,45033.79,0.21,45034.00,
"-","-","-","Margao Navtara",2019-07-27,"TAKE AWAY",79.00,31,4819.47,0.00,0.00,4819.47,241.01,5060.48,-0.48,5060.00,
"-","-","-","Margao Navtara",2019-07-27,"AC",278.00,43,21011.19,0.00,0.00,21011.19,1050.75,22061.94,0.06,22062.00,
"-","-","-","Margao Navtara",2019-07-27,"SWIGGY",125.00,45,11028.56,0.00,0.00,11028.56,551.48,11580.04,-0.04,11580.00,
"-","-","-","Margao Navtara",2019-07-27,"ZOMATO",21.00,6,2390.58,0.00,0.00,2390.58,119.51,2510.09,-0.09,2510.00,
"-","-","-","Margao Navtara",2019-07-28,"NON AC",757.00,171,40917.78,0.00,0.00,40917.78,2046.17,42963.95,0.05,42964.00,
"-","-","-","Margao Navtara",2019-07-28,"ZOMATO",51.00,16,5067.01,0.00,0.00,5067.01,253.38,5320.39,-0.39,5320.00,
"-","-","-","Margao Navtara",2019-07-28,"AC",338.00,45,25211.69,0.00,0.00,25211.69,1260.87,26472.56,0.44,26473.00,
"-","-","-","Margao Navtara",2019-07-28,"SWIGGY",128.00,54,12600.01,0.00,0.00,12600.01,630.04,13230.05,-0.05,13230.00,
"-","-","-","Margao Navtara",2019-07-28,"TAKE AWAY",204.00,61,12715.30,0.00,0.00,12715.30,635.85,13351.15,-0.15,13351.00,
"-","-","-","Margao Navtara",2019-07-29,"NON AC",780.00,186,45306.52,0.00,0.00,45306.52,2265.51,47572.03,-0.03,47572.00,
"-","-","-","Margao Navtara",2019-07-29,"TAKE AWAY",94.00,41,6950.90,0.00,0.00,6950.90,347.58,7298.48,-0.48,7298.00,
"-","-","-","Margao Navtara",2019-07-29,"AC",246.00,41,19820.48,0.00,0.00,19820.48,991.14,20811.62,0.38,20812.00,
"-","-","-","Margao Navtara",2019-07-29,"SWIGGY",111.00,46,10180.90,0.00,0.00,10180.90,509.07,10689.97,0.03,10690.00,
"-","-","-","Margao Navtara",2019-07-29,"ZOMATO",29.00,14,2485.89,0.00,0.00,2485.89,124.34,2610.23,-0.23,2610.00,
"-","-","-","Margao Navtara",2019-07-29,"DINE OUT",4.00,1,266.69,0.00,0.00,266.69,13.34,280.03,-0.03,280.00,
"-","-","-","Margao Navtara",2019-07-30,"NON AC",556.00,148,30859.57,0.00,0.00,30859.57,1543.01,32402.58,0.42,32403.00,
"-","-","-","Margao Navtara",2019-07-30,"TAKE AWAY",94.00,32,5332.76,0.00,0.00,5332.76,266.67,5599.43,-0.43,5599.00,
"-","-","-","Margao Navtara",2019-07-30,"AC",143.00,25,9905.56,0.00,0.00,9905.56,495.45,10401.01,-0.01,10401.00,
"-","-","-","Margao Navtara",2019-07-30,"SWIGGY",52.00,25,4518.12,0.00,0.00,4518.12,225.90,4744.02,-0.02,4744.00,
"-","-","-","Margao Navtara",2019-07-30,"ZOMATO",15.00,4,1476.29,0.00,0.00,1476.29,73.82,1550.11,-0.11,1550.00,
"-","-","-","Margao Navtara",2019-07-31,"AC",187.00,27,13867.78,0.00,0.00,13867.78,693.50,14561.28,-0.28,14561.00,
"-","-","-","Margao Navtara",2019-07-31,"NON AC",624.00,168,34941.83,114.29,0.00,34827.54,1741.46,36569.00,0.00,36569.00,
"-","-","-","Margao Navtara",2019-07-31,"SWIGGY",76.00,29,7133.36,0.00,0.00,7133.36,356.71,7490.07,-0.07,7490.00,
"-","-","-","Margao Navtara",2019-07-31,"TAKE AWAY",78.00,31,4667.06,0.00,0.00,4667.06,233.40,4900.46,-0.46,4900.00,
"-","-","-","Margao Navtara",2019-07-31,"ZOMATO",4.00,3,380.98,0.00,0.00,380.98,19.06,400.04,-0.04,400.00,
"-","-","-","Margao Navtara",2019-08-01,"NON AC",603.00,165,34783.63,714.33,0.00,34069.30,1703.58,35772.88,0.12,35773.00,
"-","-","-","Margao Navtara",2019-08-01,"AC",176.00,32,12058.18,0.00,0.00,12058.18,603.09,12661.27,-0.27,12661.00,
"-","-","-","Margao Navtara",2019-08-01,"TAKE AWAY",96.00,43,6857.65,0.00,0.00,6857.65,342.94,7200.59,0.41,7201.00,
"-","-","-","Margao Navtara",2019-08-01,"SWIGGY",91.00,43,9371.45,0.00,0.00,9371.45,468.58,9840.03,-0.03,9840.00,
"-","-","-","Margao Navtara",2019-08-01,"ZOMATO",9.00,3,628.62,0.00,0.00,628.62,31.44,660.06,-0.06,660.00,
"-","-","-","Margao Navtara",2019-08-02,"NON AC",601.00,159,34802.88,19.05,0.00,34783.83,1739.45,36523.28,-0.28,36523.00,
"-","-","-","Margao Navtara",2019-08-02,"SWIGGY",62.00,27,5180.92,0.00,0.00,5180.92,259.06,5439.98,0.02,5440.00,
"-","-","-","Margao Navtara",2019-08-02,"TAKE AWAY",105.00,44,7686.24,0.00,0.00,7686.24,384.38,8070.62,0.38,8071.00,
"-","-","-","Margao Navtara",2019-08-02,"AC",205.00,34,15058.26,0.00,0.00,15058.26,753.06,15811.32,-0.32,15811.00,
"-","-","-","Margao Navtara",2019-08-02,"ZOMATO",8.00,4,1038.14,0.00,0.00,1038.14,51.93,1090.07,-0.07,1090.00,
"-","-","-","Margao Navtara",2019-08-03,"NON AC",975.00,161,57802.96,0.00,0.00,57802.96,2890.26,60693.22,-0.22,60693.00,
"-","-","-","Margao Navtara",2019-08-03,"AC",265.00,43,21363.48,0.00,0.00,21363.48,1068.31,22431.79,0.21,22432.00,
"-","-","-","Margao Navtara",2019-08-03,"TAKE AWAY",103.00,44,6019.53,0.00,0.00,6019.53,301.01,6320.54,0.46,6321.00,
"-","-","-","Margao Navtara",2019-08-03,"SWIGGY",73.00,32,7780.93,0.00,0.00,7780.93,389.11,8170.04,-0.04,8170.00,
"-","-","-","Margao Navtara",2019-08-03,"ZOMATO",15.00,8,1352.48,0.00,0.00,1352.48,67.63,1420.11,-0.11,1420.00,
"-","-","-","Margao Navtara",2019-08-04,"NON AC",855.00,188,49527.84,0.00,0.00,49527.84,2476.56,52004.40,-0.40,52004.00,
"-","-","-","Margao Navtara",2019-08-04,"TAKE AWAY",163.00,51,10057.84,0.00,0.00,10057.84,502.94,10560.78,0.22,10561.00,
"-","-","-","Margao Navtara",2019-08-04,"SWIGGY",113.00,46,10018.99,0.00,0.00,10018.99,500.98,10519.97,0.03,10520.00,
"-","-","-","Margao Navtara",2019-08-04,"AC",209.00,31,16648.95,0.00,0.00,16648.95,832.58,17481.53,0.47,17482.00,
"-","-","-","Margao Navtara",2019-08-04,"ZOMATO",14.00,6,1409.62,0.00,0.00,1409.62,70.48,1480.10,-0.10,1480.00,
"-","-","-","Margao Navtara",2019-08-05,"NON AC",621.00,145,35145.78,0.00,0.00,35145.78,1757.54,36903.32,-0.32,36903.00,
"-","-","-","Margao Navtara",2019-08-05,"TAKE AWAY",152.00,49,12295.90,0.00,0.00,12295.90,614.84,12910.74,0.26,12911.00,
"-","-","-","Margao Navtara",2019-08-05,"SWIGGY",84.00,41,8847.55,0.00,0.00,8847.55,442.47,9290.02,-0.02,9290.00,
"-","-","-","Margao Navtara",2019-08-05,"AC",103.00,20,8648.22,0.00,0.00,8648.22,432.49,9080.71,0.29,9081.00,
"-","-","-","Margao Navtara",2019-08-05,"ZOMATO",15.00,8,1904.87,0.00,0.00,1904.87,95.26,2000.13,-0.13,2000.00,
"-","-","-","Margao Navtara",2019-08-06,"NON AC",541.00,141,29801.59,85.72,0.00,29715.87,1485.92,31201.79,0.21,31202.00,
"-","-","-","Margao Navtara",2019-08-06,"TAKE AWAY",79.00,38,6790.84,0.00,0.00,6790.84,339.60,7130.44,-0.44,7130.00,
"-","-","-","Margao Navtara",2019-08-06,"AC",124.00,22,9438.80,0.00,0.00,9438.80,472.08,9910.88,0.12,9911.00,
"-","-","-","Margao Navtara",2019-08-06,"SWIGGY",65.00,30,7057.14,0.00,0.00,7057.14,352.88,7410.02,-0.02,7410.00,
"-","-","-","Margao Navtara",2019-08-06,"ZOMATO",13.00,5,1200.09,0.00,0.00,1200.09,60.00,1260.09,-0.09,1260.00,
"-","-","-","Margao Navtara",2019-08-07,"SWIGGY",63.00,31,6504.74,0.00,0.00,6504.74,325.26,6830.00,-0.00,6830.00,
"-","-","-","Margao Navtara",2019-08-07,"NON AC",453.00,138,27135.39,66.67,0.00,27068.72,1353.52,28422.24,-0.24,28422.00,
"-","-","-","Margao Navtara",2019-08-07,"AC",154.00,29,11686.53,0.00,0.00,11686.53,584.37,12270.90,0.10,12271.00,
"-","-","-","Margao Navtara",2019-08-07,"ZOMATO",22.00,11,2057.27,0.00,0.00,2057.27,102.88,2160.15,-0.15,2160.00,
"-","-","-","Margao Navtara",2019-08-07,"TAKE AWAY",106.00,39,6267.10,0.00,0.00,6267.10,313.35,6580.45,-0.45,6580.00,
"-","-","-","Margao Navtara",2019-08-08,"NON AC",579.00,138,33497.80,0.00,0.00,33497.80,1674.97,35172.77,0.23,35173.00,
"-","-","-","Margao Navtara",2019-08-08,"TAKE AWAY",137.00,41,9600.73,0.00,0.00,9600.73,480.09,10080.82,0.18,10081.00,
"-","-","-","Margao Navtara",2019-08-08,"SWIGGY",44.00,21,4723.82,0.00,0.00,4723.82,236.20,4960.02,-0.02,4960.00,
"-","-","-","Margao Navtara",2019-08-08,"AC",125.00,23,9524.54,0.00,0.00,9524.54,476.29,10000.83,0.17,10001.00,
"-","-","-","Margao Navtara",2019-08-08,"ZOMATO",21.00,7,1857.27,0.00,0.00,1857.27,92.85,1950.12,-0.12,1950.00,
"-","-","-","Margao Navtara",2019-08-09,"NON AC",573.00,161,34231.19,0.00,0.00,34231.19,1711.70,35942.89,0.11,35943.00,
"-","-","-","Margao Navtara",2019-08-09,"SWIGGY",57.00,25,6352.38,0.00,0.00,6352.38,317.66,6670.04,-0.04,6670.00,
"-","-","-","Margao Navtara",2019-08-09,"TAKE AWAY",111.00,44,7714.76,0.00,0.00,7714.76,385.74,8100.50,-0.50,8100.00,
"-","-","-","Margao Navtara",2019-08-09,"AC",188.00,32,14762.97,0.00,0.00,14762.97,738.26,15501.23,-0.23,15501.00,
"-","-","-","Margao Navtara",2019-08-09,"ZOMATO",5.00,2,419.09,0.00,0.00,419.09,20.96,440.05,-0.05,440.00,
"-","-","-","Margao Navtara",2019-08-10,"NON AC",562.00,162,35246.41,0.00,0.00,35246.41,1762.44,37008.85,0.15,37009.00,
"-","-","-","Margao Navtara",2019-08-10,"SWIGGY",77.00,30,7876.18,0.00,0.00,7876.18,393.85,8270.03,-0.03,8270.00,
"-","-","-","Margao Navtara",2019-08-10,"AC",187.00,34,15420.19,0.00,0.00,15420.19,771.06,16191.25,-0.25,16191.00,
"-","-","-","Margao Navtara",2019-08-10,"TAKE AWAY",146.00,53,9724.62,0.00,0.00,9724.62,486.30,10210.92,0.08,10211.00,
"-","-","-","Margao Navtara",2019-08-10,"ZOMATO",31.00,10,3390.66,0.00,0.00,3390.66,169.54,3560.20,-0.20,3560.00,
"-","-","-","Margao Navtara",2019-08-11,"AC",461.00,74,33964.71,0.00,0.00,33964.71,1698.69,35663.40,-0.40,35663.00,
"-","-","-","Margao Navtara",2019-08-11,"SWIGGY",80.00,35,7742.80,0.00,0.00,7742.80,387.22,8130.02,-0.02,8130.00,
"-","-","-","Margao Navtara",2019-08-11,"TAKE AWAY",201.00,61,11543.89,0.00,0.00,11543.89,577.25,12121.14,-0.14,12121.00,
"-","-","-","Margao Navtara",2019-08-11,"NON AC",908.00,225,52023.33,0.00,0.00,52023.33,2601.42,54624.75,0.25,54625.00,
"-","-","-","Margao Navtara",2019-08-11,"ZOMATO",28.00,7,3257.28,0.00,0.00,3257.28,162.88,3420.16,-0.16,3420.00,
"-","-","-","Margao Navtara",2019-08-12,"NON AC",630.00,151,39259.99,0.00,0.00,39259.99,1963.07,41223.06,-0.06,41223.00,
"-","-","-","Margao Navtara",2019-08-12,"SWIGGY",96.00,33,7323.72,0.00,0.00,7323.72,366.24,7689.96,0.04,7690.00,
"-","-","-","Margao Navtara",2019-08-12,"AC",291.00,36,23230.09,0.00,0.00,23230.09,1161.69,24391.78,0.22,24392.00,
"-","-","-","Margao Navtara",2019-08-12,"TAKE AWAY",140.00,45,8229.21,0.00,0.00,8229.21,411.48,8640.69,0.31,8641.00,
"-","-","-","Margao Navtara",2019-08-12,"ZOMATO",14.00,7,1209.61,0.00,0.00,1209.61,60.50,1270.11,-0.11,1270.00,
"-","-","-","Margao Navtara",2019-08-13,"NON AC",650.00,159,38069.42,0.00,0.00,38069.42,1903.47,39972.89,0.11,39973.00,
"-","-","-","Margao Navtara",2019-08-13,"TAKE AWAY",114.00,46,8475.69,0.00,0.00,8475.69,423.78,8899.47,-0.47,8899.00,
"-","-","-","Margao Navtara",2019-08-13,"SWIGGY",76.00,30,6657.10,0.00,0.00,6657.10,332.89,6989.99,0.01,6990.00,
"-","-","-","Margao Navtara",2019-08-13,"AC",220.00,35,17239.30,0.00,0.00,17239.30,862.14,18101.44,-0.44,18101.00,
"-","-","-","Margao Navtara",2019-08-13,"ZOMATO",4.00,2,409.55,0.00,0.00,409.55,20.48,430.03,-0.03,430.00,
"-","-","-","Margao Navtara",2019-08-14,"NON AC",582.00,137,31888.52,0.00,0.00,31888.52,1594.57,33483.09,-0.09,33483.00,
"-","-","-","Margao Navtara",2019-08-14,"TAKE AWAY",93.00,36,6436.61,0.00,0.00,6436.61,321.85,6758.46,-0.46,6758.00,
"-","-","-","Margao Navtara",2019-08-14,"SWIGGY",46.00,24,4866.63,0.00,0.00,4866.63,243.42,5110.05,-0.05,5110.00,
"-","-","-","Margao Navtara",2019-08-14,"AC",135.00,24,9010.34,104.78,0.00,8905.56,445.40,9350.96,0.04,9351.00,
"-","-","-","Margao Navtara",2019-08-14,"ZOMATO",35.00,11,2695.42,0.00,0.00,2695.42,134.77,2830.19,-0.19,2830.00,
"-","-","-","Margao Navtara",2019-08-15,"SWIGGY",83.00,36,6990.46,0.00,0.00,6990.46,349.58,7340.04,-0.04,7340.00,
"-","-","-","Margao Navtara",2019-08-15,"NON AC",670.00,148,39098.20,0.00,0.00,39098.20,1955.02,41053.22,-0.22,41053.00,
"-","-","-","Margao Navtara",2019-08-15,"TAKE AWAY",126.00,46,9284.41,0.00,0.00,9284.41,464.31,9748.72,0.28,9749.00,
"-","-","-","Margao Navtara",2019-08-15,"AC",261.00,35,22868.19,0.00,0.00,22868.19,1143.59,24011.78,0.22,24012.00,
"-","-","-","Margao Navtara",2019-08-15,"ZOMATO",20.00,7,1923.94,0.00,0.00,1923.94,96.22,2020.16,-0.16,2020.00,
"-","-","-","Margao Navtara",2019-08-16,"TAKE AWAY",115.00,46,7114.79,0.00,0.00,7114.79,355.82,7470.61,0.39,7471.00,
"-","-","-","Margao Navtara",2019-08-16,"AC",186.00,35,14801.03,0.00,0.00,14801.03,740.22,15541.25,-0.25,15541.00,
"-","-","-","Margao Navtara",2019-08-16,"SWIGGY",50.00,28,5714.30,0.00,0.00,5714.30,285.74,6000.04,-0.04,6000.00,
"-","-","-","Margao Navtara",2019-08-16,"NON AC",673.00,175,39894.63,0.00,0.00,39894.63,1994.75,41889.38,-0.38,41889.00,
"-","-","-","Margao Navtara",2019-08-16,"ZOMATO",27.00,12,2847.76,0.00,0.00,2847.76,142.40,2990.16,-0.16,2990.00,
"-","-","-","Margao Navtara",2019-08-17,"NON AC",759.00,203,45183.53,0.00,0.00,45183.53,2259.32,47442.85,0.15,47443.00,
"-","-","-","Margao Navtara",2019-08-17,"ZOMATO",33.00,10,2704.90,0.00,0.00,2704.90,135.26,2840.16,-0.16,2840.00,
"-","-","-","Margao Navtara",2019-08-17,"SWIGGY",48.00,28,4800.03,0.00,0.00,4800.03,240.01,5040.04,-0.04,5040.00,
"-","-","-","Margao Navtara",2019-08-17,"TAKE AWAY",92.00,32,6390.89,0.00,0.00,6390.89,319.57,6710.46,-0.46,6710.00,
"-","-","-","Margao Navtara",2019-08-17,"AC",302.00,54,24144.72,0.00,0.00,24144.72,1207.47,25352.19,-0.19,25352.00,
"-","-","-","Margao Navtara",2019-08-18,"NON AC",852.00,191,46975.37,0.00,0.00,46975.37,2349.06,49324.43,-0.43,49324.00,
"-","-","-","Margao Navtara",2019-08-18,"SWIGGY",103.00,40,8847.57,0.00,0.00,8847.57,442.44,9290.01,-0.01,9290.00,
"-","-","-","Margao Navtara",2019-08-18,"AC",341.00,49,25906.89,0.00,0.00,25906.89,1295.59,27202.48,-0.48,27202.00,
"-","-","-","Margao Navtara",2019-08-18,"ZOMATO",31.00,12,2228.73,0.00,0.00,2228.73,111.44,2340.17,-0.17,2340.00,
"-","-","-","Margao Navtara",2019-08-18,"TAKE AWAY",148.00,49,10238.88,0.00,0.00,10238.88,511.99,10750.87,0.13,10751.00,
"-","-","-","Margao Navtara",2019-08-19,"NON AC",562.00,165,33154.94,0.00,0.00,33154.94,1657.78,34812.72,0.28,34813.00,
"-","-","-","Margao Navtara",2019-08-19,"TAKE AWAY",54.00,32,4724.06,0.00,0.00,4724.06,236.22,4960.28,-0.28,4960.00,
"-","-","-","Margao Navtara",2019-08-19,"SWIGGY",74.00,29,7390.47,0.00,0.00,7390.47,369.53,7760.00,-0.00,7760.00,
"-","-","-","Margao Navtara",2019-08-19,"AC",240.00,47,18230.05,0.00,0.00,18230.05,911.72,19141.77,0.23,19142.00,
"-","-","-","Margao Navtara",2019-08-19,"ZOMATO",17.00,8,1447.69,0.00,0.00,1447.69,72.39,1520.08,-0.08,1520.00,
"-","-","-","Margao Navtara",2019-08-20,"NON AC",692.00,192,39773.67,0.00,0.00,39773.67,1988.84,41762.51,0.49,41763.00,
"-","-","-","Margao Navtara",2019-08-20,"ZOMATO",22.00,6,1885.83,0.00,0.00,1885.83,94.30,1980.13,-0.13,1980.00,
"-","-","-","Margao Navtara",2019-08-20,"AC",258.00,42,20468.15,0.00,0.00,20468.15,1023.57,21491.72,0.28,21492.00,
"-","-","-","Margao Navtara",2019-08-20,"SWIGGY",55.00,21,5190.46,0.00,0.00,5190.46,259.58,5450.04,-0.04,5450.00,
"-","-","-","Margao Navtara",2019-08-20,"TAKE AWAY",77.00,30,5790.81,0.00,0.00,5790.81,289.56,6080.37,-0.37,6080.00,
"-","-","-","Margao Navtara",2019-08-20,"NON FOOD",28.00,1,420.00,0.00,0.00,420.00,0.00,420.00,0.00,420.00,
"-","-","-","Margao Navtara",2019-08-21,"NON AC",636.00,181,37536.13,0.00,0.00,37536.13,1876.88,39413.01,-0.01,39413.00,
"-","-","-","Margao Navtara",2019-08-21,"TAKE AWAY",116.00,41,7371.97,0.00,0.00,7371.97,368.60,7740.57,0.43,7741.00,
"-","-","-","Margao Navtara",2019-08-21,"ZOMATO",16.00,6,1323.90,0.00,0.00,1323.90,66.21,1390.11,-0.11,1390.00,
"-","-","-","Margao Navtara",2019-08-21,"AC",172.00,33,13029.56,0.00,0.00,13029.56,651.66,13681.22,-0.22,13681.00,
"-","-","-","Margao Navtara",2019-08-21,"SWIGGY",50.00,18,4771.41,0.00,0.00,4771.41,238.62,5010.03,-0.03,5010.00,
"-","-","-","Margao Navtara",2019-08-22,"NON AC",632.00,189,37373.39,114.29,0.00,37259.10,1863.02,39122.12,-0.12,39122.00,
"-","-","-","Margao Navtara",2019-08-22,"ZOMATO",17.00,8,2209.61,0.00,0.00,2209.61,110.49,2320.10,-0.10,2320.00,
"-","-","-","Margao Navtara",2019-08-22,"SWIGGY",74.00,29,8428.65,0.00,0.00,8428.65,421.46,8850.11,-0.11,8850.00,
"-","-","-","Margao Navtara",2019-08-22,"TAKE AWAY",87.00,44,4876.60,0.00,0.00,4876.60,243.88,5120.48,-0.48,5120.00,
"-","-","-","Margao Navtara",2019-08-22,"AC",242.00,40,17353.73,0.00,0.00,17353.73,867.80,18221.53,0.47,18222.00,
"-","-","-","Margao Navtara",2019-08-23,"NON AC",692.00,178,40412.61,0.00,0.00,40412.61,2020.77,42433.38,-0.38,42433.00,
"-","-","-","Margao Navtara",2019-08-23,"TAKE AWAY",98.00,49,6514.71,0.00,0.00,6514.71,325.79,6840.50,0.50,6841.00,
"-","-","-","Margao Navtara",2019-08-23,"SWIGGY",67.00,33,6723.76,0.00,0.00,6723.76,336.25,7060.01,-0.01,7060.00,
"-","-","-","Margao Navtara",2019-08-23,"AC",176.00,33,13905.69,0.00,0.00,13905.69,695.41,14601.10,-0.10,14601.00,
"-","-","-","Margao Navtara",2019-08-23,"ZOMATO",37.00,9,3523.98,0.00,0.00,3523.98,176.22,3700.20,-0.20,3700.00,
"-","-","-","Margao Navtara",2019-08-24,"TAKE AWAY",143.00,49,10305.39,0.00,0.00,10305.39,515.31,10820.70,0.30,10821.00,
"-","-","-","Margao Navtara",2019-08-24,"NON AC",591.00,160,36021.73,114.29,0.00,35907.44,1795.50,37702.94,0.06,37703.00,
"-","-","-","Margao Navtara",2019-08-24,"SWIGGY",89.00,45,9114.23,0.00,0.00,9114.23,455.74,9569.97,0.03,9570.00,
