Khorlim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.01.01--2025.01.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 11:50:48 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Khorlim Navtara,25-26/T1-198056,-,195362915910711,2025-01-09,08:58:57 AM,09:11:26 AM,09:29:16 AM,SWIGGY,NA,-,307.00,62.49,244.50,255.00,10.00,0.25,0.25,0,244.51,0,0,0,0.00,-0.00,0,0,0,0,0,0,0,255.00,0,-,
Khorlim Navtara,25-26/T1-198058,-,195363002300035,2025-01-09,09:00:56 AM,09:15:40 AM,09:48:51 AM,SWIGGY,NA,-,387.00,75.00,312.00,322.50,10.00,0.25,0.25,312.00,0.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,323.00,0,-,
Khorlim Navtara,25-26/T1-198060,-,195363724882277,2025-01-09,09:12:56 AM,09:25:49 AM,09:54:59 AM,SWIGGY,NA,-,287.00,0.00,287.00,297.50,10.00,0.25,0.25,0,287.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,298.00,0,-,
Khorlim Navtara,25-26/T1-198061,-,195363776380691,2025-01-09,09:13:56 AM,09:27:23 AM,09:55:05 AM,SWIGGY,NA,-,326.00,62.49,263.50,274.00,10.00,0.25,0.25,0,263.51,0,0,0,0.00,-0.00,0,0,0,0,0,0,0,274.00,0,-,
Khorlim Navtara,25-26/T1-198065,-,195364117111578,2025-01-09,09:18:56 AM,09:33:31 AM,09:55:40 AM,SWIGGY,NA,-,216.00,59.99,156.00,166.50,10.00,0.25,0.25,20.95,135.06,0,0,0,0.00,0.50,0,0,0,0,0,0,0,167.00,0,-,
Khorlim Navtara,25-26/T1-198066,-,195364061406931,2025-01-09,09:18:57 AM,09:27:35 AM,09:55:44 AM,SWIGGY,NA,-,236.00,0.00,236.00,246.50,10.00,0.25,0.25,58.00,178.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,247.00,0,-,
Khorlim Navtara,25-26/T1-198069,-,195364574268565,2025-01-09,09:26:56 AM,09:51:50 AM,10:12:44 AM,SWIGGY,NA,-,307.00,62.49,244.50,255.00,10.00,0.25,0.25,0,244.51,0,0,0,0.00,-0.00,0,0,0,0,0,0,0,255.00,0,-,
Khorlim Navtara,25-26/T1-198074,-,195365141194181,2025-01-09,09:36:15 AM,10:00:44 AM,10:12:49 AM,SWIGGY,NA,-,109.00,0.00,109.00,119.50,10.00,0.25,0.25,0,109.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,120.00,0,-,
Khorlim Navtara,25-26/T1-198078,-,195365759713662,2025-01-09,09:47:16 AM,10:24:57 AM,10:29:11 AM,SWIGGY,NA,-,393.00,62.49,330.50,341.00,10.00,0.25,0.25,0,330.51,0,0,0,0.00,-0.00,0,0,0,0,0,0,0,341.00,0,-,
Khorlim Navtara,25-26/T1-198081,-,195366130560081,2025-01-09,09:53:16 AM,10:08:53 AM,10:29:17 AM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Khorlim Navtara,25-26/T1-198082,-,195366785391311,2025-01-09,10:03:15 AM,10:31:27 AM,10:45:50 AM,SWIGGY,NA,-,227.00,59.99,167.00,177.50,10.00,0.25,0.25,0,167.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,178.00,0,-,
Khorlim Navtara,25-26/T1-198084,-,195366882918074,2025-01-09,10:05:15 AM,10:40:14 AM,10:45:56 AM,SWIGGY,NA,-,642.00,87.49,554.51,565.01,10.00,0.25,0.25,75.14,479.37,0,0,0,0.00,-0.01,0,0,0,0,0,0,0,565.00,0,-,
Khorlim Navtara,25-26/T1-198086,-,195367138794487,2025-01-09,10:09:15 AM,10:39:54 AM,10:46:01 AM,SWIGGY,NA,-,744.00,0.00,744.00,754.50,10.00,0.25,0.25,387.00,357.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,755.00,0,-,
Khorlim Navtara,25-26/T1-198088,-,195367942604462,2025-01-09,10:23:25 AM,10:40:48 AM,10:46:05 AM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,0,148.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Khorlim Navtara,25-26/T1-198093,-,195369574134673,2025-01-09,10:50:03 AM,11:01:05 AM,11:16:25 AM,SWIGGY,NA,-,109.00,0.00,109.00,119.50,10.00,0.25,0.25,0,109.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,120.00,0,-,
Khorlim Navtara,25-26/T1-198096,-,195370082980737,2025-01-09,10:59:03 AM,11:15:28 AM,11:58:09 AM,SWIGGY,NA,-,199.00,59.70,139.30,149.80,10.00,0.25,0.25,0,139.30,0,0,0,0.00,0.20,0,0,0,0,0,0,0,150.00,0,-,
Khorlim Navtara,25-26/T1-198098,-,195370323252204,2025-01-09,11:04:09 AM,11:15:43 AM,11:58:16 AM,SWIGGY,NA,-,187.00,56.10,130.90,141.40,10.00,0.25,0.25,54.60,76.30,0,0,0,0.00,-0.40,0,0,0,0,0,0,0,141.00,0,-,
Khorlim Navtara,25-26/T1-198101,-,195371130110263,2025-01-09,11:16:10 AM,11:35:49 AM,11:59:40 AM,SWIGGY,NA,-,401.00,0.00,401.00,415.85,10.00,0.25,0.25,0,401.00,2.17,2.17,0,0.00,0.15,0,0,0,0,0,0,0,416.00,0,-,
Khorlim Navtara,25-26/T1-198103,-,195371583703704,2025-01-09,11:24:06 AM,12:00:08 PM,12:25:29 PM,SWIGGY,NA,-,268.00,59.99,208.00,218.50,10.00,0.25,0.25,115.64,92.36,0,0,0,0.00,0.50,0,0,0,0,0,0,0,219.00,0,-,
Khorlim Navtara,25-26/T1-198104,-,195371587395000,2025-01-09,11:24:08 AM,11:36:06 AM,11:59:46 AM,SWIGGY,NA,-,237.00,60.00,177.00,187.50,10.00,0.25,0.25,0,177.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
Khorlim Navtara,25-26/T1-198111,-,195373021746457,2025-01-09,11:48:07 AM,12:08:10 PM,12:25:37 PM,SWIGGY,NA,-,258.00,59.99,198.00,208.50,10.00,0.25,0.25,0,198.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Khorlim Navtara,25-26/T1-198112,-,195373784801748,2025-01-09,12:00:08 PM,12:23:58 PM,12:28:54 PM,SWIGGY,NA,-,238.00,60.00,178.00,188.50,10.00,0.25,0.25,0,178.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,189.00,0,-,
Khorlim Navtara,25-26/T1-198113,-,195373854548302,2025-01-09,12:01:08 PM,12:12:45 PM,12:28:59 PM,SWIGGY,NA,-,249.00,60.00,189.00,199.50,10.00,0.25,0.25,0,189.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,200.00,0,-,
Khorlim Navtara,25-26/T1-198115,-,195374108536677,2025-01-09,12:06:09 PM,12:58:53 PM,01:30:03 PM,SWIGGY,NA,-,209.00,60.00,149.00,159.50,10.00,0.25,0.25,0,149.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,160.00,0,-,
Khorlim Navtara,25-26/T1-198117,-,195374125687876,2025-01-09,12:08:10 PM,12:48:48 PM,01:30:52 PM,SWIGGY,NA,-,275.00,59.99,215.01,227.78,10.00,0.25,0.25,0,215.01,1.14,1.14,0,0.00,0.22,0,0,0,0,0,0,0,228.00,0,-,
Khorlim Navtara,25-26/T1-198120,-,195374350090941,2025-01-09,12:10:10 PM,12:37:18 PM,01:31:01 PM,SWIGGY,NA,-,197.00,0.00,197.00,207.50,10.00,0.25,0.25,0,197.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,208.00,0,-,
Khorlim Navtara,25-26/T1-198121,-,195374474232625,2025-01-09,12:12:09 PM,12:28:36 PM,01:31:09 PM,SWIGGY,NA,-,128.00,0.00,128.00,138.50,10.00,0.25,0.25,0,128.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,139.00,0,-,
Khorlim Navtara,25-26/T1-198123,-,195374759678629,2025-01-09,12:17:10 PM,12:55:22 PM,01:58:55 PM,SWIGGY,NA,-,368.00,75.00,293.00,303.50,10.00,0.25,0.25,0,293.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,304.00,0,-,
