Siolim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.01.01--2025.01.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 11:52:34 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Siolim Navtara,25-26/T1-160125,-,196155142106134,2025-01-18,01:03:29 PM,01:14:07 PM,01:29:28 PM,SWIGGY,NA,-,368.00,75.00,293.00,303.50,10.00,0.25,0.25,70.86,222.14,0,0,0,0.00,0.50,0,0,0,0,0,0,0,304.00,0,-,
Siolim Navtara,25-26/T1-160126,-,196155243949268,2025-01-18,01:04:29 PM,01:13:52 PM,01:29:34 PM,SWIGGY,NA,-,214.00,61.80,152.20,164.76,10.00,0.25,0.25,110.95,41.25,1.03,1.03,0,0.00,0.24,0,0,0,0,0,0,0,165.00,0,-,
Siolim Navtara,25-26/T1-160127,-,196155214520191,2025-01-18,01:05:29 PM,01:19:34 PM,01:29:40 PM,SWIGGY,NA,-,209.00,60.00,149.00,159.50,10.00,0.25,0.25,0,149.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,160.00,0,-,
Siolim Navtara,25-26/T1-160131,-,196155981020354,2025-01-18,01:16:32 PM,01:30:20 PM,01:59:09 PM,SWIGGY,NA,-,248.00,59.99,188.00,198.50,10.00,0.25,0.25,97.79,90.21,0,0,0,0.00,0.50,0,0,0,0,0,0,0,199.00,0,-,
Siolim Navtara,25-26/T1-160132,-,196155991139797,2025-01-18,01:17:31 PM,01:28:48 PM,01:59:02 PM,SWIGGY,NA,-,258.00,60.00,198.00,208.50,10.00,0.25,0.25,0,198.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Siolim Navtara,25-26/T1-160133,-,196156284043464,2025-01-18,01:21:31 PM,01:32:03 PM,01:59:13 PM,SWIGGY,NA,-,478.00,100.00,378.00,388.50,10.00,0.25,0.25,0,378.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,389.00,0,-,
Siolim Navtara,25-26/T1-160134,-,196156229789145,2025-01-18,01:21:32 PM,01:29:04 PM,01:34:07 PM,SWIGGY,NA,-,219.00,60.00,159.00,169.50,10.00,0.25,0.25,0,159.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,170.00,0,-,
Siolim Navtara,25-26/T1-160139,-,196156958539971,2025-01-18,01:33:35 PM,01:42:48 PM,01:59:59 PM,SWIGGY,NA,-,336.00,75.00,261.00,271.50,10.00,0.25,0.25,0,261.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,272.00,0,-,
Siolim Navtara,25-26/T1-160141,-,196157541217147,2025-01-18,01:42:35 PM,01:58:43 PM,02:00:03 PM,SWIGGY,NA,-,258.00,0.00,258.00,268.50,10.00,0.25,0.25,129.00,129.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,269.00,0,-,
Siolim Navtara,25-26/T1-160142,-,196157641397841,2025-01-18,01:44:35 PM,01:55:21 PM,02:00:08 PM,SWIGGY,NA,-,287.00,72.50,214.50,225.00,10.00,0.25,0.25,0,214.50,0,0,0,0.00,0.00,0,0,0,0,0,0,0,225.00,0,-,
Siolim Navtara,25-26/T1-160145,-,196157786048167,2025-01-18,01:49:35 PM,02:17:35 PM,02:20:52 PM,SWIGGY,NA,-,249.00,60.00,189.00,199.50,10.00,0.25,0.25,0,189.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,200.00,0,-,
Siolim Navtara,25-26/T1-160146,-,196157915646397,2025-01-18,01:49:36 PM,02:05:10 PM,02:13:54 PM,SWIGGY,NA,-,458.00,100.00,358.00,368.50,10.00,0.25,0.25,0,358.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,369.00,0,-,
Siolim Navtara,25-26/T1-160151,-,196158534625731,2025-01-18,01:59:36 PM,02:15:01 PM,02:20:57 PM,SWIGGY,NA,-,468.00,100.00,368.00,378.50,10.00,0.25,0.25,0,368.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,379.00,0,-,
Siolim Navtara,25-26/T1-160156,-,196159237426332,2025-01-18,02:11:36 PM,02:21:07 PM,02:24:52 PM,SWIGGY,NA,-,219.00,60.00,159.00,169.50,10.00,0.25,0.25,0,159.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,170.00,0,-,
