Khorlim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:43:11 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Khorlim Navtara,25-26/T1-211423,-,199516985618802,2025-02-26,10:54:03 AM,11:08:57 AM,11:29:49 AM,SWIGGY,NA,-,197.00,59.10,137.90,149.42,10.00,0.25,0.25,0,137.90,0.51,0.51,0.00,-0.42,0,0,0,0,0,0,0,149.00,0,-,
Khorlim Navtara,25-26/T1-211424,-,199517038053348,2025-02-26,10:55:03 AM,11:06:56 AM,11:48:27 AM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,0,148.00,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Khorlim Navtara,25-26/T1-211425,-,199517224049014,2025-02-26,10:59:04 AM,11:13:32 AM,11:48:32 AM,SWIGGY,NA,-,383.00,62.48,320.51,333.44,10.00,0.25,0.25,0,320.53,1.22,1.22,0.00,-0.44,0,0,0,0,0,0,0,333.00,0,-,
Khorlim Navtara,25-26/T1-211434,-,199519644627092,2025-02-26,11:38:01 AM,11:45:01 AM,12:24:25 PM,SWIGGY,NA,-,514.00,87.49,426.51,437.01,10.00,0.25,0.25,0,426.51,0,0,0.00,-0.01,0,0,0,0,0,0,0,437.00,0,-,
Khorlim Navtara,25-26/T1-211436,-,199519947674921,2025-02-26,11:43:01 AM,11:55:34 AM,12:24:32 PM,SWIGGY,NA,-,278.00,0.00,278.00,288.50,10.00,0.25,0.25,0,278.00,0,0,0.00,0.50,0,0,0,0,0,0,0,289.00,0,-,
Khorlim Navtara,25-26/T1-211437,-,199520170999946,2025-02-26,11:47:01 AM,11:56:05 AM,12:25:09 PM,SWIGGY,NA,-,486.00,87.48,398.51,409.01,10.00,0.25,0.25,0,398.52,0,0,0.00,-0.01,0,0,0,0,0,0,0,409.00,0,-,
Khorlim Navtara,25-26/T1-211439,-,199520371689298,2025-02-26,11:50:01 AM,12:19:21 PM,12:25:16 PM,SWIGGY,NA,-,268.00,59.99,208.00,218.50,10.00,0.25,0.25,0,208.00,0,0,0.00,0.50,0,0,0,0,0,0,0,219.00,0,-,
Khorlim Navtara,25-26/T1-211440,-,199520365050331,2025-02-26,11:50:02 AM,12:04:51 PM,12:25:23 PM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,0,131.60,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
Khorlim Navtara,25-26/T1-211441,-,199520514218145,2025-02-26,11:53:01 AM,12:19:44 PM,12:25:29 PM,SWIGGY,NA,-,248.00,0.00,248.00,258.50,10.00,0.25,0.25,129.00,119.00,0,0,0.00,0.50,0,0,0,0,0,0,0,259.00,0,-,
Khorlim Navtara,25-26/T1-211442,-,199520826166695,2025-02-26,11:58:01 AM,12:05:00 PM,12:25:35 PM,SWIGGY,NA,-,196.00,58.80,137.20,147.70,10.00,0.25,0.25,0,137.20,0,0,0.00,0.30,0,0,0,0,0,0,0,148.00,0,-,
