Margao Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:43:08 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Margao Navtara,25-26/T1-149774,-,197365251024613,2025-02-01,01:10:56 PM,01:24:51 PM,02:18:09 PM,SWIGGY,NA,-,158.00,12.00,146.00,156.50,10.00,0.25,0.25,0,146.00,0,0,0.00,0.50,0,0,0,0,0,0,0,157.00,0,-,
Margao Navtara,25-26/T1-149780,-,197365652714799,2025-02-01,01:17:56 PM,01:50:55 PM,02:18:13 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Margao Navtara,25-26/T1-149784,-,197365964879267,2025-02-01,01:23:56 PM,01:52:34 PM,02:18:30 PM,SWIGGY,NA,-,286.00,77.70,208.30,218.80,10.00,0.25,0.25,0,208.31,0,0,0.00,0.20,0,0,0,0,0,0,0,219.00,0,-,
Margao Navtara,25-26/T1-149787,-,197366196606925,2025-02-01,01:26:56 PM,01:43:47 PM,02:18:34 PM,SWIGGY,NA,-,219.00,60.00,159.00,169.50,10.00,0.25,0.25,0,159.00,0,0,0.00,0.50,0,0,0,0,0,0,0,170.00,0,-,
Margao Navtara,25-26/T1-149791,-,197366366617113,2025-02-01,01:29:56 PM,01:55:54 PM,02:18:38 PM,SWIGGY,NA,-,288.00,72.00,216.00,226.50,10.00,0.25,0.25,0,216.00,0,0,0.00,0.50,0,0,0,0,0,0,0,227.00,0,-,
Margao Navtara,25-26/T1-149793,-,197366764610048,2025-02-01,01:36:56 PM,02:10:14 PM,02:18:41 PM,SWIGGY,NA,-,218.00,59.99,158.00,168.50,10.00,0.25,0.25,0,158.01,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Margao Navtara,25-26/T1-149794,-,197366721559185,2025-02-01,01:36:58 PM,02:01:46 PM,02:18:44 PM,SWIGGY,NA,-,258.00,59.99,198.00,208.50,10.00,0.25,0.25,0,198.00,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Margao Navtara,25-26/T1-149795,-,197366832457916,2025-02-01,01:38:58 PM,01:46:47 PM,02:18:47 PM,SWIGGY,NA,-,179.00,53.70,125.30,135.80,10.00,0.25,0.25,0,125.30,0,0,0.00,0.20,0,0,0,0,0,0,0,136.00,0,-,
Margao Navtara,25-26/T1-149798,-,197367567255559,2025-02-01,01:50:01 PM,02:15:20 PM,02:18:50 PM,SWIGGY,NA,-,627.00,60.00,567.00,577.50,10.00,0.25,0.25,0,567.00,0,0,0.00,0.50,0,0,0,0,0,0,0,578.00,0,-,
Margao Navtara,25-26/T1-149801,-,197367974396187,2025-02-01,01:57:01 PM,02:10:33 PM,02:18:54 PM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,0,138.60,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Margao Navtara,25-26/T1-149803,-,197368340163891,2025-02-01,02:03:02 PM,02:10:51 PM,02:18:57 PM,SWIGGY,NA,-,109.00,0.00,109.00,119.50,10.00,0.25,0.25,0,109.00,0,0,0.00,0.50,0,0,0,0,0,0,0,120.00,0,-,
Margao Navtara,25-26/T1-149814,-,197372230945733,2025-02-01,03:08:14 PM,03:18:54 PM,03:19:57 PM,SWIGGY,NA,-,237.00,53.70,183.30,193.80,10.00,0.25,0.25,99.77,83.53,0,0,0.00,0.20,0,0,0,0,0,0,0,194.00,0,-,
Margao Navtara,25-26/T1-149815,-,197374073932860,2025-02-01,03:38:41 PM,03:56:11 PM,03:58:19 PM,SWIGGY,NA,-,461.00,140.50,320.50,331.00,10.00,0.25,0.25,0,320.51,0,0,0.00,-0.00,0,0,0,0,0,0,0,331.00,0,-,
Margao Navtara,25-26/T1-149816,-,197374138259340,2025-02-01,03:39:40 PM,03:47:12 PM,03:48:28 PM,SWIGGY,NA,-,98.00,24.00,74.00,84.50,10.00,0.25,0.25,0,74.00,0,0,0.00,0.50,0,0,0,0,0,0,0,85.00,0,-,
Margao Navtara,25-26/T1-149819,-,197374887589611,2025-02-01,03:52:40 PM,04:08:58 PM,04:31:04 PM,SWIGGY,NA,-,487.00,100.00,387.00,397.50,10.00,0.25,0.25,0,387.01,0,0,0.00,0.50,0,0,0,0,0,0,0,398.00,0,-,
Margao Navtara,25-26/T1-149823,-,197376519768801,2025-02-01,04:18:49 PM,04:33:10 PM,04:45:29 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Margao Navtara,25-26/T1-149825,-,197376849889362,2025-02-01,04:24:49 PM,04:43:17 PM,04:48:13 PM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,138.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Margao Navtara,25-26/T1-149831,-,197378100501751,2025-02-01,04:46:00 PM,05:16:46 PM,05:20:38 PM,SWIGGY,NA,-,295.00,83.10,211.90,222.40,10.00,0.25,0.25,56.03,155.88,0,0,0.00,-0.40,0,0,0,0,0,0,0,222.00,0,-,
Margao Navtara,25-26/T1-149839,-,197379291705338,2025-02-01,05:05:49 PM,05:18:33 PM,05:20:42 PM,SWIGGY,NA,-,403.00,107.40,295.60,306.10,10.00,0.25,0.25,0,295.59,0,0,0.00,-0.10,0,0,0,0,0,0,0,306.00,0,-,
Margao Navtara,25-26/T1-149840,-,197379608800210,2025-02-01,05:10:49 PM,05:31:38 PM,05:38:32 PM,SWIGGY,NA,-,404.00,110.50,293.50,304.00,10.00,0.25,0.25,0,293.51,0,0,0.00,0.00,0,0,0,0,0,0,0,304.00,0,-,
Margao Navtara,25-26/T1-149843,-,197380747221778,2025-02-01,05:30:04 PM,05:44:02 PM,05:48:18 PM,SWIGGY,NA,-,246.00,68.39,177.61,188.11,10.00,0.25,0.25,28.16,149.45,0,0,0.00,-0.11,0,0,0,0,0,0,0,188.00,0,-,
Margao Navtara,25-26/T1-149844,-,197381141167218,2025-02-01,05:36:05 PM,05:47:04 PM,05:51:33 PM,SWIGGY,NA,-,147.00,36.00,111.00,121.50,10.00,0.25,0.25,0,111.00,0,0,0.00,0.50,0,0,0,0,0,0,0,122.00,0,-,
Margao Navtara,25-26/T1-149849,-,197384156454670,2025-02-01,06:26:14 PM,06:44:33 PM,06:58:29 PM,SWIGGY,NA,-,375.00,94.00,281.00,292.59,10.00,0.25,0.25,81.68,199.33,0.55,0.55,0.00,0.41,0,0,0,0,0,0,0,293.00,0,-,
Margao Navtara,25-26/T1-149855,-,197385891400731,2025-02-01,06:56:16 PM,07:02:21 PM,07:06:28 PM,SWIGGY,NA,-,147.00,36.00,111.00,121.50,10.00,0.25,0.25,0,111.00,0,0,0.00,0.50,0,0,0,0,0,0,0,122.00,0,-,
Margao Navtara,25-26/T1-149856,-,197386292880878,2025-02-01,07:02:16 PM,07:12:48 PM,07:22:43 PM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,0,148.01,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Margao Navtara,25-26/T1-149862,-,197387391571484,2025-02-01,07:19:56 PM,07:29:26 PM,07:52:14 PM,SWIGGY,NA,-,217.00,59.99,157.01,168.56,10.00,0.25,0.25,0,157.00,0.53,0.53,0.00,0.44,0,0,0,0,0,0,0,169.00,0,-,
Margao Navtara,25-26/T1-149863,-,197387692116403,2025-02-01,07:24:56 PM,07:41:06 PM,07:54:44 PM,SWIGGY,NA,-,558.00,100.00,458.00,468.50,10.00,0.25,0.25,0,458.00,0,0,0.00,0.50,0,0,0,0,0,0,0,469.00,0,-,
