Baga Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:42:46 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Baga Navtara,25-26/T1-146527,-,197449719151720,2025-02-02,12:39:41 PM,12:59:20 PM,01:27:29 PM,SWIGGY,NA,-,695.00,0.00,695.00,705.50,10.00,0.25,0.25,0,695.00,0,0,0.00,0.50,0,0,0,0,0,0,0,706.00,0,-,
Baga Navtara,25-26/T1-146528,-,197450270264054,2025-02-02,12:48:44 PM,01:14:22 PM,02:25:13 PM,SWIGGY,NA,-,258.00,59.99,198.00,208.50,10.00,0.25,0.25,0,198.01,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Baga Navtara,25-26/T1-146529,-,197451429510729,2025-02-02,01:07:44 PM,01:23:22 PM,02:42:46 PM,SWIGGY,NA,-,247.00,59.99,187.00,197.50,10.00,0.25,0.25,0,187.01,0,0,0.00,0.50,0,0,0,0,0,0,0,198.00,0,-,
Baga Navtara,25-26/T1-146530,-,197451415401218,2025-02-02,01:08:44 PM,01:32:21 PM,02:43:26 PM,SWIGGY,NA,-,476.00,109.99,366.01,378.01,10.00,0.25,0.25,0,366.01,0.75,0.75,0.00,-0.01,0,0,0,0,0,0,0,378.00,0,-,
Baga Navtara,25-26/T1-146533,-,197452040384731,2025-02-02,01:17:44 PM,01:42:12 PM,02:43:34 PM,SWIGGY,NA,-,247.00,53.20,193.80,204.30,10.00,0.25,0.25,0,193.80,0,0,0.00,-0.30,0,0,0,0,0,0,0,204.00,0,-,
Baga Navtara,25-26/T1-146538,-,197453147668185,2025-02-02,01:36:45 PM,01:47:20 PM,02:43:43 PM,SWIGGY,NA,-,228.00,59.99,168.00,183.63,10.00,0.25,0.25,0,168.00,2.56,2.56,0.00,0.38,0,0,0,0,0,0,0,184.00,0,-,
Baga Navtara,25-26/T1-146539,-,197453336406650,2025-02-02,01:39:46 PM,01:56:05 PM,02:43:51 PM,SWIGGY,NA,-,316.00,86.70,229.30,239.80,10.00,0.25,0.25,0,229.29,0,0,0.00,0.20,0,0,0,0,0,0,0,240.00,0,-,
Baga Navtara,25-26/T1-146540,-,197453747989760,2025-02-02,01:46:47 PM,02:09:20 PM,02:44:06 PM,SWIGGY,NA,-,1005.00,125.63,879.38,889.88,10.00,0.25,0.25,86.62,792.74,0,0,0.00,0.13,0,0,0,0,0,0,0,890.00,0,-,
Baga Navtara,25-26/T1-146541,-,197454151794264,2025-02-02,01:52:47 PM,02:16:07 PM,02:44:16 PM,SWIGGY,NA,-,296.00,70.00,226.00,238.00,10.00,0.25,0.25,0,226.01,0.74,0.74,0.00,0.00,0,0,0,0,0,0,0,238.00,0,-,
Baga Navtara,25-26/T1-146546,-,197457217755616,2025-02-02,02:44:52 PM,02:53:30 PM,05:31:29 PM,SWIGGY,NA,-,249.00,60.00,189.00,199.50,10.00,0.25,0.25,0,189.00,0,0,0.00,0.50,0,0,0,0,0,0,0,200.00,0,-,
