Siolim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:43:30 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Siolim Navtara,25-26/T1-166686,-,198647706106099,2025-02-16,09:26:14 AM,09:49:50 AM,10:14:32 AM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,0,138.60,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Siolim Navtara,25-26/T1-166692,-,198648315679670,2025-02-16,09:36:14 AM,09:49:36 AM,10:32:00 AM,SWIGGY,NA,-,258.00,62.50,195.50,206.00,10.00,0.25,0.25,0,195.50,0,0,0.00,0.00,0,0,0,0,0,0,0,206.00,0,-,
Siolim Navtara,25-26/T1-166704,-,198650477073480,2025-02-16,10:12:14 AM,10:28:03 AM,10:43:11 AM,SWIGGY,NA,-,355.00,75.00,280.00,290.50,10.00,0.25,0.25,0,280.01,0,0,0.00,0.50,0,0,0,0,0,0,0,291.00,0,-,
Siolim Navtara,25-26/T1-166706,-,198650625574249,2025-02-16,10:14:14 AM,10:26:39 AM,10:43:31 AM,SWIGGY,NA,-,267.00,62.49,204.50,215.00,10.00,0.25,0.25,0,204.50,0,0,0.00,-0.00,0,0,0,0,0,0,0,215.00,0,-,
Siolim Navtara,25-26/T1-166710,-,198652214573866,2025-02-16,10:41:04 AM,10:54:13 AM,11:15:45 AM,SWIGGY,NA,-,218.00,0.00,218.00,228.50,10.00,0.25,0.25,0,218.00,0,0,0.00,0.50,0,0,0,0,0,0,0,229.00,0,-,
Siolim Navtara,25-26/T1-166716,-,198652577426655,2025-02-16,10:47:05 AM,11:15:35 AM,11:52:38 AM,SWIGGY,NA,-,307.00,74.99,232.01,243.61,10.00,0.25,0.25,0,232.01,0.55,0.55,0.00,0.39,0,0,0,0,0,0,0,244.00,0,-,
Siolim Navtara,25-26/T1-166720,-,198653338396377,2025-02-16,10:59:05 AM,11:09:22 AM,11:38:07 AM,SWIGGY,NA,-,347.00,75.00,272.00,282.50,10.00,0.25,0.25,0,272.01,0,0,0.00,0.50,0,0,0,0,0,0,0,283.00,0,-,
Siolim Navtara,25-26/T1-166722,-,198653359144362,2025-02-16,11:00:05 AM,11:15:56 AM,11:39:49 AM,SWIGGY,NA,-,276.00,62.49,213.50,224.00,10.00,0.25,0.25,0,213.49,0,0,0.00,-0.00,0,0,0,0,0,0,0,224.00,0,-,
Siolim Navtara,25-26/T1-166723,-,198653741064468,2025-02-16,11:06:05 AM,11:32:22 AM,11:55:24 AM,SWIGGY,NA,-,466.00,100.00,366.00,376.50,10.00,0.25,0.25,0,365.99,0,0,0.00,0.50,0,0,0,0,0,0,0,377.00,0,-,
Siolim Navtara,25-26/T1-166724,-,198653780811966,2025-02-16,11:07:05 AM,11:30:51 AM,11:55:29 AM,SWIGGY,NA,-,972.00,121.50,850.50,861.00,10.00,0.25,0.25,451.49,398.99,0,0,0.00,0.00,0,0,0,0,0,0,0,861.00,0,-,
Siolim Navtara,25-26/T1-166725,-,198654138864103,2025-02-16,11:14:05 AM,11:28:37 AM,12:25:20 PM,SWIGGY,NA,-,207.00,62.49,144.50,155.00,10.00,0.25,0.25,0,144.51,0,0,0.00,-0.00,0,0,0,0,0,0,0,155.00,0,-,
Siolim Navtara,25-26/T1-166727,-,198654385772739,2025-02-16,11:18:05 AM,11:52:47 AM,12:25:27 PM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,63.33,84.68,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Siolim Navtara,25-26/T1-166728,-,198654535233015,2025-02-16,11:19:05 AM,11:36:57 AM,12:25:31 PM,SWIGGY,NA,-,218.00,0.00,218.00,228.50,10.00,0.25,0.25,0,218.00,0,0,0.00,0.50,0,0,0,0,0,0,0,229.00,0,-,
Siolim Navtara,25-26/T1-166729,-,198654584658148,2025-02-16,11:20:05 AM,11:53:49 AM,12:25:35 PM,SWIGGY,NA,-,248.00,59.99,188.00,198.50,10.00,0.25,0.25,97.79,90.21,0,0,0.00,0.50,0,0,0,0,0,0,0,199.00,0,-,
Siolim Navtara,25-26/T1-166732,-,198655176078056,2025-02-16,11:29:55 AM,11:46:38 AM,12:25:43 PM,SWIGGY,NA,-,248.00,59.99,188.00,198.50,10.00,0.25,0.25,97.79,90.21,0,0,0.00,0.50,0,0,0,0,0,0,0,199.00,0,-,
Siolim Navtara,25-26/T1-166734,-,198656353258730,2025-02-16,11:49:55 AM,11:56:48 AM,12:25:48 PM,SWIGGY,NA,-,218.00,59.99,158.00,168.50,10.00,0.25,0.25,64.51,93.50,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Siolim Navtara,25-26/T1-166742,-,198657831667070,2025-02-16,12:14:56 PM,12:37:14 PM,12:39:58 PM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,65.58,102.42,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Siolim Navtara,25-26/T1-166743,-,198658008069574,2025-02-16,12:17:56 PM,12:28:00 PM,12:39:52 PM,SWIGGY,NA,-,237.00,59.99,177.00,187.50,10.00,0.25,0.25,44.06,132.94,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
Siolim Navtara,25-26/T1-166751,-,198659392446962,2025-02-16,12:40:56 PM,12:55:03 PM,01:10:35 PM,SWIGGY,NA,-,278.00,62.50,215.50,226.00,10.00,0.25,0.25,0,215.50,0,0,0.00,0.00,0,0,0,0,0,0,0,226.00,0,-,
Siolim Navtara,25-26/T1-166756,-,198659837206955,2025-02-16,12:47:56 PM,01:01:43 PM,01:10:40 PM,SWIGGY,NA,-,249.00,62.50,186.50,197.00,10.00,0.25,0.25,0,186.50,0,0,0.00,0.00,0,0,0,0,0,0,0,197.00,0,-,
Siolim Navtara,25-26/T1-166759,-,198660489493491,2025-02-16,12:58:56 PM,01:16:53 PM,01:24:26 PM,SWIGGY,NA,-,467.00,100.00,367.00,377.50,10.00,0.25,0.25,93.52,273.49,0,0,0.00,0.50,0,0,0,0,0,0,0,378.00,0,-,
Siolim Navtara,25-26/T1-166764,-,198661288551106,2025-02-16,01:11:56 PM,01:28:17 PM,01:40:48 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Siolim Navtara,25-26/T1-166765,-,198661390985034,2025-02-16,01:13:56 PM,01:28:05 PM,01:40:54 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Siolim Navtara,25-26/T1-166768,-,198661754573244,2025-02-16,01:19:56 PM,01:39:14 PM,01:41:01 PM,SWIGGY,NA,-,248.00,59.99,188.00,198.50,10.00,0.25,0.25,0,188.00,0,0,0.00,0.50,0,0,0,0,0,0,0,199.00,0,-,
Siolim Navtara,25-26/T1-166771,-,198661975252600,2025-02-16,01:23:58 PM,01:42:14 PM,01:54:22 PM,SWIGGY,NA,-,307.00,62.49,244.51,255.01,10.00,0.25,0.25,197.52,46.99,0,0,0.00,-0.01,0,0,0,0,0,0,0,255.00,0,-,
Siolim Navtara,25-26/T1-166773,-,198662297124885,2025-02-16,01:28:56 PM,01:40:29 PM,01:54:26 PM,SWIGGY,NA,-,239.00,62.50,176.50,187.00,10.00,0.25,0.25,0,176.50,0,0,0.00,0.00,0,0,0,0,0,0,0,187.00,0,-,
