Porvorim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.04.01--2025.04.30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-12 11:58:17 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Porvorim Navtara,25-26/T1-197787,-,202619228032798,2025-04-03,08:37:47 AM,08:46:35 AM,08:52:53 AM,SWIGGY,NA,-,248.00,59.99,188.00,198.50,10.00,0.25,0.25,0,188.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,199.00,0,-,
Porvorim Navtara,25-26/T1-197788,-,202619151241695,2025-04-03,08:37:48 AM,08:52:14 AM,08:56:54 AM,SWIGGY,NA,-,356.00,62.49,293.51,304.01,10.00,0.25,0.25,0,293.51,0,0,0,0.00,-0.01,0,0,0,0,0,0,0,304.00,0,-,
Porvorim Navtara,25-26/T1-197789,-,202619427828962,2025-04-03,08:41:47 AM,08:52:40 AM,09:02:04 AM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,41.98,106.02,0,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Porvorim Navtara,25-26/T1-197790,-,202619532917351,2025-04-03,08:43:47 AM,08:57:36 AM,09:02:10 AM,SWIGGY,NA,-,225.00,59.99,165.00,175.50,10.00,0.25,0.25,0,164.99,0,0,0,0.00,0.50,0,0,0,0,0,0,0,176.00,0,-,
Porvorim Navtara,25-26/T1-197793,-,202619882116490,2025-04-03,08:48:49 AM,09:19:44 AM,09:22:38 AM,SWIGGY,NA,-,373.00,74.98,298.01,313.14,10.00,0.25,0.25,0,298.02,2.31,2.31,0,0.00,-0.14,0,0,0,0,0,0,0,313.00,0,-,
Porvorim Navtara,25-26/T1-197794,-,202619874626419,2025-04-03,08:48:51 AM,09:04:54 AM,09:22:42 AM,SWIGGY,NA,-,305.00,0.00,305.00,315.50,10.00,0.25,0.25,0,305.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,316.00,0,-,
Porvorim Navtara,25-26/T1-197796,-,202620233157080,2025-04-03,08:54:49 AM,09:14:07 AM,09:22:48 AM,SWIGGY,NA,-,267.00,59.99,207.00,217.50,10.00,0.25,0.25,0,207.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,218.00,0,-,
Porvorim Navtara,25-26/T1-197801,-,202620875605793,2025-04-03,09:05:49 AM,09:22:26 AM,09:24:32 AM,SWIGGY,NA,-,236.00,59.99,176.00,186.50,10.00,0.25,0.25,21.63,154.38,0,0,0,0.00,0.50,0,0,0,0,0,0,0,187.00,0,-,
Porvorim Navtara,25-26/T1-197803,-,202621897370645,2025-04-03,09:22:49 AM,09:50:05 AM,10:14:18 AM,SWIGGY,NA,-,109.00,0.00,109.00,119.50,10.00,0.25,0.25,0,109.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,120.00,0,-,
Porvorim Navtara,25-26/T1-197804,-,202622053096205,2025-04-03,09:24:49 AM,09:50:40 AM,10:14:25 AM,SWIGGY,NA,-,286.00,59.99,226.00,236.50,10.00,0.25,0.25,0,226.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,237.00,0,-,
