Margao Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.04.01--2025.04.30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-12 11:58:40 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Margao Navtara,25-26/T1-163551,-,202444622686029,2025-04-01,08:07:01 AM,08:19:15 AM,10:12:06 AM,SWIGGY,NA,-,139.00,0.00,139.00,149.50,10.00,0.25,0.25,0,139.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,150.00,0,-,
Margao Navtara,25-26/T1-163553,-,202445242831634,2025-04-01,08:17:59 AM,08:36:48 AM,10:12:16 AM,SWIGGY,NA,-,803.00,100.37,702.63,713.13,10.00,0.25,0.25,260.75,441.89,0,0,0,0.00,-0.13,0,0,0,0,0,0,0,713.00,0,-,
Margao Navtara,25-26/T1-163555,-,202445579033729,2025-04-01,08:22:59 AM,08:30:47 AM,10:12:22 AM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Margao Navtara,25-26/T1-163556,-,202445823584422,2025-04-01,08:27:59 AM,08:40:59 AM,10:12:28 AM,SWIGGY,NA,-,247.00,0.00,247.00,257.50,10.00,0.25,0.25,0,247.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,258.00,0,-,
Margao Navtara,25-26/T1-163557,-,202446104762025,2025-04-01,08:31:59 AM,08:46:46 AM,10:12:35 AM,SWIGGY,NA,-,255.00,59.99,195.00,205.50,10.00,0.25,0.25,0,195.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,206.00,0,-,
Margao Navtara,25-26/T1-163558,-,202446434697290,2025-04-01,08:37:59 AM,08:52:30 AM,10:12:43 AM,SWIGGY,NA,-,452.00,87.48,364.51,381.38,10.00,0.25,0.25,0,364.52,3.19,3.19,0,0.00,-0.38,0,0,0,0,0,0,0,381.00,0,-,
Margao Navtara,25-26/T1-163561,-,202446904597735,2025-04-01,08:45:00 AM,08:59:57 AM,11:06:45 AM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Margao Navtara,25-26/T1-163563,-,202447405737374,2025-04-01,08:54:00 AM,09:05:41 AM,11:06:53 AM,SWIGGY,NA,-,109.00,0.00,109.00,119.50,10.00,0.25,0.25,0,109.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,120.00,0,-,
Margao Navtara,25-26/T1-163565,-,202447539065640,2025-04-01,08:56:00 AM,09:13:24 AM,11:07:04 AM,SWIGGY,NA,-,306.00,75.00,231.00,241.50,10.00,0.25,0.25,134.38,96.63,0,0,0,0.00,0.50,0,0,0,0,0,0,0,242.00,0,-,
Margao Navtara,25-26/T1-163573,-,202450401589514,2025-04-01,09:44:00 AM,10:08:24 AM,11:07:08 AM,SWIGGY,NA,-,500.00,87.50,412.50,428.98,10.00,0.25,0.25,146.85,265.63,2.99,2.99,0,0.00,0.02,0,0,0,0,0,0,0,429.00,0,-,
Margao Navtara,25-26/T1-163582,-,202452369074992,2025-04-01,10:17:01 AM,10:43:15 AM,11:07:13 AM,SWIGGY,NA,-,216.00,59.99,156.00,168.59,10.00,0.25,0.25,0,156.00,1.04,1.04,0,0.00,0.41,0,0,0,0,0,0,0,169.00,0,-,
Margao Navtara,25-26/T1-163583,-,202453156729097,2025-04-01,10:29:02 AM,10:45:22 AM,11:07:17 AM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,0,138.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Margao Navtara,25-26/T1-163586,-,202453609813477,2025-04-01,10:37:02 AM,11:08:03 AM,11:22:45 AM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,0,148.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Margao Navtara,25-26/T1-163588,-,202453824695734,2025-04-01,10:41:02 AM,11:07:56 AM,11:22:50 AM,SWIGGY,NA,-,296.00,59.99,236.01,246.51,10.00,0.25,0.25,23.12,212.89,0,0,0,0.00,0.49,0,0,0,0,0,0,0,247.00,0,-,
Margao Navtara,25-26/T1-163594,-,202457079411476,2025-04-01,11:35:04 AM,11:48:43 AM,12:57:32 PM,SWIGGY,NA,-,197.00,59.10,137.90,148.40,10.00,0.25,0.25,82.60,55.30,0,0,0,0.00,-0.40,0,0,0,0,0,0,0,148.00,0,-,
Margao Navtara,25-26/T1-163602,-,202459182673941,2025-04-01,12:10:04 PM,12:31:24 PM,12:57:39 PM,SWIGGY,NA,-,237.00,59.99,177.00,187.50,10.00,0.25,0.25,0,177.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
Margao Navtara,25-26/T1-163611,-,202459853963328,2025-04-01,12:21:05 PM,12:47:43 PM,01:44:25 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Margao Navtara,25-26/T1-163622,-,202462511334363,2025-04-01,01:05:06 PM,01:18:29 PM,02:23:29 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Margao Navtara,25-26/T1-163626,-,202463799650161,2025-04-01,01:27:06 PM,01:42:55 PM,02:23:36 PM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,65.58,102.42,0,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Margao Navtara,25-26/T1-163630,-,202464148667803,2025-04-01,01:33:06 PM,01:46:52 PM,02:23:43 PM,SWIGGY,NA,-,197.00,59.10,137.90,148.40,10.00,0.25,0.25,0,137.90,0,0,0,0.00,-0.40,0,0,0,0,0,0,0,148.00,0,-,
Margao Navtara,25-26/T1-163632,-,202464646109569,2025-04-01,01:42:07 PM,01:51:09 PM,02:23:52 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Margao Navtara,25-26/T1-163637,-,202465478068862,2025-04-01,01:55:09 PM,02:09:02 PM,02:23:59 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Margao Navtara,25-26/T1-163638,-,202465472860941,2025-04-01,01:55:10 PM,02:16:58 PM,03:44:36 PM,SWIGGY,NA,-,2559.00,319.88,2239.13,2249.63,10.00,0.25,0.25,0,2239.09,0,0,0,0.00,0.38,0,0,0,0,0,0,0,2250.00,0,-,
Margao Navtara,25-26/T1-163640,-,202465981421547,2025-04-01,02:03:07 PM,02:21:05 PM,03:44:44 PM,SWIGGY,NA,-,158.00,0.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
